Code,Name,Gross Price,LOS ,Type,Discount
FMDNTK0008,"PKG.GRP. C-CHILDREN CONSLT. 6MXRY,PROPHYL,FILL+ROOT 2T,FLUOR",1859.6599731445312,,service,0.15
FMDNTK0009,"PKG GRP D-CHILDREN CONSLT 6M  XRY,PROPH 6M,FL.,4HR+RT,T CRWN",2784.78212890625,,service,0.15
FMDNTK0010,"PKG GRP E-CHILDREN CONSLT 6M  XRY,PROPHY 6M,FL.,ALL TEHT+CR",5577.802978515625,,service,0.15
FMDNTM0011,SLIDING FLAP OPERATION 1/2 JAW,1859.6599731445312,,service,0.15
FMDNTS0002,ADDL FEE FOR COMPL. OP. -LA,1125.211981201172,,service,0.15
FMDNTS0003,ADD'L FEE FOR COMPL. OP. - GA,1859.6599731445312,,service,0.15
FMDNTP0055,LATERAL TRAINING FLANGE,1859.6599731445312,,service,0.15
FMDNL-0051,APPLIANCE,390.1754852294922,,service,0.15
FMDNTO0002,GRADE I MALOCCL. 1ST DEPOTSIT,7069.0619140625,,service,0.15
FMDNL-0057,APPLIANCE,390.1754852294922,,service,0.15
FMDNTO0004,GRADE I MALOCCL. 3RD DEPOSIT,3534.53095703125,,service,0.15
FMDNTO0005,GRADE II MALOCCL. TOTAL REM.  STAGE I,17672.65478515625,,service,0.15
FMDNTO0044,APPOINTMENT CANCELL.W/O NOTICE,275.4180053710937,,service,0.15
FMODT-0044,APPOINTMENT CANCELL.W/O NOTICE,229.5149932861328,,service,0.15
FMDNTO0009,GRADE III MALOCCL. TOTAL,21207.1857421875,,service,0.15
ORT-0070,Arthroplasties,27720,7 Days,PKG,0.0
FMDER-0097,B.H. ELECTRO - CAUTERY,115.34600067138672,,service,0.15
FMDNTO0013,GRADE IV MALOCCL. TOTAL,24741.7177734375,,service,0.15
FMDNTO0036,BITE PLANE,1767.8540161132812,,service,0.15
FMODT-0036,BITE PLANE,1530.1,,service,0.15
FMPDT-0041,BONE MARROW ASPIRATION,849.7939758300781,,service,0.15
FMDNTO0017,GRADE V MALOCCL. TOTAL,28276.24765625,,service,0.15
MTSUR-0078,BONE MARROW ASPIRATION,1185.8275268554687,,service,0.15
FMDNTO0039,"BRACKET, BAND OR ARCH WIRE",275.4180053710937,,service,0.15
FMODT-0039,"BRACKET, BAND OR ARCH WIRE",321.32098388671875,,service,0.15
FMDNTO0021,GRADE VI MALOCCL. TOTAL,31810.7796875,,service,0.15
ENT-0023,Bronchoscopy,3465,1  Days,PKG,0.0
FMENDA0001,BRONCHOSCOPY,2532.9038818359377,,service,0.15
FMERDA0009,BURN DRESSING 10 - 20%,849.7939758300781,,service,0.15
FMDNTO0025,GRADE VII MALOCCL TOTAL,35345.3095703125,,service,0.15
FMPSDH0006,BURN DRESSING 10 - 20%,987.502978515625,,service,0.15
FMERDA0010,BURN DRESSING 20 - 30%,1354.7269409179687,,service,0.15
FMPSDH0005,BURN DRESSING 20 - 30%,1568.941064453125,,service,0.15
FMDNTO0029,CLICKING TMJ [FJO],5302.385107421875,,service,0.15
FMDNTO0030,RETAINER UPPER OR LOWER,887.4580322265625,,service,0.15
FMERDA0011,BURN DRESSING 5 - 10%,336.6219879150391,,service,0.15
FMPSDH0007,BURN DRESSING 5 - 10%,306.0200134277344,,service,0.15
FMNEU-9000,C.P. PROGRAM - 2 SESSION (P.D),336.6219879150391,,service,0.15
FMDNTO0034,SPACE MAINTAINER SIMPLE,887.4580322265625,,service,0.15
FMORT-9000,C.P. PROGRAM - 2 SESSION (P.D),504.93299865722656,,service,0.15
FMPDT-9000,C.P. PROGRAM - 2 SESSION (P.D),321.32098388671875,,service,0.15
FMDNTS0041,CALDWELL-LUC OPERATION,6020.35478515625,,service,0.15
FMENTS0009,CALDWELL-LUC OPERATION,6502.925,,service,0.15
FMDNTS0017,IMPAC.CANINE/PREMOLAR LABIALY,1859.6599731445312,,service,0.15
FMDNTS0018,IMPAC.CANINE/PREMOLAR PALATALY,2784.78212890625,,service,0.15
FMDNTS0019,IMPAC. CANINE LABIO - PALATALY,3711.08095703125,,service,0.15
FMDNTS0023,"I & D INTRA-ORAL ABSCESS""DEEP""",933.3610107421875,,service,0.15
FMENTN2014,CAUTERY - SUBMUCOSAL DIATHERMY,535.5350067138672,,service,0.15
FMDNTO0043,CEPHALOMETRIC COMPUTER ANALYS.,451.96800537109374,,service,0.15
FMODT-0043,CEPHALOMETRIC COMPUTER ANALYS.,382.525,,service,0.15
FMENTM0030,CHILDHOOD AUTISM RATING SCALE (CARS),286,,service,0.15
FMPSYB0044,CHILDHOOD AUTISM RATING SCALE (CARS),244.8159973144531,,service,0.15
MTSPD-0030,CIRCUMCISION UNDER G.A.,753.2799865722657,,service,0.15
FMDNTS0033,APICECTOMY POSTERIOR,3542.18154296875,,service,0.15
FMDNTS0034,APICECTOMY & RETROGRADE       FILLING (ANTERIOR),2784.78212890625,,service,0.15
FMDNTS0035,APICECTOMY &RETROGRADE FILLING(POSTERIOR),3711.08095703125,,service,0.15
FMDNTS0036,PLASTIC CLOSURE OF CHRONIC    SKIN  FISTULA,3711.08095703125,,service,0.15
FMDNTS0037,CLOSURE OF ACCIDENTAL OPENING OF MAX. SINUS (SMALL),1859.6599731445312,,service,0.15
FMDNTS0038,CLOSURE OF ACCIDENTAL OPENING OF MAXILLARY SINUS (MODERATE),2532.9038818359377,,service,0.15
FMDNTS0039,CLOSURE OF ACCIDENTAL OPENING OF MAX. SINUS (LARGE),3711.08095703125,,service,0.15
FMDNTS0040,CLOSURE OF CHRONIC  ORO-ANTRALFISTULA,5577.802978515625,,service,0.15
FMPDS-0029,CLOSURE OF COLOSTOMY,4819.814892578125,,service,0.15
FMDNTS0042,ALVEOLOPLASTY LOCALIZED,1691.3489624023437,,service,0.15
FMDNTS0043,ALVEOLOPLASTY 1/2 JAW,3711.08095703125,,service,0.15
FMDNTS0044,ALVEOLOPLASTY ONE JAW,5577.802978515625,,service,0.15
FMDNTS0045,MAX. TUBEROSITY REDUCTION SOFTTISSUE,749.7490295410156,,service,0.15
FMDNTS0046,MAX.TUBEROSITY REDUCTION(BONY),1859.6599731445312,,service,0.15
FMDNTS0047,REMOVAL OF FLABBY TISSUE ONE  JAW,2784.78212890625,,service,0.15
FMDNTS0048,REMOVAL OF LOCAL FLABBY TISSUE,933.3610107421875,,service,0.15
FMDNTS0049,LABIAL FRENECTOMY,1859.6599731445312,,service,0.15
FMDNTS0050,LINGUAL FRENECTOMY(TONGUE TIE),1859.6599731445312,,service,0.15
FMDNTS0051,REMOVAL OF DENTURE FISSURATUM SMALL,933.3610107421875,,service,0.15
FMDNTS0052,REMOVAL OF DENTURE FISSURATUM LARGE,1859.6599731445312,,service,0.15
FMDNTS0053,REMOVAL OF TORES PALATINUS SML,1859.6599731445312,,service,0.15
FMDNTS0054,REMOV. OF TORES PALATINUS LRGE,3711.08095703125,,service,0.15
FMDNTS0055,REMOV. OF MANDIBULAR TOR.SMLL.,1859.6599731445312,,service,0.15
FMDNTS0056,REMOV. OF MADIBULAR  TOR. LRGE,2784.78212890625,,service,0.15
FMDNTS0057,VESTIBULOPLASTY HALF JAW,2784.78212890625,,service,0.15
FMDNTS0058,VESTIBULOPLASTY ONE JAW,3711.08095703125,,service,0.15
FMDNTS0059,DEEPNING OF SULCUS,5064.63095703125,,service,0.15
FMDNTS0060,RIDGE AUGEMENTATION,7429.223828125,,service,0.15
FMDNTS0061,REMOVAL OF SAL. CALCULAI ANT. I/O,933.3610107421875,,service,0.15
FMDNTS0062,REMOVAL OF SAL. CALCULAI MID. I/O,1691.3489624023437,,service,0.15
FMDNTS0063,REM. OF SAL. CALCULAI POST I/O,2784.78212890625,,service,0.15
FMDNTS0064,ENUCLEATION OF MUCOCEL  SMALL,1308.8239624023438,,service,0.15
FMDNTS0065,ENUCLEATION OF MUCOCEL LARGE,1691.3489624023437,,service,0.15
FMDNTS0066,MARSUPIALIZATION OF RANULA SML,2784.78212890625,,service,0.15
FMDNTS0067,MURSUPILALIZATION OF RANULA   LARGE,3374.458935546875,,service,0.15
FMDNTS0068,REMOVAL OF SUB MANDIBULAR     SALIVARY GLAND,5064.63095703125,,service,0.15
FMDNTS0069,SUPERFACIAL PAROTIDACTOMY,5906.1857421875,,service,0.15
FMDNTS0070,MANIPULATION OF DISLOCATED TMJ,1125.211981201172,,service,0.15
FMDNTS0071,"MANIPULATION OF LUXATED TMJ,PD",3374.458935546875,,service,0.15
FMDNTS0072,"PAIN AND CLICKING  TMJ, P.D.",5064.63095703125,,service,0.15
FMDNTS0073,"MYOFACIAL PAIN DISFUNCTION    SYDROME, P. D.",6747.741064453125,,service,0.15
FMDNTS0074,"FACIAL PAIN, P. D.",1691.3489624023437,,service,0.15
FMDNTS0128,EXCISION OF TONGUE (LOCALIZED),1530.1,,service,0.15
FMDNTS0129,EXCISION OF TONGUE (PARTIAL),3711.08095703125,,service,0.15
FMDNTS0130,HEMIGLOSSECTOMY,5577.802978515625,,service,0.15
FMDNTS0131,TOTAL GLOSSECTOMY,9287.70712890625,,service,0.15
FMDNTS0132,SCAR CORRECTION (SMALL),1859.6599731445312,,service,0.15
FMDNTS0133,SCAR CORRECTION (MODERATE),3711.08095703125,,service,0.15
FMDNTS0134,SCAR CORRECTION (LARGE),5577.802978515625,,service,0.15
FMDNTS0135,EXCISION OF LARGE KELOID FACE,5355.35,,service,0.15
FMDNTS0136,ROTATION FLAP (SMALL),2784.78212890625,,service,0.15
FMDNTS0137,ROTATION FLAP (MODERATE),3711.08095703125,,service,0.15
FMDNTS0138,ROTATION FLAP (LARGE),5577.802978515625,,service,0.15
FMDNTS0139,TRANSPOSITION FLAP (SMALL),6502.925,,service,0.15
FMDNTS0140,TRANSPOSITION FLAP (MODERATE),7429.223828125,,service,0.15
FMDNTS0141,TRANSPOSITION FLAP (LARGE),9287.70712890625,,service,0.15
FMDNTS0142,CLEFT LIP UNILATERAL INCOMPLET,3711.08095703125,,service,0.15
FMDNTS0143,CLEFT LIP UNILATERAL COMPLETE,4651.504150390625,,service,0.15
FMDNTS0144,CLEFT LIP BILATERAL INCOMPLETE,5577.802978515625,,service,0.15
FMDNTS0145,CLEFT LIP BILATERAL COMPLETE,7429.223828125,,service,0.15
FMDNTS0146,REPAIR OF 2ND CLEFT LIP,9287.70712890625,,service,0.15
FMDNTS0147,CLEFT UVULES,3711.08095703125,,service,0.15
FMDNTS0148,CLEFT PALATE  ISOLATED,5577.802978515625,,service,0.15
FMDNTS0149,CLEFT PALATE (SOFT & HARD),7429.223828125,,service,0.15
FMDNTS0150,REPAIR SECONDARY CLEFT PALATE,9287.70712890625,,service,0.15
FMDNTS0151,PHARYNGOPLASTY,7429.223828125,,service,0.15
SUR-0024,Closure of Colostomy,7623,4 Days,PKG,0.0
FMDNTS0153,PARTIAL RHINOPLASTY,5906.1857421875,,service,0.15
FMNSCA0005,COLCHICINE INJECTION COURSE,7920,,service,0.15
FMDNTS0155,REVISION OF SEPTOPLASTY,6747.741064453125,,service,0.15
FMORT-0723,COLCHICINE INJECTION COURSE,7428.635693359375,,service,0.15
FMDNTS0157,REVISION OF RHINOSEPTOPLASTY,8439.089892578126,,service,0.15
FMDNTS0158,COMPLETE RHINOPLASTY,8439.089892578126,,service,0.15
FMDNTS0159,NASAL BONE DEFORMITY,8439.089892578126,,service,0.15
FMDNTS0160,SURGERY MODEL,849.7939758300781,,service,0.15
FMDNTS0161,CHIN CORRECTION (MILD),5577.802978515625,,service,0.15
FMDNTS0162,CHIN CORRECTION (MODERATE),6747.741064453125,,service,0.15
FMDNTS0163,CHIN CORRECTION (SEVERE),8439.089892578126,,service,0.15
FMDNTS0164,CHIN AUGMENTATION (SMALL),3711.08095703125,,service,0.15
FMDNTS0165,CHIN AUGMENTATION (MEDIUM),5577.802978515625,,service,0.15
FMDNTS0166,CHIN AUGMENTATION (LARGE),7429.223828125,,service,0.15
FMDNTS0167,OSTEOTOMY BODY MANDIBLE (I/O),7429.223828125,,service,0.15
FMDNTS0168,OSTEOTOMY BODY MANDIBLE (E/O),8362.585107421875,,service,0.15
FMDNTS0169,OSTEOTOMY SAGITTAL INTRA-ORAL,9287.70712890625,,service,0.15
FMDNTS0170,OSTEOTOMY SEGMENTAL MANDIBLE,9287.70712890625,,service,0.15
FMDNTS0171,OSTEOTOMY IN THE CONDYLAR NECK,7429.223828125,,service,0.15
FMDNTS0172,OSTEOTOMY VERTICAL RAMUS,9287.70712890625,,service,0.15
FMERDA0060,COLD COMPRESS,84.74400100708007,,service,0.15
FMDNTS0174,CRONOIDECTOMY,4651.504150390625,,service,0.15
FMDNTS0175,OSTEOTOMY MAXILLA (LOCALIZED),7429.223828125,,service,0.15
FMDNTS0176,OSTEOTOMY MAXILLA SEGMENTAL,8362.585107421875,,service,0.15
FMDNTS0177,OSTEOTOMY MAXILLA TOTAL,9287.70712890625,,service,0.15
FMDNTS0178,GRAFTING SOFT TISSUE (SMALL),3711.08095703125,,service,0.15
FMDNTS0179,GRAFTING SOFT TISSUE (MEDIUM),5577.802978515625,,service,0.15
FMDNTS0180,GRAFTING SOFT TISSUE (LARGE),7429.223828125,,service,0.15
FMDNTS0181,GRAFTING HARD TISSUE (SMALL),5577.802978515625,,service,0.15
FMDNTS0182,GRAFTING HARD TISSUE (MEDIUM),7429.223828125,,service,0.15
FMDNTS0183,GRAFTING HARD TISSUE (LARGE),9287.70712890625,,service,0.15
FMDNTS0184,INSERTION OF IMPLANT,1859.6599731445312,,service,0.15
FMDNTS0185,T. IMPLANT ANT. (L),1859.6599731445312,,service,0.15
FMDNTS0186,T. IMPLANT ANT. (G),2784.78212890625,,service,0.15
MTNUR-0009,COLD COMPRESS,130.05850067138672,,service,0.15
FMDNTS0188,IMMEDIATE T IMPLANT ANT.(G),3711.08095703125,,service,0.15
FMDNTS0189,T. IMPLANT POST (L),2233.9459838867188,,service,0.15
FMDNTS0190,T IMPLANT PIRT (G),3160.2449462890627,,service,0.15
FMPTD-2096,COMBINE THERAPY [ULTRA SOUND +,145.35950469970703,,service,0.15
FMDNTS0192,IMMEDIATE T IMPLANT ANT. (G),4268.9788818359375,,service,0.15
FMDNTS0193,REMOVAL OF T IMPLANT,559.075,,service,0.15
FMDNTS0194,INSERTION OF I.M.Z. IMPLANT   FIRST STAGE,1859.6599731445312,,service,0.15
FMDNTS0195,INSERTION OF I.M.Z. IMPLANT   2ND STAGE,375.4629852294922,,service,0.15
FMDNTS0196,I.M.Z. IMPLANT TIT.L 1ST STAGE,2784.78212890625,,service,0.15
FMDNTS0197,I.M.Z. IMPLANT TIT.L 2ND STAGE,933.3610107421875,,service,0.15
FMDNTS0198,I.M.Z. IMPLANT H.A.L 1ST STAGE,3711.08095703125,,service,0.15
FMDNTS0199,I.M.Z. IMPLANT H.A.L 2ND STAGE,933.3610107421875,,service,0.15
FMDNTS0200,I.M.Z. IMPLANT TIT.G 1ST STAGE,1308.8239624023438,,service,0.15
FMDNTS0201,I.M.Z. IMPLANT TIT.G 2ND STAGE,559.075,,service,0.15
FMDNTS0202,I.M.Z. IMPLANT H.A.G 1ST STAGE,1859.6599731445312,,service,0.15
FMDNTS0203,I.M.Z. IMPLANT H.A.G 2ND STAGE,933.3610107421875,,service,0.15
FMDNTS0204,REMOVAL OF I.M.Z. IMPLANT,559.075,,service,0.15
FMDNTS0205,INSERTION OF T.P.S. IMPLANT,933.3610107421875,,service,0.15
FMDNTS0206,T.P.S. IMPLANT 2,1859.6599731445312,,service,0.15
FMDNTS0207,T.P.S. IMPLANT 3,2784.78212890625,,service,0.15
FMDNTS0208,T.P.S. IMPLANT 4,3711.08095703125,,service,0.15
FMDNTS0209,SUBPERIOSTEAL IMPLANT COMPLETE1ST STAGE,933.3610107421875,,service,0.15
FMDNTS0210,SUBPERIOSTEAL IMPLANT COMPLETE2ND STAGE,375.4629852294922,,service,0.15
FMDNTS0211,SUBPERIOSTEAL IMPLANT PARTIAL 1ST STAGEB 1/2 JAW,375.4629852294922,,service,0.15
FMDNTS0212,SUBPERIOSTEAL IMPLANT PARTIAL 2ND STAGE 1/2 JAW,191.85100402832032,,service,0.15
FMDNTS0213,SUBPERIOSTEAL IMPLANT PARTIAL 1ST STAGE,559.075,,service,0.15
FMDNTS0214,SUBPERIOSTEAL IMPLANT PARTIAL 2ND STAGE,191.85100402832032,,service,0.15
FMDNTS0215,REMOVAL OF SUBPERIOSTEAL -    IMPLANT - COMPLETE,559.075,,service,0.15
FMDNTS0216,REMOVAL OF SUBPERIOSTEAL  -   IMPLANT - PARTIAL,375.4629852294922,,service,0.15
FMDNTS0217,INSERTION OF LINKOW ANT.,375.4629852294922,,service,0.15
FMDNTS0218,INSERTION OF LINKOW - POST,933.3610107421875,,service,0.15
FMDNTS0219,REMOVAL OF LINKOW - ANT.\,283.65699462890626,,service,0.15
FMDNTS0220,REMOVAL OF LINKOW - POST,559.075,,service,0.15
FMDNTS0221,LINKOW WITH 1 PFOSTEN,1859.6599731445312,,service,0.15
FMDNTS0222,LINKOW 10 WITH 1 PFOSTEN,2784.78212890625,,service,0.15
FMDNTS0223,LINKOW WITH 2 PFOSTEN,3711.08095703125,,service,0.15
FMDNTS0224,LINKOW 10 WITH 2 PFOSTEN,4651.504150390625,,service,0.15
FMDNTS0093,REMOVAL OF FOREIGN BODY SUPER.,933.3610107421875,,service,0.15
FMDNTS0094,REMOVAL OF FOREIGN BODY DEEP,1691.3489624023437,,service,0.15
FMDNTS0095,REMOVAL OF PLATE OR WIRES ANT.,933.3610107421875,,service,0.15
FMDNTS0096,REMOVAL OF PLATE / WIRE MIDDLE,1691.3489624023437,,service,0.15
FMDNTS0097,REMOVAL OF PLATE OR WIRE POST.,2532.9038818359377,,service,0.15
FMDNTS0098,REPAIR OF LACERATION UPPER OR LOWER LIP (MILD),2532.9038818359377,,service,0.15
FMDNTS0099,REPAIR OF LACERATION UPPER OR LOWER LIP (MODERATE),3374.458935546875,,service,0.15
FMDNTS0100,REPAIR OF LACERATION UPPER OR LOWER LIP (SEVERE),5064.63095703125,,service,0.15
FMDNTS0101,REPAIR OF LACERATION OF ORAL  MUCOSA (MILD),2532.9038818359377,,service,0.15
FMDNTS0102,REPAIR OF LACERATION  ORAL    MUCOSA (MODERATE),3374.458935546875,,service,0.15
FMDNTS0103,REPAIR OF LACERATION ORAL     MUCOSA (SEVERE),5064.63095703125,,service,0.15
FMDNTS0104,DENTO ALVEOLAR FRACTURE,2532.9038818359377,,service,0.15
FMDNTS0105,SIMPLE FRACTURE,3711.08095703125,,service,0.15
FMDNTS0106,COMPOUND FRACTURE,4651.504150390625,,service,0.15
FMDNTS0107,COMPLEX FRACTURE,6502.925,,service,0.15
FMDNTS0108,COMMINUTED FRACTURE,6747.741064453125,,service,0.15
FMDNTS0109,MULTIPLE FRACTURE,8439.089892578126,,service,0.15
FMDNTS0110,ARCH BAR MAX. OR MAND.,1691.3489624023437,,service,0.15
FMDNTS0111,INTER MAX. ELASTIC TRACTION,2532.9038818359377,,service,0.15
FMDNTS0112,INTER MAX. FIXATION,1859.6599731445312,,service,0.15
FMDNTS0113,INTER DENTAL WIRING HALF JAW,1691.3489624023437,,service,0.15
FMDNTS0114,INTER DENTAL WIRING ONE JAW,3374.458935546875,,service,0.15
FMDNTS0115,CLOSED REDUCTION,2532.9038818359377,,service,0.15
FMDNTS0116,OPEN REDUCTION INTRA-ORAL ANT.,3374.458935546875,,service,0.15
FMDNTS0117,OPEN REDUCTION INTRA-ORAL POST,5064.63095703125,,service,0.15
FMDNTS0118,TRANS OSSIUS WIRING,849.7939758300781,,service,0.15
FMDNTS0119,OPEN REDUCTION EXTRA-ORAL MILD,5064.63095703125,,service,0.15
FMDNTS0120,OPEN REDUCTION EXTRA-ORAL MOD.,6747.741064453125,,service,0.15
FMDNTS0121,OPEN REDUC. EXTRA-ORAL SEVERE,8439.089892578126,,service,0.15
FMDNTS0081,SURGICAL EXCISION INTRA-ORAL  SWELLING SMALL,1691.3489624023437,,service,0.15
FMDNTS0082,SURGICAL EXCISION OF INTRA-   ORAL SWELLING - MEDIUM,2532.9038818359377,,service,0.15
FMDNTS0083,SURGICAL EXCISION OF INTRA-   ORAL SWELLING LARGE,3374.458935546875,,service,0.15
FMDNTS0084,SURGICAL EXCISION OF BENIGN   TUMOUR IN SOFT PALATE,4223.075903320312,,service,0.15
FMDNTS0085,SURGICAL EXCISION OF BENIGN   TUMOUR IN HARD PALATE,5906.1857421875,,service,0.15
FMDNTS0086,SURGICAL EXCISION OF BENIGN   TUMOUR LIP,5064.63095703125,,service,0.15
FMDNTS0087,SURGICAL EXCISION OF BENIGN   TUMOUR IN JAW,6747.741064453125,,service,0.15
FMDNTS0088,SURGICAL EXCISION OF MALIGNANTTUMOUR SMALL,8439.089892578126,,service,0.15
FMDNTS0089,SURGICAL EXCISION OF MALIGNANTTUMOUR MEDIUM,10122.2,,service,0.15
FMDNTS0090,SURGICAL EXCISION OF MALIGNANTTUMOUR LARGE,11812.371484375,,service,0.15
FMDNTS0233,TRANSPLANTATION W/ SMAL FLAB,1730.1900268554687,,service,0.15
FMDNTS0234,TRNASPLANTATION W/ LARGE FLAB,2784.78212890625,,service,0.15
FMDNTS0235,REIMPLANTATION W/ WIRE FIXATN,1859.6599731445312,,service,0.15
FMDNTS0236,ADD'L FEE FOR COMP.PROC./ 3HRS,1155.2254516601563,,service,0.15
FMDNTS0027,ENUCLEATION OF SMALL CYST,1859.6599731445312,,service,0.15
FMDNTS0028,ENUCLEATION OF MODERATE CYST,2784.78212890625,,service,0.15
FMDNTS0029,ENUCLEATION OF LARGE CYST,3711.08095703125,,service,0.15
FMDNTS0030,MARSUPIALIZATION MODERATE CYST,3711.08095703125,,service,0.15
FMDNTS0031,MARSUPIALIZATION LARGE CYST,5064.63095703125,,service,0.15
FMDNT00038,REMOVAL OF FIX APPLIANCE,703.8459838867187,,service,0.15
FMDNT-0001,REFERAL FROM OTHER DOCTOR -OP,145.35950469970703,,service,0.15
FMDNTS0008,NORMAL EXT.UPPER 3RD MOLLAR,559.075,,service,0.15
FMDNTS0007,SIMPLE EXTRACTION OF REMAINING ROOT,474.33099060058595,,service,0.15
FMDNTS0032,APECICTOMY ANTERIOR,1859.6599731445312,,service,0.15
FMDNTS0009,NORMAL EXT. LOWER 3RD MOLAR,657.9430053710937,,service,0.15
FMDNTS0012,S. TISSUE IMPAC.UPP. 3RD MOLAR,1125.211981201172,,service,0.15
FMDNTS0010,SUR. EXT. OF NORMAL TOOTH,749.7490295410156,,service,0.15
FMDNTS0011,SUR. REM. OF REMAINING ROOT-,933.3610107421875,,service,0.15
FMDNTM0018,WHITENING ONE SESSION,1716,,service,0.15
FMDNTM0019,WHITENING TWO SESSION,2568.5,,service,0.15
FMDNTM0020,WHITENING THREE SESSION,3322,,service,0.15
FMDNTP0075,SPACE MAINTEINER PEDO (SIMPLE),1006.5,,service,0.15
FMDNTP0076,SPACE MAINTEINER PEDO (COMPOUND),1661,,service,0.15
FMDNTP0077,HABIT BREAKING APPLIANCE (ACRYLIC),1661,,service,0.15
FMDNTP0078,POSTERIOR CROSSBITE APPLIANCE,1661,,service,0.15
FMDNTP0079,ANTERIOR CROSSBITE APPLIANCE,1661,,service,0.15
FMDNTP0080,TOPICAL APPLICATION OF FLUORIDE,357.5,,service,0.15
FMDNTP0081,INCERAM CROWN,4031.5,,service,0.15
FMDNTP0082,HIGH CERAM CROWN,4031.5,,service,0.15
FMDNTP0083,ZIRCONIUM CROWN ANTERIOR,4834.5,,service,0.15
FMDNTP0084,ZIRCONIUM CROWN POSTERIOR,5637.5,,service,0.15
FMDNTP0085,METAL POST,1006.5,,service,0.15
FMDNTP0086,ADDITIONAL METAL POST,693,,service,0.15
FMDNTP0087,FIBER OPTIC POST,517,,service,0.15
FMDNTP0088,ADDITIONAL FIBEROPTIC POST,357.5,,service,0.15
FMDNTP0089,STAINLESS STEEL CROWN,517,,service,0.15
FMDNTP0090,SEALANT,357.5,,service,0.15
FMDNTP0091,READY MADE POST (FOR CHILDREN),1342,,service,0.15
FMDNTF0018,PIT AND FISSURE SEALING,517,,service,0.15
FMDNTF0019,DESENSITIZATION OF TEETH,357.5,,service,0.15
FMDNTM0021,BLEACHING (ONE TOOTH),1177,,service,0.15
FMDNTM0022,BLEACHING (TWO TEETH),1661,,service,0.15
FMDNTS0351,MANIPULATION OF DISLOCATED TMJ (MILD),726,,service,0.15
FMDNTS0366,INSERTION OF ONE STAGE DENTAL IMPLANT(MODERATE),8371,,service,0.15
FMDNTS0352,MANIPULATION OF DISLOCATED TMJ (MODERATE),841.5,,service,0.15
FMDNTS0365,INSERTION ON STAGE DENTAL IMPLANT(SIMPLE),6644,,service,0.15
FMDNL-0001,"FULL DENTURE(UPPER & LOWER),",634.9915161132812,,service,0.15
FMPTD-2097,COMBINE THERAPY [ULTRA SOUND +,145.35950469970703,,service,0.15
FMDNL-0003,FULL DENTURE(UPPER & LOWER),841.5549865722656,,service,0.15
FMDNTS0173,CONDYLECTOMY,9287.70712890625,,service,0.15
FMDNL-0005,PARTIAL DENTURE FIRST TOOTH,99.45650100708008,,service,0.15
FMDNL-0006,"ADDITIONAL TOOTH,EACH(ACRYLIC)",53.553501510620116,,service,0.15
FMDNL-0007,"PARTIAL DENTURE, FIRST TOOTH",130.05850067138672,,service,0.15
FMDNL-0008,"ADDITIONAL TOOTH,EACH PORCELA.",99.45650100708008,,service,0.15
FMDNL-0009,REPAIR FULL OR PARTIAL DENTURE,114.7574966430664,,service,0.15
FMDNL-0010,"FULL DENTURE, UPPER OR LOWER",130.05850067138672,,service,0.15
FMENTM0001,CONDYLECTOMY,3374.458935546875,,service,0.15
EXENT-0023,CONTROL OF EPISTAXSIS BY ANT. PACKING (G.A.),604.3895080566406,,service,0.15
FMENTP2012,CONTROL OF HAEMORRHAGE AFTER-,535.5350067138672,,service,0.15
FMDNL-0015,FULL DENTURE CHROME COBALT,1032.8174865722656,,service,0.15
FMDNL-0016,JACKET CROWN ACRYLIC,130.05850067138672,,service,0.15
FMDNL-0017,"JACKET CROWN, ISOSIT",175.96149597167968,,service,0.15
FMDNL-0018,"JACKET CROWN, PORCELAIN",214.21400604248046,,service,0.15
FMDNL-0019,"INLAY/ONLAY, CAST CORE + POST",214.21400604248046,,service,0.15
FMDNL-0020,CER.FUSED NON-PRES METAL CAST,428.4280120849609,,service,0.15
FMDNL-0021,ISOSIT CAST NON-PRE METAL,336.6219879150391,,service,0.15
FMDNL-0023,SPLINT - ACRYLIC,214.21400604248046,,service,0.15
FMDNL-0025,ART. APPL. REM. ACT/RET,336.6219879150391,,service,0.15
FMDNL-0026,ANDERSON ACTIVATOR,428.4280120849609,,service,0.15
FMDNL-0027,STUDY MODELS,214.21400604248046,,service,0.15
FMDNL-0029,VENEER CROWN CAST W/ ACR. FAC.,214.21400604248046,,service,0.15
FMDNL-0030,VEN. CROWN CAST W/ ISOSIT FAC.,214.21400604248046,,service,0.15
FMDNL-0031,ACR. PART. DENT. 2 TEETHS,214.21400604248046,,service,0.15
FMDNL-0032,RELINE (UPPER OR LOWER),130.05850067138672,,service,0.15
FMDNL-0033,COM. DENT. CHROME COB. W/TEETH,2057.984521484375,,service,0.15
FMDNL-0034,CHROME COBALT PIST ONE TEETH,428.4280120849609,,service,0.15
FMDNL-0035,CHROME COBALT PIST TWO TEETH,535.5350067138672,,service,0.15
FMDNL-0036,CHROME COBALT PIST THREE TEETH,634.9915161132812,,service,0.15
FMDNL-0037,CHROME COBALT PIST FOUR TEETH,841.5549865722656,,service,0.15
FMDNL-0038,CHROME COBALT PIST FIVE TEETH,1032.8174865722656,,service,0.15
FMDNL-0039,PORCELAIN WITH PRECIOUS METAL,535.5350067138672,,service,0.15
FMDNL-0040,PORCELAIN W/NON-PRECIOUS METAL,336.6219879150391,,service,0.15
