Code,Description,GMDN,Price,Discount
MS-S-005841,STENT SELF EXPANDABLE F/ SFA FULL POPLITIAL LIFESTENT DIFF. SIZES BARD #EV1C,57959,6610.59,0.15
MS-B-001210,BALLOON DRUG COATED LUTONIX CORONARY DCB DIFF. SIZES BARD #9020,17521,7518.17,0.15
39953,HEART VALVE AORTIC SIZE 25MM SORIN #R5-025/ART25LFA,60240,11570.952441176472,0.15
SMA1014,BABY DIAPER LARGE SIZE 10-20KG,35008,2.27,0.15
MS-I-000234,IMPLANT CAPSTONE PEEK VBS 12 / 26 MM VERTE-STACK MEDTRONIC # 2991226INT,60762,8974.23585882353,0.15
SMJ1674,FILTER BACTERIAL F/VENTILATOR COVIDIEN/DRAGER #350/5879-MP01805,99999,96.46142569411766,0.15
MS-S-005445,SUTURE ANCHOR 15.5MMx2.9 BIOCMPOSITEPUSHLOCK ARTHREX #AR-1923BC,45062,3130.576432941177,0.15
MS-C-003720,CARTRIDGE ARTICULATING RELOAD MEDIUM THICK COVIDIEN # SIGC60MT TRI 2.0,35615,2646.6299881411765,0.15
39866,SODALIME CLICABSORBER 800+ F/PRIMUS MACHINE,99999,448.7672922352942,0.15
MS-B-001087,BALLOON SPRINTER NC 4.0x8MM MEDTRONIC # NCEUP4008X,99999,1207.1096470588236,0.15
MS-B-001208,GRAFT FIBERS DEMINERALIZED MOLDABLE LIFE NET # BL-1800-01,99999,3813.8114820367064,0.15
MS-T-000319,TUBINGSETIRRIGATIONWITH2PUNCTURENEEDLES1X1MEDICALTECHNICALPROMOTION#031328-10,64108,1068.4169110588236,0.15
MS-P-000029,"PTCA SET WITH DRAPES,MANIFOLD, GOWN  BOWLS #K09-05166A/5011303",47732,1144.078305882358,0.15
MS-P-002657,PLATE ADAPTION 20HOLES 0.7MM TITANIUM SYNTHES #04.503.376,61688,1220.9844705882354,0.15
MS-S-012157,SURGECAL HEMOSTATE IX ADAVNCED BLOOD STOP MATRIX 4X8 INCH 10X20CM #BS-IX-17,99999,1321.5769411764709,0.15
MS-C-003494,CATHETER CLOSED DUAL LUMEN SUCTION SIZE 12,10729,270.0971614724859,0.15
M1167100003,COLOSTOMY BAG BASE ALL SIZE,58888,27.749647058823534,0.15
MS-T-001931,TROCAR 15MM OPTICAL # M POWER . # W4.304,99999,235.03951058823532,0.15
MS-B-000988,BALLOON PTCA 2.0 X 20 MEDTRONIC #EUP2020X,34109,1119.4734866823533,0.15
MS-B-001832,BALLOON LUMINOR 14 PACLITAXEL ELUTING PTA DILATATION CATHETER ALL SIZES#SAUDI SICLI COMP#BPDPC14M SA,57959,7214.908235294119,0.15
MS-T-001929,TROCAR 5MM OPTICAL # M POWER . # SHTA05,33580,251.06770672941178,0.15
MS-W-000066,WIRE PTCA HYDRO S.FLOPPY,61768,1397.7830496790589,0.15
MS-C-004230,CUFF BOOT PNEUMATIC ONE SIZE DES MRF,41048,1191.1258503529411,0.15
MS-C-004229,CUFF FOOT PNEUMATIC ONE SIZE DES MRF,41048,1191.1258503529411,0.15
MS-C-004227,CUFF THIGH DVT  PNEUMATIC ALL SIZES DS MRF,41048,1191.1258503529411,0.15
MS-T-000644,TIBIAL TRAY FIXED COCR4 DEPUY JJ #1581-40-000,15321,7818.463058823531,0.15
MS-H-000340,HEAD CUP VARIO 51MM DIA 28MM. LINK # 107-220/51,33695,8287.576281283766,0.15
MS-C-004173,CATHETER TACTICATH SE ST. JUDE#A-TCSE-DF,10729,42928.704000000005,0.15
MS-D-000103,DRAPE SURGICAL COVER 150x120/175/190CMSTERILE#JM,62934,38.77319435294119,0.15
MS-P-005083,"PLATE PROXIMAL LATERAL HUMERUS 130 MM 6 HOLE,OSTONIC#H3E.35020",61688,5672.02785882353,0.15
MS-G-000747,"GUIDE WIRE STIFF ANGLED HYDRO EXCHANGE GU 0.35""260CM#MERIT#LWSTFA35260EX MERIT # LWSTFA35260EX",99999,638.2418823529413,0.15
MS-P-004782,PATCH F/ ENSITE PRECISION NAVX ST. JUDE# N0020-P,99999,18084.4449882353,0.15
MS-S-000139,SUTURE VICRYL 3/0 ETHICON #V904H/COVIDIEN#L12,13906,239.6515019294118,0.15
FMS-L-000171,LIGASURE BLUNT TIP LAPAROSCOPIC 5MM-37CM COVIDIEN #LF1637,43387,3329.957647058824,0.15
MS-T-000827,TUBE EXTENSION W/ T. MALE LUER LOCK 10CM LENGTH  / BAXTER # 5C4449,99999,61.42928269552942,0.15
SMI8005,TUBE BREATHING FOR VENTILATOR ADULT 80X4CM WITH WATER TRAP  STR.TUBE GE #6579,42601,479.10181891764717,0.15
MS-B-001166,BALLOON CTO TAZUNA ALL SIZE TERUMO,34109,1168.237904459298,0.15
SMO11596,PLATE 5.0MM LCP PROXIMAL FEMUR 12X268 IRINE #A70391226,61573,2293.5083294117658,0.15
19233,STAPLER PROXIMATE SKIN ETHICON/COVIDIEN #PMW35/8886803712,99999,232.81953882352946,0.15
MS-S-012587,"SENSOR, DESPOSIBLE SPO2, RD SET,  NEONATAL, BOX OF 20, (MASIMO) # 4003",99999,448.7228928000001,0.15
MS-A-000616,"APPLIER CLIP PREMIUM SURGICLIP MEDIUM 11.5MM,COVIDIEN#134053",99999,1538.4404329411768,0.15
MS-O-000127,OXYGENATOR FUSION COMBO W/BALANCE COA MEDTRONIC #BB841,62311,3667.082559247059,0.15
MS-V-000397,VESSLE DIVDER # M POWER . # SL5137S,99999,1953.5751529411768,0.15
MS-C-003721,CATHETER PREMICATH 26G 20CM VYGON N/A # N/A,10729,1153.8303247058825,0.15
MS-B-001707,BONE GRAFT PCANBLOCK CANCELLOUS 20X20X30MM. LIFENET # PCANBLOCK,13904,9137.403783529415,0.15
MS-V-000393,VITRCTOMY PACK CONSTEALLTION 25+10K BEVEL ALCON #8065752438,45125,10231.983172833883,0.15
MS-B-000628,BALLOON PTCA 1.25X10MM SPRINTER LEGEND MEDTRONIC #SPL125010X,47732,1454.325702776471,0.15
SMI7980,BALLOON PASEO 35 PTA VASCULAR BIOTRONIK #359545,34109,1754.299331983059,0.15
P15ACCUC16,ACCU-CHECK INSTANT KIT.,16488,333.5294117647059,0.15
SME1396,"SENSOR ADHESIVE NEONATAL 18"" F/RADICAL-7 MASIMO #2329",64253,119.82,0.15
ME0124370020,DORSO LUMBAR TAYLOR BRACE,41070,306.84705882352944,0.15
M003840048,FUNCTIONAL HAND ORTHOSIS,41457,240.14117647058825,0.15
17792,STENT CORONARY DRUG ELUTED 3.5X12MM  # RSINT35012X MEDTRONIC,99999,11562.35294117647,0.15
20086,STENT DRUG ELUTING 2.75 X 26 MM,56285,9249.882352941177,0.15
MS-S-004313,SOLUTION TPN 500ML BAG #E1305-OD,12500,301.0977588705882,0.15
47829,OPPO 2184 WRIST THUMB BRA,42874,33.91715553882353,0.15
47540,PHASEAL INFUSION ADAPTOR C100,99999,33.91715553882353,0.15
MS-I-000556,INTRODUCER SET ACCUSTICK II WIRE .038 J TIP BOSTON # 20702,61944,1636.3539952941178,0.15
MS-H-000531,HBS 2 MINI SHORT THREAD 16MM. IRENE # 26-820-16-09,61689,2988.1246870588234,0.15
MS-H-000549,"HBS 2 MINI THREAD 20MM,CAN/SD/TI . IRENE # 26-830-20-09",61689,2988.1246870588234,0.15
P16RINGC1,RING CUSHION .,99999,83.00346352941177,0.15
MS-C-000962,CATHETER THORACIC CH 24  CAMILO FS-572-2400,32544,332.0138541176471,0.15
MS-P-005125,PACK FOR CRANIOTOMY (NEUROSURGERY) MEDSET # M2P119-1,32965,664.0277082352942,0.15
19976,CATHETER GUIDING 6FR XB 100XB3.5,99999,1199.5940820705885,0.15
21649,SUTURE ENDOLOOP VICRYL COATED 0 VIOLET 45CM ETHICON #EJ10G,99999,669.1588314352941,0.15
SMY7219,MULTIFILTRATE KIT4 CWHDF 600 CAT#5038931,99999,1450.404677647059,0.15
SMO11600,PLATE 5.0MM LCP DISTAL CONDYLAR BUTTRESS 9X18X238MMXL IRENE #A69070923,61688,3616.0836175058826,0.15
SMI9122,TUBE BREATHING SET PEDIA 1.6X10MM W/.5LTR. BAG #367-1.8-12B/E / 368-1.8-12B/C,42601,316.9223152941177,0.15
MS-D-000010,DRAPE EMBOSSED PLASTIC OPHTHALMIC 40X50 VISITEC #1071,47176,316.9223152941177,0.15
SMH2848,"SUTURE PDS II 4/0, 17MM ROUND BODIED ETHICON #W9077H / COVIDIEN #646231 / 88866207-31",44829,316.9223152941177,0.15
MS-M-000736,MIX EVAC III 0206015000  STYKER-USA #P0700401760,99999,2535.3785223529417,0.15
SMI7216,WIRE PTCA HYDRO S.FLOPPY.,99999,1368.1225537411767,0.15
MS-S-005123,STAPLER POWERED PLUS LONG ARTICULATING ENDOSCOPIC LINEAR CUTTER RELOADABLE ETHICON # PLEE60A / NANOV,62382,3367.2996000000003,0.15
MS-A-000555,ADAPTOR  AIRWAY NEONATE/INFANTM NIHON KOHDEN # R806,99999,252.7293769411765,0.15
18856,CATHETER EMBOLECTOMY 3CH 80CM RUSCH #337000/54138/300380,58174,1371.6115737882353,0.15
18130,CATHETEREMBOLECTOMY4CH80CMRUSCH#337000/300480/54148,58174,1371.6115737882353,0.15
MS-E-000047,ELECTRODE THYMAPAD STIMULUS FOR ECT MACHINE.,47852,62.75789470588236,0.15
MS-W-000457,WIRE GUIDE RUNTHROUGH PTCA  0.014 HYPER COAL - TERUMO,99999,1471.4250352941178,0.15
MS-M-000101,MULTIBIC K2 MMOL #9682591,15620,429.54292376470596,0.15
47840,OPPO 2123 BACK KNEE SUPP,64099,117.58195185882356,0.15
XR-D-000021,DUAL-NEEDLE ENDED STAINLESS 8F 18G 16CM (6.3”) 16CM # PSI-8F-11-035-18G,99999,258.7120941176471,0.15
SMO1744,PLATE COMPRESSION BONE 8 HOLES SMALL AESCULAP LM108S,57948,517.4241882352942,0.15
P16ABDOM3,ABDOMINAL SUPPORT BELT HEALTH SUPPORT X-LARGE 5203,62530,125.04417882352944,0.15
18624,NASOPHARYNGEAL AIRWAY 7.0MM 28/30FR #100/210/070/8888-247031,99999,196.1900047058824,0.15
MS-T-000665,TUBE ENDTR.REINF.4.5MM CUFFED MALLINKRD,47121,196.1900047058824,0.15
MS-C-000037,CATHETER TRO.CHESTDRAIN 28CHX40CM ARGYLE#8888-561068/211-28,37482,339.55962352941185,0.15
SML0089,NEEDLE SPINAL G25x3.5' STERILE,99999,27.89239764705883,0.15
MS-D-001205,DISC GLUCONATE 2% I.V W/CHLORHEXIDINE H/1.5MM 1.9CM MEDTRADE#FG08844091,99999,111.56959058823531,0.15
MS-S-012139,Slim CGM Sensor (PACK OF 4),59038,339.55962352941185,0.15
21599,STAPLER PROXIMATE LINEAR CUTTER TITANIUM #TLC75,59870,1785.113449411765,0.15
MS-B-001757,"BAL HEAD FEMORAL 28MM+5, 12/14 TAPER. JOH.  JOH. # 1365-12-000",99999,6080.946924705882,0.15
P16CERV10,FUTURO SOFT CERVICAL - ADJUSTABLE #272600,99999,112.10857411764708,0.15
39707,PLATE DISTAL FIBULA 6 HOLES CHM # 3.7029.606,61573,8859.322578070589,0.15
MS-V-000362,VITRCTOMY PAK CONSTEALLTION TOTAL PLUS 23GA 7500CPM #8065751613,45125,9936.82981207906,0.15
40710,SUTURE POLYSORB SIZE 2 TAPER POINT 40MM NEEDLE 1/2 CIRCLE #CL-911,44829,138.3247329882353,0.15
MS-H-000090,HEMOFILTER CARDIOPLEGIA DIDECO ADULT MEDTRONIC./ DIDOECO # D-576,44601,1660.0692705882357,0.15
MM0816501,ICE SPRAY AEROSOL 150ML X 1,99999,70.06785882352943,0.15
ME0001428008,LADEEBEN VAGINAL GEL X5 TUBES,99999,113.1865411764706,0.15
P16ELBOW3,ELBOW BRACE TELESCOPIC ROM,12096,560.5428705882355,0.15
20252,SOLUTION MULTIBIC 2KMMOL 5000ML #9670201,99999,469.187318287059,0.15
MS-B-000472,COLOSTOMY BAG ALL SIZE,58888,21.559341176470593,0.15
22273,CARTRIDGE ACT MEDTRONIC #402-03,56195,96.64720276235296,0.15
19434,SUTURE MONOCRYL PLUS 4/0 LENGTH 45CM. W/NDL ETHICON # MCP496H,99999,96.64720276235296,0.15
MS-P-004058,PLATE ADAPTATION 2X8HOLES TITANIUM SYNTHES #04.105.054 AMICO MEDICAL INSTRUMENT CO. # 04.105.054,61688,1888.3881373807064,0.15
2809234281,HEMOPRAN (PROTECTIVE ENDORECTAL) CREAM 35ML X 1,99999,61.44412235294119,0.15
MS-D-000208,DURAL REPAIR PATCH SIZE 60X80 REDURA #RDS6,58044,4581.791186823531,0.15
19934,BALLOON MAVERICK 1.5X15 TM,47732,2377.827348564706,0.15
50563,SUTURE PDS II PLUS VIO 1 150CM LOOP ETHICON#PDP9238T,44829,232.4862335435295,0.15
SMB1338,KNIFE MICRO OPTHAL.30 D.STRAI.STEPHENS#R-3000/EAGLE#EL-7531,47424,301.0761995294119,0.15
44-82-03,CANCIDAS50MGVIALX1VIAL,99999,2593.137793976471,0.15
MS-C-001097,CUSHION FOAM LIMB RESTRAIN UNIVERSAL FOR WRISTOR ANKLE WITH BUCKLE CLOSURE MEDIX# M10B-V,58128,252.42619870588243,0.15
24329,SUTURE PROLENE BLUE 6/0 60CM ETHICON/PETER #W8707/20S07A,99999,104.15641112470591,0.15
21582,DILATOR URETER SET 6-16 FR. #250-100,64677,1592.1573458823532,0.15
MS-R-000728,ROD PER-CUT 5.5X130 (TITANIUM ALLOY). SANYO # 61160130,47788,733.0176000000002,0.15
MS-M-000788,MESH BOARD 1.5:1 SKIN GRAFT CARRIERS F/MESHER NOUVAG #1981,13614,71.70636875294119,0.15
ME0009313001,FUTURO INFINITY KNEE STABILIZER ALL SIZE,12102,142.29165176470593,0.15
MS-O-000204,OPTIUM DBM PUTY 10CC LIFENET HEALTH AMICO MEDICAL INSTRUMENT CO. # TPUT10,47257,7618.866465820238,0.15
MM043960002,MISTER 8 NEBULZER MACHINE (PIC SOLUTION) X 1,35281,533.5936941176471,0.15
24096,SUTURE VICRYL UNDYED 3/0 45CM ETHICON/PETER #W9511T/18120J/D&G-9608-41,99999,93.06448941176467,0.15
MS-C-001500,CATHETER DOUBLE LUMEN MULTICATH 3FR X 6CM 3,10729,1171.4807011764708,0.15
SMH1268,SUTURE SILK ETHICON W333 GS-823 (D&G #1123-51).,99999,13.681225537411768,0.15
19924,FILTER FILTRA GUARD F/RESUSITOR #MP01805/1544000/1944.,31245,35.10723117176471,0.15
MS-C-001240,CATHETER GUIDING ZUMA EBU 3.5 NEDTRONIC #Z26EBU35/LA6EBU35,17846,1519.933552941177,0.15
MS-C-001128C,"CASSETTE ULTRASOUND FMS PAK, 0.9MM, ABS TIP 30D KELMAN F/PHACO INFINITY MACHINE ALCON# 8065-7410-87",14473,1608.8334962823533,0.15
MS-P-000921,"PLATE TUBULAR 1/3, 8 HOLES TEPMED #30204031008/HIPOKRAT#400021810008",61688,743.7972705882355,0.15
MS-B-000476,BALLOON DILATOR 5MM 15FR BOSTON #225-107,47732,1487.594541176471,0.15
MS-P-002152,PLATE X MATRIXNEURO 4 HOLES 0.4MM TITANIUM SYNTHES # 04.503.064,61688,2198.912664282353,0.15
MS-O-000086,OXYGENATORAFFINITYTRILLIUMCOATED#95217,18133,5904.820581882354,0.15
P15BIONI3,BIONIME SUGAR TEST STRIPS X 50 .,62645,144.52941176470588,0.15
MS-F-000280,FIBER REUSABLE SLIMLINE 200 MICRON LUMENIS # 0644-023-01,61474,5781.176470588235,0.15
MS-B-000546,BASIC VPAP AUTO 25 EASY BREATHE MACHINE W/ FULL MASK RESMED #26101,34864,8142.8,0.15
M1167100002,"LECOXAN (RE-EPITHELIZING, HEALING ADJUVANT) CREAM 30ML X 1",99999,149.84809411764707,0.15
MS-K-000078,KITMATRIXNEUROSTERILESTANDARD4MMSYN#145.3215,54645,4849.348872282352,0.15
20174,"NEEDLE SPINAL 22Gx3.5"" STERILE BD #5181",46096,35.07838434635295,0.15
MS-N-001726,"NEEDLE SPINAL PENCAN 25G X 3.5,B.BROUN# 4502043-13",59230,86.55854908235298,0.15
MS-H-000333,HEAD 28MMX45MM BI-POLAR SELF CENTERING JJ # 1035-45-000,44763,4876.589942309647,0.15
19194,SUTURE SILK 2-0 ETHICON #W667H/CE3732,99999,38.70139676611765,0.15
MS-P-002659,PLATE DHS 135 DEG. 4 HOLES SHORT BARELL.,61688,1220.9844705882354,0.15
34-276-97,FUTURO INFINITY ANKLE SUPPORT ALL SIZE,99999,83.2489411764706,0.15
M003840049,FUTURO STIRRUP ANKLE BRACE ADJUSTABLE,41070,83.2489411764706,0.15
P16OPPO15,OPPO 2029 OPEN KNEE BRACE,41070,83.2489411764706,0.15
XR-C-000207,"CATHETER IMPRESS NON-BRAIDED PIGTAIL FLUSH 5F,65CM SIDE PORT 0.038""(0.97MM) MERIT #5653810PIG-NB",10729,332.9957647058824,0.15
IP0021855,CATHETER DIALYSIS DUAL LUMEN 12FRX20CM STRAIGHT # 2111-1220,10729,665.9915294117648,0.15
MS-P-005432,"PERFORATOR CRANIAL  EASYDRILL DISPOSABLE 11/7/3MM,MIDAS# DM0011FAA",99999,1331.9830588235295,0.15
19331,"BALLOON URETERIC DILATATION BALLOON 4CM, 18FR BD4146",63269,2663.966117647059,0.15
20580,ELECTRODES PREATTACHED LEADWIRE #2269T/13952A-B/13953D,35035,10.21187011764706,0.15
18846,CATHETER MOUNT ELBOW 7.6MM/15FR W/PORT #3520/3508/03861316/440001000,99999,20.42374023529412,0.15
39132,DRAPE SURGICAL COVER 150x120/175/,99999,20.42374023529412,0.15
36674,EYEPAD F/PHOTOTHERAPY POSEY #4645,11661,20.42374023529412,0.15
20254,SOLUTION ALCOHOL HANDRUB 500ML HY,99999,20.42374023529412,0.15
22430,SUTURE MERSILK BLACK 0 75CM CURVED 30MM ETHICON #W334H/D&G 1123-61,34601,20.42374023529412,0.15
18747,TUBING PERFUSOR MACHINE B.BRAUN #,99999,20.42374023529412,0.15
39803,DRAPE IOBAN 35x17CM INCISE 3M #6650EZ,47782,40.84748047058824,0.15
22876,SUTURE VICRYL 2/0 ETHICON #W9150/D&G 9833-51/9832-51,17471,40.84748047058824,0.15
19489,URINAL MALE PLASTIC DISP. BAXTER #13554-0030/JM-U3015,99999,22.115081223529412,0.15
39112,"SHEATH NEURON MAX  6FR, PENUMBRA # PNML6F088904M",63564,6081.647798964706,0.15
MS-S-000069,SKIN TRACT.KIT ADULT NON-ADHES.TENSOPLAST SN #0458,59869,388.49505882352946,0.15
MS-A-000610,APPLIER CLIP PREMIUM SURGICLIP COVIDIEN 9#133650,99999,776.9901176470589,0.15
MS-T-000498,TUBING EXTENSION 3 WAY STOPCOCK SIZE 10CM POLYMED#1008A,32172,18.780961129411768,0.15
22442,SUTURE PROLENE BLUE 3/0 45CM ETHICON #W8684/DW9422R.,61353,42.80050063058824,0.15
MS-S-010516,SUCTION PRO-72 CLOSED VENTILATION 14FR W/CONNECTOR 570MM PORTEX #Z110-14,10749,220.02750652235298,0.15
MS-R-001017,RESERVOIR PATCH  (PACK OF 10),12855,2848.9637647058826,0.15
18725,"SPONGE LAP PREWASHED DETECTABLE RING 18X18""X4-PLY STER #6022",99999,16.088718121411762,0.15
MS-W-000258,WIRE GUIDE ZEBRA .038 X 150CM BOSTON #670-114,47486,1194.788803764706,0.15
MS-S-009041,STEM EXTENSION MALE TAPER 14X50MM IMPLANCAST # 42014250,47745,3205.084235294118,0.15
MS-L-000684,LUMBAR CAGE PEEK CAPSTONE VERTE-STACK 14/26MM.MEDTRONIC #2991426INT,38161,6410.168470588236,0.15
XR-C-000163,CATHETER FLUENT INTRODUCER 4FR GALT USA # KIT-038-03,10729,443.99435294117654,0.15
SMO11534,PLATE 5.0MM LCP PROXIMAL FEMUR 10X236 IRINE #A70391023,61573,3551.9548235294124,0.15
SMO11535,PLATE DISTAL RADIUS 2.7MM V+MEDIUM LEFT 3 HOLES. SANATMETAL # 280114303,61688,3551.9548235294124,0.15
18483,SUTURE TICRON 2/0 W/PLEDGET 25MM NEEDLE ETHICON #W10B77,13909,1660.5388800000003,0.15
MS-C-000861,CATHETER JUDKINS RIGHT 3.5-6FR #010017,10688,442.8843670588235,0.15
MS-E-000686,ELECTRODE RF-G4 STERILE W/10CM # TCD-10-P,99999,3399.3317647058825,0.15
MS-W-000373,WIRE GUIDE GALEO(BMW) HYDROPHILIC MEDIUM TIP 0.014X190 BIOTRONIK#389785,61944,1873.1011764705881,0.15
MS-W-000449,WIRE HT WHISPER MS 190CM STRAIGHT #1005357-H,61944,1873.1011764705881,0.15
MS-G-000219,GASTROSTOMY REPLACEMENT TUBE DEG 22FR. BOSTON #8287,35419,758.2313562352942,0.15
MS-B-002026,BLADE SHAVER TRICUT 2.9MM F/ENT SURGERY MEDTRONIC # 1882904,38654,2330.9703529411763,0.15
MS-P-005605,"PLATE NARROW, 4HOLES, RIGHT, W21 X L54MM, VOLAR DISTAL RADIUS, (OSTEONIC) # B1B.22040",61688,5605.428705882354,0.15
22965,SUTURE PROLENE BLUE 4/0 45CM ETHICON #W525/D&G 4414-33,61353,32.805632752941186,0.15
XR-C-000125,CATHETER BALLOON PTA ARMADA 0.018 5.0x100MMx150CM ABBOTT No.1014263-100,34109,1802.6170729411765,0.15
MS-R-000726,ROD PER-CUT 5.5X110 (TITANIUM ALLOY). SANYO # 61160110,47788,1871.0699023058828,0.15
MS-S-003915,"SURGICAL HAEMOSTAT 4""X4"" ETHICON #2083",58059,1278.781324483765,0.15
MS-M-000686,MESH SYMBOTEX COMPOSITE VENTRAL PATCH 6CM MEDTRONIC # PCO6VP,64554,4856.188235294118,0.15
18282,INQWIRE GUIDING WIRE 0.035 260 CM J TIP,35685,388.42845967058827,0.15
18705,SILVER NITRATE APPLICATOR,99999,60.60522917647059,0.15
MS-C-000330,CATHETER GUIDING 6FR JR3.5 MEDTRONIC #LA6JR35/1981501/1001938-06,10729,978.1750588235295,0.15
MS-C-000064,CATHETER GUIDING 6FR JR4.0 MEDTRONIC #LA6JR40,99999,978.1750588235295,0.15
SMD1294,CUFF PEDIATRIC SIZE 2 DISP.,62671,327.4458352941177,0.15
MS-S-000373,SUTURE ETHIBOND 2 W/NEEDEL 4X75CM ETHICON #W4843/8886314783/COVIDIEN#314783,44829,598.2823905882352,0.15
47541,PHASEAL INJECTOR N31,99999,38.42216131764706,0.15
MS-L-000985,LINE EXTENSION TUBE 100CM LOW PRESSURE M/F POLYMED #13185,99999,38.470590153746976,0.15
19488,SPLINT NASAL UNIVERSAL EXTERNAL ALUMINUM S&N #70890908-10515/600302,35094,485.6188235294119,0.15
SMI152,TUBE FEEDING 8FR.,99999,8.21776290522353,0.15
39629,TIBIAL WEDGE 2/10MM IMPLANTCAST,48067,4146.577960658824,0.15
SMH2569,SUTURE PROLENE 6-0 ETHICON #W8316.,99999,109.57022140235294,0.15
MS-B-001988,BREATHING CIRCUIT STANDARD F/ADULT 1.5MTR HSINER #70121,99999,282.82440282352945,0.15
MS-R-001075,"RODS TITANIUM STRAIGHT 5,4 X 500, (ROMEO_SPINEART) # ELL-RD 25 00-S",44804,1962.5216946522355,0.15
MS-C-004235,"CHIPS CRUSHED CANCELLOUS, 1- 4 MM,30CC,LIFENET#PCAN30 14",48016,5244.683294117649,0.15
MS-S-009110,SET FEEDING BAG ENTERAL 1200ML POLYMED # 4010,11675,258.4275516168663,0.15
39748,SUTURE MERSILK 1 BLACK 180CM W/O NEEDLE ETHICON/ATRAMAT #W195/SS1038,99999,93.23881411764707,0.15
MS-S-000141,SUTURE VICRYL PLUS ANTIMICROBAL 3/0 EHTICON #VCP663H / COVIDIEN #SL643,45401,210.82331858823497,0.15
IP0026549,DRAINAGE CHEST WATER SEAL DOUBLE COLLECT # 2002-300 Ref # 10105,99999,509.4317206588232,0.15
19947,CATHETER MALE URI DRAIN CONTROL HPD X-LARGE SMMP 705548,34924,24.15582726776471,0.15
MS-C-000828,CATHETER DIAGNOSTIC TIG FR5 100CM #RH*TIG110M,10688,639.4591668705885,0.15
19806,DRAIN CHEST 2 BTL.SET STRL.DKNTL#A-8000/COVIDIEN#8888-571299,37475,989.8613601882355,0.15
MS-W-000694,KRISCHNER WIRE 1.2X280MM S/STEEL SYNTHES #292.130.10,35685,271.5691459764706,0.15
MS-K-000360,KRISCHNER WIRE 1.4X280MM S/STEEL SYNTHES #292.150.10,99999,271.5691459764706,0.15
MS-K-000363,KRISCHNER WIRE 1.8X280MM S/STEEL SYNTHES #292.190.10,35685,271.5691459764706,0.15
47830,OPPO 1084 WRIST THUMB SUPPORT,42874,103.6121871811765,0.15
18994,"TROCAR K-WIRE TIP 1X250MM, CHM # 311025",35685,165.86315542588238,0.15
509211008,"ARM SLING CRADLE, SMALL, (DEROYAL)  X 1 # 8005-02",46325,59.40644442352942,0.15
LR-0600,"ARM SLING, NAVY SPECIALITY, LARGE, (DEROYAL) X 1 # 8004-05",46325,59.40644442352942,0.15
MS-I-000044,INTUBATION STYLE ADULT PORTEX #100/120/300,14085,105.507079133127,0.15
48756,SUTURE ETHIBOND 2/0 75CM ETHICON #W10B55,99999,1265.697476894118,0.15
MS-B-000125,BALLOON PTCA 3.5 X15 MM NC SPRINTER  # NCSP35015X MEDTRONIC,34109,1931.375435294118,0.15
45747,MULTIFILTRATE KIT 6 MPS2 #5038951,99999,2450.848828235294,0.15
MS-P-003745,"PLATE, 1.6SYSTEM, STRAIGHT, 4 HOLE 8MM STEM (ANTON HIPP) # 11.004.04",61688,566.0928000000001,0.15
22835,"BAG SPECIMEN RETREIVE 4x6"" ETHICON #POUCH/EP236",45130,1396.9838320941178,0.15
MS-D-001158,DURAL LYOPALNT BIOLOGICAL 6x14MM SYNTHETIC AESCULAP #1067020 B-BRAUN #1067020,58044,4679.193586447061,0.15
MS-T-001411,TUBE SET INFLOW HYSTER MEDTRONIC # 7209822,46102,1428.5518305882354,0.15
MS-T-000202,TUBING FOR LIPO SUCTION CB INFILTRATION.,32526,815.8396235294118,0.15
MS-T-000203,TUBING FOR LIPO SUCTION MB ASPIRATION.,32526,815.8396235294118,0.15
MS-C-004228,CUFF CALF DVT PNEUMATIC ALL SIZES DS MRF,41048,1191.1258503529411,0.15
MS-S-004134,SPONGE EYE SURG. 2 SPEARS(PACK) STERILE MADHU#PVA,15281,54.38930823529412,0.15
MS-W-000025,WIRE K.2.0X150MM TROCAR HIPOKRAT#400030702015/GPC#PS912.020,35685,217.5572329411765,0.15
18912,"SPONGELAPPREWASHED18x18""4-PLYSTERILEX-RAYDETECTABLERING",99999,6.6249507388235305,0.15
FMNUR-0074,"SPONGELAPPREWASHEDDETECTABLERING18X18""X4-PLYSTER#6022",99999,13.257995124705886,0.15
P16OPPS18,OPPO 2826 COMPRESSION STOCKING ELASTIC UNDER  KNEE,99999,180.37270588235296,0.15
SMO1742,PLATE COMPRESSION BONE 6 HOLES SMALL AESCULAP #LM106S,61688,897.423585882353,0.15
99999,EASY MOVABLE WHEEL CHAIR,45052,832.489411764706,0.15
MS-B-002074,BREAST IMPLANT GEL 320CC SMOOTH ROUND COHESIVE UTP MENTOR#350-5320BC,99999,2219.971764705883,0.15
19192,SUTURE MERSILK 0  75CM CURVD 30MM ETHICON #W334H/D&G 1123-61,34601,33.17262183529412,0.15
19371,SUTURE SILK 0 ETHICON #W782H,99999,33.17262183529412,0.15
P16NOVOP6,NOVOPEN FINE NEEDLE 31G X 4MM X 100 .,99999,107.02113882352941,0.15
19827,AIRWAY NASOPHARYNGEAL SIZE 8 PORTEX #100/210/080,42422,132.6904873411765,0.15
SMI6967,PEG 24-PULL PERCUTANEOUS ENDOSCOPIC GASTROSTOMY,99999,1608.369543529412,0.15
