Service Code,Service Name, Price,NPHIES ID
FMLAB-9003,ACETYLCHOLINESTERASE (BLOOD),440.0,73050-00-20
FMLAB-9004,ACETYLCHOLINE RECEPTOR ANTIBODIES,1408.0,73050-00-20
FMLAB-9005,ACTH-ADRENOCORTICOTROPHIC HORMONE,880.0,73050-00-50
FMLAB-9007,ALDOLASE,217.6,73050-01-30
FMLAB-9011,ALPHA-1-ANTITRYPSIN PHYNOTYPE,770.0,73050-01-60
FMLAB-9017,ANGIOSTENSIN-1 CONVERTING ENZYME (ACE),605.0,73050-03-50
FMLAB-9018,ANTI DNA SINGLE STRAND,1093.5,73100-13-10
FMLAB-9019,ANTI-LIVER SPEC.PROTEIN ABS (LSP),523.0,73050-23-10
FMLAB-9020,ANTI-SKELETAL MUSCLE ABS,440.0,73100-13-30
FMLAB-9021,ANTIHYALURONIDASE ABS.,358.0,73100-17-30
FMLAB-9023,"BLOOD EXTRACTION ""HOME VISIT""",154.0,73100-09-80
FMLAB-9026,PTH-INTACT (  PARATHORMONE),242.0,73050-26-70
FMLAB-9027,CALCITONIN,506.0,73000-01-50
FMLAB-9028,"CANDIDA ALBICANS ABS (IgA, IgG & IgM) ",704.0,73100-20-10
FMLAB-9029,CARDIOLIPIN ABS (ACA),458.0,73100-11-70
FMLAB-9030,CARNITINE (S),292.0,73050-06-80
FMLAB-9031,CAROTENE,484.0,73050-06-90
FMLAB-9034,CERULOPLASMIN (S),110.0,73050-07-40
FMLAB-9035,COMPLEMENT CH50 / CH 100,567.0,73100-12-60
FMLAB-9037,CHOLINESTERASE IN ERYTHROCYTES,243.0,73050-08-30
FMLAB-9039,CHROMOSOME ANALYSIS (KARYOTYPING),2200.0,73200-04-90
FMLAB-9041,CHYMOTRYPSIN B,176.0,73050-36-80
FMLAB-9042,CITRATE (URINE OR SERUM),891.0,73050-08-60
FMLAB-9043,COMPLEMENT (C2),290.0,73100-12-50
FMLAB-9044,COMPLEMENT-C 1 ESTERASE INHIBITOR OR DECAY,420.0,73050-08-20
FMLAB-9047,"CRYOGLOBULIN, QUAL (S)",88.0,73050-10-20
FMLAB-9049,DEHYDROEPIANDROSTERONE SULFATE (S) DHEA (S,693.0,73050-10-80
FMLAB-9052,DIGITOXIN,418.0,73300-03-70
FMLAB-9054,DNA POLYMERASE,616.0,73200-03-00
FMLAB-9059,EXTRACTABLE NUCLEAR ABS (ENA) (ANTI RNP` ANTI SM),523.0,73100-10-70
FMLAB-9060,FACTOR VIII ASSOCIATED Ag-VIII Ag (VON WILLEBERAND F),737.0,73100-03-00
FMLAB-9061,FILARIA ABS.,435.0,73050-43-50
FMLAB-9062,FOLIC ACID (S),242.0,73050-13-50
FMLAB-9063,FREE THYROXINE INDEX (FTI),374.0,73050-35-30
FMLAB-9065,FREE T3 (FREE TRIIODOTHYRONINE),220.0,73050-36-50
FMLAB-9066,GASTRIN (S),299.0,73050-15-10
FMLAB-9067,GLUCAGON (P),990.0,73050-15-20
FMLAB-9068,GOLD,255.0,73050-39-70
FMLAB-9069,GONOCOCCAL ABS,385.0,73100-19-20
FMLAB-9071,HAPTOGLOBIN,167.0,73050-17-40
FMLAB-9075,HEXOSEAMINIDASE A,891.0,73350-02-50
FMLAB-9076,"HISTAMINE (S,U)",1045.0,73050-19-60
FMLAB-9080,5 - HIAA (5-HYDROXY INDOLE ACETIC ACID ),292.0,73050-20-00
FMLAB-9083,INSULIN C-PEPTIDE,715.0,73000-02-80
FMLAB-9085,INSULIN ABS,473.0,73100-15-80
FMLAB-9086,ISLET CELL ABS. (ICA),440.0,73100-16-00
FMLAB-9087,LIVER MEMBRANE ABS (B),572.0,73250-00-20
FMLAB-9088,LIVER KIDNEY MICROSOMAL ABS (LKM),330.0,73250-00-20
FMLAB-9089,LONG ACTING THYROID STIMULATOR ABS  THYROID RECEPT,737.0,73050-35-50
FMLAB-9090,MALARIAL ABS,286.0,73100-25-40
FMLAB-9092,METANEPHRINE & NORMETANEPHRINE,737.0,73300-03-70
FMLAB-9093,THYROID MICROSOMAL ABS (ANTI.TPO),347.0,73100-17-20
FMLAB-9095,MUMPS ABS IgG & IgM,308.0,73100-24-90
FMLAB-9096,MYOGLOBIN` QUANT(S),242.0,73050-25-10
FMLAB-9098,"MYOGLOBIN, QUANT(U)",352.0,73050-25-10
FMLAB-9100,NICKEL,462.0,73050-25-50
FMLAB-9101,5 - NUCLEOTIDASE,289.0,73050-25-60
FMLAB-9102,ORGANIC ACIDS (U),1485.0,73050-25-90
FMLAB-9103,OSTEOCALCIN,880.0,73050-26-30
FMLAB-9104,OVARIAN ABS.,374.0,73100-14-00
FMLAB-9105,OXALATE (U),374.0,73050-26-40
FMLAB-9106,PHENYL ALANIN,231.0,73050-02-20
FMLAB-9107,PICK-UP SERVICES,88.0,83700-00-00
FMLAB-9108,PKU SCREENING FOR NEONATES,94.0,73050-27-20
FMLAB-9111,PORPHYRINS (COPRO & URO) EACH  (BOTH LINKED),1348.0,73050-28-80
FMLAB-9113,PORPHOBILINOGEN (U),594.0,73050-28-40
FMLAB-9114,PROCOLLAGEN III-PEPTIDE (P-III-P),523.0,73050-39-20
FMLAB-9121,SEX HORMONE BINDING GLOBULIN   (SHBG),391.0,73050-32-80
FMLAB-9122,SILVER (S & U),616.0,73050-17-90
FMLAB-9125,SPERM ABS. (SERUM),1030.0,73400-03-80
FMLAB-9126,T3 UPTAKE,265.0,73050-36-40
FMLAB-9127,"LYMPHOCYTES (CD3, CD4, CD8)",792.0,73100-17-10
FMLAB-9128,DENTAL CHECKUP,440.0,97014-00-00
FMLAB-9130,TESTOSTERONE  (FREE),396.0,73050-34-40
FMLAB-9131,THYROGLOBULIN ABS.,132.0,73100-27-50
FMLAB-9133,TRANSFERRIN (T),550.0,73050-36-10
FMLAB-9136,VITAMIN B6 (PYRIDOXAL PHOSPHATE),427.0,73050-31-60
FMLAB-9139,VITAMIN D(25-HYDROXY-CHOLECALCIFEROL) (B),825.0,73050-05-30
FMLAB-9140,"VITAMIN C ""ASCORBIC ACID""",528.0,73050-03-80
FMLAB-9141,VITAMIN E (ALPHA TOCOPHEROL),572.0,73050-35-70
FMLAB-9143,WATER CHEMICAL ANALYSIS,523.0,83700-00-00
FMLAB-9144,XYLOSE (S or U),523.0,73050-39-00
FMLAB-9145,ZINC (S or U),473.0,73050-39-10
FMLAB-9148,"GLIADIN ABS (IgA,IgG)",629.0,73050-14-10
FMLAB-9150,TRYPANOSOMA Abs,374.0,73050-44-50
FMLAB-9153,RETINOL BINDING PROTEIN,121.0,83700-00-00
FMLAB-9155,MUCOPOLYSACCHARIDES (QUANT) IN URINE,891.0,73050-24-80
FMLAB-9157,ERYTHROPOIETIN,1210.0,73050-11-80
FMLAB-9158,FASCIOLA HEPATICA ABS,726.0,73050-43-20
FMLAB-9159,ANTI PHOSPHOLIPIDS,1243.0,73100-11-80
FMLAB-9160,ANTI CENTROMERE ABS,374.0,73100-10-70
FMLAB-9165,IgG SUB CLASSES (1-4),968.0,73050-14-30
FMLAB-9166,CIRCULATING IMMUNE COMPLEXES,798.0,73100-15-40
FMLAB-9168,HOMOVALINILIC ACID[H.V.A.] (U),315.0,73050-19-80
FMLAB-9169,APOLIPOPROTEIN A1,242.0,73050-03-60
FMLAB-9170,APOLIPOPROTEIN B,242.0,73050-03-60
FMLAB-9172,BILIRUBIN (AMNIOTIC FLUID),154.0,73050-04-30
FMLAB-9176,CRYPTOCOCCAL ABS,231.0,73100-20-60
FMLAB-9179,LACTATE (LACTIC ACID) (P` CSF),347.0,73050-21-70
FMLAB-9181,PREGNANTRIOL ,374.0,73050-29-40
FMLAB-9184,"HELICOBACTER PYLORI ABS (IgA, IgG)",374.0,73100-22-20
FMLAB-9185,ANCA-C & ANCA-P,440.0,73050-25-20
FMLAB-9187,METHAEMOGLOBIN,264.0,73050-18-70
FMLAB-9188,HAEMOSIDERIN (U),297.0,73050-19-40
FMLAB-9189,HAM'S TEST (BLOOD),528.0,73100-07-80
FMLAB-9190,VITAMIN A (RETINOL),539.0,73050-38-60
FMLAB-9192,HCV-PCR IN LIVER BIOPSY`NEEDLE ASPIRATE,2178.0,73050-53-90
FMLAB-9193,MEASLES ANTIBODY (IgG & IgM),440.0,73100-26-00
FMLAB-9197,CARBOXY HAEMOGLOBIN,286.0,73400-00-20
FMLAB-9198,CHROMOSOMAL ANALYSIS (ON PRODUCTS OF CONCEPTION),5500.0,73200-06-30
FMLAB-9199,TOXOCARA IgG` IgM,424.0,73100-26-50
FMLAB-9201,BRUCELLA ABS (C.F.),358.0,73100-19-90
FMLAB-9202,LEPTOSPIRA ABS.,605.0,73100-24-50
FMLAB-9203,11 - DEOXY-CORTISOL (COMPOUNDS),352.0,73050-11-10
FMLAB-9204,17 - HYDROXY CORTICOSTEROIDS,319.0,73050-19-90
FMLAB-9205,PK (PYRUVATE - KINASE),495.0,73050-31-80
FMLAB-9208,PLASMINOGEN,286.0,73100-06-50
FMLAB-9211,TROPONIN - I,424.0,73050-36-70
FMLAB-9212,"HEMOGLOBIN ELECTROPH CONFIRMATION (ACID GEL, A2QUA",440.0,73050-18-00
FMLAB-9214,ANTI DEPRESSANTS SCREEN,424.0,73300-05-90
FMLAB-9215,SEROTONIN (5 HYDROXY TRYPTAMINE),248.0,73050-32-70
FMLAB-9216,FOETAL HEMOGLOBIN,358.0,73100-07-00
FMLAB-9217,THYROGLOBULIN,396.0,73050-35-00
FMLAB-9218,GENTAMICIN LEVEL (S),352.0,73300-01-20
FMLAB-9225,GALACTOSAEMIA SCREEN (PAPER SPOT),119.0,73050-13-80
FMLAB-9226,HBV DNA BY PCR(LIVER ASPIRATE),2090.0,73050-61-50
FMLAB-9228,AMYLASE ISOENZYME,319.0,73050-03-00
FMLAB-9229,ASPERGILLUS ABS.IgG SPECIFIC,732.0,73100-19-10
FMLAB-9235,MITOCHONDRIAL SUBTYPE,2420.0,73050-20-70
FMLAB-9236,MITOCHONDRIAL SUBTYPE 2 ABS,2420.0,73050-20-70
FMLAB-9237,HISTOPLASMOSIS ABS,512.0,73100-23-20
FMLAB-9238,Q-FEVER ABS (COXIELLA BURNETTI ABS),880.0,73100-20-50
FMLAB-9239,HGV PCR (QUAL.),1320.0,73050-54-20
FMLAB-9241,CORTISOL  FREE (U),385.0,73050-09-00
FMLAB-9242,"BORRELIA ABS (IgG, IgM)",660.0,73100-19-80
FMLAB-9243,CYTOTOXIC ABS (HLA ABS),770.0,73100-28-10
FMLAB-9244,LUPUS ANTICOAGULANT ABS.,677.0,73100-08-80
FMLAB-9246,HLA-B5,2794.0,73350-03-40
FMLAB-9251,AMIODARONE AND DESETHYLAMIODARONE,792.0,73300-03-70
FMLAB-9252,SOLUBLE LIVER ANTIGEN ABS,319.0,73250-00-20
FMLAB-9255,ENTEROVIRUSES (COXSACKIE) TOTAL ABS,253.0,73100-21-40
FMLAB-9258,OLIGOSACCHARIDES,440.0,73050-33-90
FMLAB-9261,SSA ABS (ANTI RO/SSB ABs (ANTI LA),968.0,73250-00-20
FMLAB-9262,POLIO VIRUS ABS.,649.0,73100-21-40
FMLAB-9267,AMITRIPTYLINE,385.0,73300-05-90
FMLAB-9269,TACROLIMUS (FK506),515.0,73300-02-90
FMLAB-9270,ALKALINE PROSPHATASE ISO ENZYMES,1008.5,73050-27-80
FMLAB-9271,WEIL FELIX TEST (RICKETTSIA ABS),1100.0,73100-25-70
FMLAB-9272,LEGIONELLA ABS.,1606.0,73100-24-30
FMLAB-9273,CRYOPRECIPITE (POOLED),2719.0,73400-02-20
FMLAB-9275,VITAMIN B1 (THIAMINE),539.0,73050-34-70
FMLAB-9276,GLUTAMATE DECARBOXYLASE ABS(GAD ABS),561.0,73050-16-40
FMLAB-9277,ADENO VIRUS ABS (CSF` S),409.0,73100-19-00
FMLAB-9278,TRICHINOSIS Ab IgG IgM,484.0,73100-26-80
FMLAB-9284,PARVO VIRUS B19ABS IgG AND IgM,1089.0,73100-25-30
FMLAB-9285,"PARVO VIRUS B19ABS IMMUNOBLOT IgG, IgM",726.0,73100-25-30
FMLAB-9286,TETANUS ABS.,292.0,73100-26-40
FMLAB-9288,HIV-1 QUANTITATIVE,2360.0,73050-55-20
FMLAB-9290,PYRIDINOLINE STRUCTURE,660.0,73050-20-20
FMLAB-9291,DOPAMINE-BETA-HYDROXYLASE,292.0,73000-01-20
FMLAB-9292,IRON BIOPSY LIVER TISSUE,704.0,73200-02-60
FMLAB-9296,FOLIC ACID IN ERYTHROCYTES (FOLATES),658.0,73050-13-50
FMLAB-9301,MELANOCYTE CULTURE (SMALL),6050.0,73400-01-50
FMLAB-9302,MELANOCYTE CULTURE (MEDIUM),9075.0,73200-03-80
FMLAB-9303,MELANOCYTE CULTURE (LARGE),1100.0,73200-03-80
FMLAB-9304,MELANOCYTE CULTURE (EXTRA LARGE),7150.0,73200-03-80
FMLAB-9306,VERY LONG CHAIN FATTY ACIDS,1100.0,73050-13-00
FMLAB-9307,"VARICELLA ZOSTER(IgA, IgG & IgM)",1012.0,73100-26-90
FMLAB-9309,VANCOMYCIN LEVEL,473.0,73300-03-40
FMLAB-9310,PNEUMOCOCCAL VACC ANTIGEN IgG  SEC ABS,732.0,73100-10-80
FMLAB-9311,DIPTHERIA ABS,352.0,73100-20-90
FMLAB-9312,COBALT (S)&(U),387.0,73050-17-90
FMLAB-9313,CHROMIUM (S)&(U),387.0,73050-08-50
FMLAB-9314,MANGANESE (S) (U) OR (B),385.0,73050-24-20
FMLAB-9316,LAMOTRIGIN (LAMICTAL),341.0,73300-01-50
FMLAB-9317,VIGARATRIN,484.0,73300-03-70
FMLAB-9321,ALPHA-GLUCOSIDASE,187.0,73050-01-50
FMLAB-9323,HDV-RNA (QUALITATIVE BY PCR),1452.0,73100-22-80
FMLAB-9326,"BCR-ABL-P210(CML),QUALITATIVE(DIAGNOSTIC ONLY)",1735.0,73350-00-10
FMLAB-9334,ACTIN ABS,290.0,73100-13-30
FMLAB-9335,21 - DESOXYCORTISOL,616.0,73050-11-00
FMLAB-9336,ACETYCHOLINESTERASE ASSAY (AMNIOTIC FLUID),451.0,73050-00-20
FMLAB-9338,ACETYSALICYLIC ACID,325.0,73300-09-70
FMLAB-9339,ADENO VIRUS ANTIGEN DETECTION,1232.0,73050-60-20
FMLAB-9340,ADH & OSMOLALITY,1298.0,73050-38-50
FMLAB-9341,ADRENAL CORTEX ABS,413.0,73250-00-20
FMLAB-9342,ALDOSTERONE 18-GLUCOCORTICOID,396.0,73050-01-40
FMLAB-9344,ALPHA AMYLASE (S.U),198.0,73050-03-00
FMLAB-9346,ALPHA-1-ANTITRYPSIN (S),395.0,73050-01-50
FMLAB-9347,ALPHA-1-GLYCOPROTEIN,110.0,73100-11-60
FMLAB-9348,ALPHA-2-GLYCOPROTEIN,110.0,73100-11-60
FMLAB-9349,ALPHA-2-MACROGLOBULIN,110.0,73050-01-90
FMLAB-9350,ALPHA HBDH (HYDROXYBUTYRIC DEHYDROGENASE) ,286.0,73000-01-30
FMLAB-9351,ALPHA - MANNOSIDASE,187.0,73050-11-60
FMLAB-9353,ALUMINUM (DIALYSATE FOR WATER),330.0,73050-02-00
FMLAB-9354,ALVEOLAR BASAL MEMBRANE ABS,264.0,73050-39-70
FMLAB-9358,AMPHOTERICIN B SERUM LEVEL,572.0,73100-24-40
FMLAB-9359,AMYLOID A,572.0,73050-39-70
FMLAB-9360,ANCYLOSTOMA  ABS,220.0,73250-00-20
FMLAB-9361,ANDROSTENDIONE,424.0,73050-03-20
FMLAB-9362,ANDROSTERONE,242.0,73050-03-30
FMLAB-9363,ANTI DNASE,154.0,73100-12-90
FMLAB-9364,ANTI HU,308.0,73100-21-00
FMLAB-9365,ANTI - JO-1,605.0,83700-00-00
FMLAB-9367,ANTI R1,154.0,73050-39-70
FMLAB-9368,ANTI YO (PURKINJE CELLS),154.0,73100-09-80
FMLAB-9369,DELTA 4  ANDROSTENDIONE,440.0,73050-03-20
FMLAB-9371,ANTI PMI ABS,539.0,73250-00-20
FMLAB-9372,ANTI STAPHYLOLYSIN ABS,88.0,73050-58-20
FMLAB-9373,ANTI STREPTOCOCCAL HYALURONIDASE,88.0,73050-50-00
FMLAB-9374,ANTI STREPTOKINASE,136.0,73100-18-60
FMLAB-9375,"ARSENIC (B,HAIR,NAILS,U)",385.0,73050-03-70
FMLAB-9376,ASCARIS ABS IgG` IgM,512.0,73050-43-20
FMLAB-9377,ASPERGILLUS FUMIGATUS METABOLIC ABS,330.0,73250-00-20
FMLAB-9378,ASPERGILLUS FUMIGATUS SOMATIC  ABS,330.0,73100-19-10
FMLAB-9379,ASULFIDINE,292.0,73300-09-70
FMLAB-9380,ATENOLOL (TENORMIN),336.0,73300-03-70
FMLAB-9381,AVIAN PRECIPITANT ABS (15 TEST S),2310.0,73250-00-20
FMLAB-9382,HEMOCHROMATOSIS (GENE MUTATION),2200.0,73350-05-50
FMLAB-9384,BARIUM,748.0,73050-17-80
FMLAB-9386,BETA HYDROXY - BUTYRATE,290.0,73000-01-30
FMLAB-9387,BETA MANNOSIDASE,290.0,83700-00-00
FMLAB-9388,BILE ACIDS TOTAL,220.0,73050-04-10
FMLAB-9389,BILE DUCT ABS (CANAL),220.0,73050-04-10
FMLAB-9390,BILE DUCT ABS (EPITHELIAL),220.0,73250-00-20
FMLAB-9391,BIOTINIDASE` QUANT,468.0,73050-04-60
FMLAB-9392,BISMUTH (U),748.0,73300-03-70
FMLAB-9394,BORDETELLA PERTUSSIS (WHOOP`COUGH)IgA`IgG&IgM,369.0,73050-45-60
FMLAB-9396,BORELLIA  DNA (PCR),1452.0,73050-50-80
FMLAB-9397,BROMAZEPAM,255.0,73300-06-70
FMLAB-9399,"BROMIDE, QUANT.",290.0,73300-03-70
FMLAB-9403,CA 50,396.0,73100-14-00
FMLAB-9404,CA 549,374.0,73350-06-00
FMLAB-9407,CADMIUM (S.U),385.0,73050-05-20
FMLAB-9408,CAFFEINE,369.0,73300-00-10
FMLAB-9409,CANDIDA (HIT),2310.0,73100-18-10
FMLAB-9410,CARBAMAZEPINE EPOXIDE,270.0,73300-00-30
FMLAB-9411,CARBIMAZOL,792.0,73300-03-70
FMLAB-9412,CARDIAC MUSCLE ABS,330.0,73250-00-20
FMLAB-9413,CATHERPSIN D,484.0,73050-07-30
FMLAB-9414,CAT SCRATCH FEVER,792.0,73050-50-50
FMLAB-9415,CDT(CARBOHYDRATE DEFICIENT TRANSFERRIN),726.0,73050-06-30
FMLAB-9416,CENTROMERE ABS,407.0,73250-00-20
FMLAB-9418,CHAGAS ABS (TRYPANOSOMIASIS),248.0,73050-44-50
FMLAB-9420,CHLORAMPHENICOL ( S) (CSF),255.0,73050-07-60
FMLAB-9421,CHLORDIAZEPOXIDE,286.0,73300-06-70
FMLAB-9422,CHLORIDE (CSF`  S & U),110.0,73050-07-70
FMLAB-9423,CHLORAL HYDRATE (ASTRICHLO-ETHANOL),220.0,73300-08-90
FMLAB-9424,CHLOROQUINE,660.0,73050-39-70
FMLAB-9425,CHLORPROMAZINE,387.0,73300-06-30
FMLAB-9426,CHROMIUM (BLOOD),429.0,73050-08-50
FMLAB-9428,CLOBAZAM /DESMETHYLCLOBAZAM,715.0,73300-03-70
FMLAB-9429,CLOMETHIAZOLE,369.0,73300-08-90
FMLAB-9430,CLOMIPRAMINE AND DESMETHYCLOMIPRAMINE,534.0,73300-05-60
FMLAB-9431,CLONIDINE (CATAPRESAN),253.0,73300-09-70
FMLAB-9433,CLOSTRIDIUM DIFFICILE TOXIN,440.0,73050-59-70
FMLAB-9434,CLOZAPINE,352.0,73300-00-50
FMLAB-9435,COCAINE - METABOLITE,825.0,73300-07-40
FMLAB-9437,RETICULIN ABS IgA & IgG (COLLAGEN RETICULIN ABS ) ,292.0,73050-08-70
FMLAB-9438,COLLOID AG. 2 - ABS,292.0,73050-39-70
FMLAB-9439,COLON EPITHELIUM ABS,292.0,73250-00-20
FMLAB-9441,COPPER IN LIVER TISSUE,770.0,73050-08-80
FMLAB-9443,CORTICOSTERONE,726.0,73300-03-60
FMLAB-9445,COXSACKI B1-B6 & A9,1980.0,73100-21-40
FMLAB-9448,CRYPTOCOCCUS ANTIGEN,292.0,73050-48-00
FMLAB-9449,CYCLIC AMP (CAMP) (P.U.),242.0,73050-00-60
FMLAB-9450,CYCLINE ABS (PCNA),220.0,73050-27-00
FMLAB-9451,CYSTEICERCOSIS ABS (TAENIA ABS ),286.0,73050-43-30
FMLAB-9453,CYSTINE PHOTOMETRIC (U),352.0,73050-10-70
FMLAB-9455,CYTOMEGALO VIRUS (PCR),1320.0,73050-52-10
FMLAB-9456,DALA/DELTA AMINOLAEVULINIC ACID,176.0,73050-02-50
FMLAB-9457,DESOXYCORTICOSTERONE (DOC),880.0,73050-11-00
FMLAB-9458,DEXAMETHASONE,220.0,73000-02-20
FMLAB-9461,DIBENZAPINE,385.0,73300-00-30
FMLAB-9462,DIBUCAINE INH. OF PSEUDO-CHOLE,182.0,73050-11-20
FMLAB-9463,DICLOFENAC,352.0,73100-09-80
FMLAB-9468,DIHYDROTESTOSTERONE,957.0,73050-10-80
FMLAB-9469,DISOPHYRAMIDE,413.0,73300-09-70
FMLAB-9471,DOXEPINE/DESMETHYLDOXEPINE,352.0,73300-05-60
FMLAB-9472,DOXYLAMINE,858.0,73300-08-90
FMLAB-9475,ECP (EOSINOPHIL CATIONIC PROTEIN),330.0,73400-01-20
FMLAB-9476,ELASTIN ABS,292.0,73250-00-20
FMLAB-9477,ENZYME BILIRUBIN UPDS TRANSFERASE,1210.0,73050-04-30
FMLAB-9478,EPHEDRINE,292.0,73300-03-70
FMLAB-9480,ESTRONE/OESTRONE (P.S.),295.0,73050-12-10
FMLAB-9482,FACTOR  II,413.0,73100-02-30
FMLAB-9484,FACTOR VIII RISTOCETIN COFACTOR (VON WILLEBERAND),286.0,73100-03-00
FMLAB-9485,FACTOR VIII INHIBITOR (BETHESEDA ASSAY),220.0,73100-03-00
FMLAB-9486,FACTOR VIII MULTIMERS,286.0,73100-03-00
FMLAB-9487,FATTY ACIDS NONSTERIFIED,770.0,73050-12-90
FMLAB-9488,FETAL ERYTHROCYTES,616.0,73100-09-00
FMLAB-9489,FIBRILLARINE ABS,374.0,73100-13-20
FMLAB-9490,FIBRONECTIN,292.0,73050-13-20
FMLAB-9492,FISH TAEWORM IgG &IgM,396.0,73050-43-30
FMLAB-9493,FLUORIDE (S.U),308.0,73050-13-30
FMLAB-9494,FLUORIDE INHIB. PSEUDOCHOLINESTER,132.0,83700-00-00
FMLAB-9495,FLUOXETINE / DESMETHYLFLUOXETIN(PROZAC),743.0,73300-05-30
FMLAB-9496,FORMIC ACID,292.0,73050-39-70
FMLAB-9497,FRAGILE X SYNDROME (FMRI GENE),2783.0,73350-01-30
FMLAB-9498,FRANCISELLA TULARENSIS ABS (TULARAEMIA ABS),319.0,73100-21-90
FMLAB-9499,FUNGUS SEROLOGY (ASPERGILLUS AND CANDIDA),1430.0,73100-19-10
FMLAB-9500,FUROSEMIDE,308.0,73300-03-70
FMLAB-9501,GALACTOKINASE,385.0,73050-13-70
FMLAB-9502,GALACTOSE (B & U),352.0,73050-13-80
FMLAB-9503,GALACTOSE 1 PHOSPHATE,292.0,73050-13-90
FMLAB-9504,GALACTOSAEMIA SCREEN,121.0,73050-13-80
FMLAB-9505,GALACTOSE 1 PHOSPHATE URIDYL TRANASEFERASE,770.0,73050-13-90
FMLAB-9507,GLUCOSE PHOSPHATE ISOMERASE,138.0,73050-28-10
FMLAB-9509,GOBLET CELLS ABS,198.0,73250-00-20
FMLAB-9510,GONOCOCCAL DNA (HYBRID TEST),229.0,73050-51-90
FMLAB-9511,HAEMOGLOBIN FREE (S & U),325.0,73050-19-20
FMLAB-9512,HAEMOGLOBIN CSF,66.0,73050-25-00
FMLAB-9514,HAEMOLYSINE ANTI A/ANTI B,198.0,73250-02-40
FMLAB-9515,HAEMOPEXIN,171.0,73050-17-40
FMLAB-9516,HANTA VIRUS ABS,660.0,73250-00-20
FMLAB-9518,HBF CELLS (KLEUHAUER BETKE),319.0,73100-07-00
FMLAB-9519,HERPES SIMPLEX VIRUS 1 & 2 PCR,1320.0,73050-54-50
FMLAB-9521,HERPES VIRUS TYPE 6 IgG&IgM ABS,528.0,73100-23-10
FMLAB-9522,HERPES VIRUS TYPE 6 DNA BY PCR,1320.0,73050-54-90
FMLAB-9523,HEV RNA BY PCR,1320.0,73100-28-20
FMLAB-9524,HEXOKINASE,292.0,83700-00-00
FMLAB-9525,HEXOSAMINIDASE B,297.0,73050-19-50
FMLAB-9526,HIPPURIC ACID,451.0,83700-00-00
FMLAB-9527,HISTONE ABS,572.0,73100-10-70
FMLAB-9531,HLA TYPING (DR) PCR,1320.0,73100-28-40
FMLAB-9533,HOMOGENTISIC ACID,119.0,73150-01-20
FMLAB-9535,HTLV 1/2,968.0,73100-22-50
FMLAB-9540,IgA SECRETOR ABS (SALIVA OR LACRIMAL FLUID),330.0,73100-10-60
FMLAB-9541,"IgA, SUB-CLASSES 1 & 2",968.0,83700-00-00
FMLAB-9543,IGFBP-3 (INSULIN-LIKE-GROWTH F BP-3),880.0,73050-33-40
FMLAB-9545,IMIPRAMINE/DESIPRAMINE,704.0,73300-05-60
FMLAB-9546,INDOXY SULFATE,292.0,73050-34-30
FMLAB-9550,INSULIN RECEPTOR ABS IgG,440.0,73100-15-80
FMLAB-9551,INTERFERONE (GAMMA)ABS,792.0,13706-05-00
FMLAB-9552,INTRINSIC FACTOR ABS,295.0,73050-21-00
FMLAB-9553,IODINE (S.U.),292.0,73050-24-30
FMLAB-9554,IRON (DESFERAL TEST) U,176.0,73050-21-10
FMLAB-9555,ISLET CELL SURFACE ABS (ICSA),176.0,73100-16-00
FMLAB-9556,"ISOAGGLUTININGS A1,A2, B",396.0,73050-39-70
FMLAB-9557,ISOAMYLASE (ALPHA AMYLASE ISOENZYMES),193.0,73050-03-00
FMLAB-9558,ISONIACID (INH),385.0,73100-29-70
FMLAB-9559,JAPAN B ENCEPHALITIS ABS,413.0,73100-21-00
FMLAB-9560,LACRIMAL GLAND ABS,292.0,73050-39-70
FMLAB-9562,LAMBLIA ABS,132.0,73100-22-10
FMLAB-9564,LAP (LEUCINE AMINO PEPTIDASE),88.0,73050-22-90
FMLAB-9565,LDH ISOENZYME,627.0,73050-21-90
FMLAB-9566,LEISHMANIA IHA & IgG IgM,1045.0,73100-24-40
FMLAB-9568,LEGIONELLA PNEUMPHILA ANTIGEN,264.0,73050-55-80
FMLAB-9569,LEGIONELLA PNEUMOPHILA PCR,880.0,73050-55-80
FMLAB-9572,LIPOPROTEIN A,242.0,73050-23-10
FMLAB-9573,LIPOPROTEIN X,303.0,73050-23-40
FMLAB-9574,LISTERIA ABS,303.0,73100-24-60
FMLAB-9576,LORAZEPAM,413.0,73300-06-70
FMLAB-9577,"LYMPH. CHORIO,. MENINGITIS IgG (CSF)",171.0,73100-24-70
FMLAB-9578,LYMPH CHORIO. MENINGITIS VIRUS (S) IgG/I gM ,391.0,73100-24-70
FMLAB-9579,LYSOZYME (S.U),110.0,73100-07-90
FMLAB-9583,MAPROTILINE & DESMETHYLMAPROTI LINE,704.0,73300-05-60
FMLAB-9586,MENINGITIS SCREEN,330.0,73100-25-10
FMLAB-9587,MEPHENYTOIN (MESANTOIN),220.0,73300-06-00
FMLAB-9588,"MERCURY (BREAST MILK, BLOOD, URINE & FAECES)",387.0,73050-24-40
FMLAB-9592,METHYL HIPPURIC ACID,385.0,83700-00-00
FMLAB-9593,METHYL MALONIC ACID,385.0,73300-03-70
FMLAB-9594,MEXITIL,352.0,73300-03-70
FMLAB-9595,MIANSERINE,220.0,73300-05-90
FMLAB-9596,MICROPOLYSPORA ABS,292.0,73250-00-20
