Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
580,2132012,UROLOGY,UROLOGY SERVICES ,INTRA CORPORAL INJECTION WITH DRUG,262,
581,2132013,UROLOGY,UROLOGY SERVICES ,DIVERTICULAM - EXCISION OF BLADDER,1995,
582,2132014,UROLOGY,UROLOGY SERVICES ,SPS CHANGING (SUPRAPUBIC CATHETHER CHANGING),238,
583,2132015,UROLOGY,UROLOGY SERVICES ,SUPRAPUBIC CATHETER,238,
584,2132016,UROLOGY,UROLOGY SERVICES ,URETHERAL SWAB CULTURE,208,
585,2132017,UROLOGY,UROLOGY SERVICES ,URETHRAL DILATION BY METAL DILATORS,713,
586,2132018,UROLOGY,UROLOGY SERVICES ,URINARY STENT REMOVAL (CLINIC PROCEDURE ULA),2375,
587,2142001,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY  (PER PROCEDURE),57,
588,2142002,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY HYDROTHERAPY,57,
589,2142003,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY EXERCISES,57,
590,2142004,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY CRYOTHERAPY,57,
591,2142005,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY MUSCLE STIMULATION,57,
592,2142006,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY MASSAGE,57,
593,2142007,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY HOT PACKS,57,
594,2142008,PHYSICAL THERAPY,PHYSIOTHERAPY,NERVE CONDUCTION,428,
595,2142009,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY ULTRASOUND,57,
596,2142010,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY WAX,57,
597,2142011,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY SHORTWAVE DIATHERMY,57,
598,2142012,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY TRACTION,57,
599,2142013,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY ULTRA VIOLET,57,
600,2142014,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY STEAM INHALATION,57,
601,2142015,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY OTHERS,57,
602,2142016,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY CHEST,57,
603,2142017,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY LAZER,57,
604,2142018,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY INTEREFERENTIAL,57,
605,2142019,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY TENS,57,
606,2142020,PHYSICAL THERAPY,PHYSIOTHERAPY,PHYSIOTHERAPY RUSSIAN CURRENT,57,
607,2142021,PHYSICAL THERAPY,PHYSIOTHERAPY,SHOCK WAVE THERAPY,190,
608,2142022,PHYSICAL THERAPY,PHYSIOTHERAPY,SCANNER LASER,119,
609,2142023,PHYSICAL THERAPY,PHYSIOTHERAPY,MAGNA THERAPY,95,
610,2142024,PHYSICAL THERAPY,PHYSIOTHERAPY,VASOTRAIN,190,
611,2142025,PHYSICAL THERAPY,PHYSIOTHERAPY,HYDROTHERAPY (WHOLE BODY),95,
612,2142026,PHYSICAL THERAPY,PHYSIOTHERAPY,HYDROTHERAPY (PART OF BODY),48,
613,2142027,PHYSICAL THERAPY,PHYSIOTHERAPY,OCCUPATIONAL THERAPY (MORE THAN ONE PART),190,
614,2142028,PHYSICAL THERAPY,PHYSIOTHERAPY,OCCUPATIONAL THERAPY (ONE PART),143,
615,2142029,PHYSICAL THERAPY,PHYSIOTHERAPY,OCCUPATIONAL THERAPY & PHYSIOTHERAPY (ONE SITTING),262,
616,2142030,PHYSICAL THERAPY,PHYSIOTHERAPY,OCCUPATIONAL THERAPY (SPEECH / SWALLOWING),392,
638,2152001,RESPIRATORY,RESPIRATORY THERAPY,FLEXIBLE BRONCHOSCOPY,3325,
639,2152002,RESPIRATORY,RESPIRATORY THERAPY,CHEST PHYSIO. &  POSTURAL DRAINAGE,43,
640,2152003,RESPIRATORY,RESPIRATORY THERAPY,AIR MIST THERAPY,34,
641,2152004,RESPIRATORY,RESPIRATORY THERAPY,PULMONARY FUNCTION TEST,323,
642,2152005,RESPIRATORY,RESPIRATORY THERAPY,SMALL VOLUME NEBULIZER AND INCENTIVE SPIROMETER,38,
643,2152006,RESPIRATORY,RESPIRATORY THERAPY,O2 THERAPY (COST PER HOUR),62,
644,2152007,RESPIRATORY,RESPIRATORY THERAPY,O2 THERAPY (COST PER DAY),167,
645,2152008,RESPIRATORY,RESPIRATORY THERAPY,BLOOD GAS ANALYSIS (POINT OF CARE) ,238,
646,2152009,RESPIRATORY,RESPIRATORY THERAPY,CEREBRAL STIMULATOR,333,
647,2152010,RESPIRATORY,RESPIRATORY THERAPY,SPIROMETRY,927,
648,2152011,RESPIRATORY,RESPIRATORY THERAPY,LUNG VOLUME & CO TRANSFER FACTOR,1900,
649,2152012,RESPIRATORY,RESPIRATORY THERAPY,REVERSIBILITY TESTS,1045,
650,2152013,RESPIRATORY,RESPIRATORY THERAPY,LUNG VOLUMES WITHOUT CO TRANSFER FACTOR,1425,
651,2152014,RESPIRATORY,RESPIRATORY THERAPY,SINGLE BREATH CO TRANSFER FACTOR,927,
652,2152015,RESPIRATORY,RESPIRATORY THERAPY,FRC REBREATHING + CO TRANSFER FACTOR,1805,
653,2152016,RESPIRATORY,RESPIRATORY THERAPY,RESPIRATORY DRIVE STRENGTH,927,
654,2152017,RESPIRATORY,RESPIRATORY THERAPY,SPUTUM INDUCTION,190,
655,2152018,RESPIRATORY,RESPIRATORY THERAPY,PEAKFLOW MONITORING,124,
656,2152019,RESPIRATORY,RESPIRATORY THERAPY,PLEURAL BIOPSY,1900,
657,2152020,RESPIRATORY,RESPIRATORY THERAPY,PERCUTANEOUS TRACHEOSTOMY,4750,
658,2152021,RESPIRATORY,RESPIRATORY THERAPY,BODY PLETHYSMOGRAPH (BODY BOX),950,
659,2152022,RESPIRATORY,RESPIRATORY THERAPY,BODY PLETHYSMOGRAPH (BODY BOX) WITH SPIROMETER,2090,
660,2152023,RESPIRATORY,RESPIRATORY THERAPY,FRACTION OF EXHALED NITRIC OXIDE,380,
661,2152024,RESPIRATORY,RESPIRATORY THERAPY,IPPB WITH BROCHODILATOR AND MUCOLYTIC AGENT,53,
662,2152025,RESPIRATORY,RESPIRATORY THERAPY,MECHANICAL VENTILATOR / PER DAY,333,
663,2152026,RESPIRATORY,RESPIRATORY THERAPY,MECHANICAL VENTILATOR - BIPAP  PER DAY ,1129,
664,2152027,RESPIRATORY,RESPIRATORY THERAPY,NIV (NON-INVASIVE VENTILATION) THERAPY,523,
665,2152028,RESPIRATORY,RESPIRATORY THERAPY,NONEMERGENT/NONINVASIVE POSITIVE PRESSURE VENTILATION (NPPV) / HOUR ,149,
666,2152029,RESPIRATORY,RESPIRATORY THERAPY,PRESSURIZED OR NONPRESSURIZED INHALATION TREATMENT FOR ACUTE AIRWAY OBSTRUCTION / SMALL VOLUME NEBULIZER / MDI ,66,
667,2152030,RESPIRATORY,RESPIRATORY THERAPY,PORTABLE VENTILATOR (PER HOUR),238,
668,2152031,RESPIRATORY,RESPIRATORY THERAPY,VENTILATOR TUBING & ACCESSORIES (ADULT),67,
669,2152032,RESPIRATORY,RESPIRATORY THERAPY,VENTILATOR TUBING & ACCESSORIES (NEONATAL),247,
670,2152033,RESPIRATORY,RESPIRATORY THERAPY,CATHETER ASPIRATION (SEPARATE PROCEDURE); NASOTRACHEAL SUCTIONING ,101,
671,2152034,RESPIRATORY,RESPIRATORY THERAPY,CATHETER ASPIRATION PLACEMENT OR CHANGE - EXTUBATION OF AIRWAY ,60,
672,2152035,RESPIRATORY,RESPIRATORY THERAPY,CATHETER ASPIRATION PLACEMENT OR CHANGE OF IN-LINE SUCTION CATHETER. ,535,
673,2152036,RESPIRATORY,RESPIRATORY THERAPY,CATHETER ASPIRATION SUCTIONING OF ARTIFICIAL AIRWAY TUBE CARE ,101,
674,2152037,RESPIRATORY,RESPIRATORY THERAPY,CHEST PHYSIOTHERAPY/ FLUTTER INITIAL ,152,
675,2152038,RESPIRATORY,RESPIRATORY THERAPY,BREATHING EXERCISE,34,
676,2152039,RESPIRATORY,RESPIRATORY THERAPY,"CONTINUOUS BILEVEL POSITIVE AIRWAY PRESSURE VENTILATION, NON-EMERGENT INITIATION AND MANAGEMENT / DAY ",654,
677,2152040,RESPIRATORY,RESPIRATORY THERAPY,CONTINUOUS INHALATION TREATMENT WITH AEROSOL MEDICATION FOR ACUTE AIRWAY OBSTRUCTION; / DAY ,594,
678,2152041,RESPIRATORY,RESPIRATORY THERAPY,CONTINUOUS INHALATION TREATMENT WITH AEROSOL MEDICATION FOR ACUTE AIRWAY OBSTRUCTION; CONTINIUOS ,90,
679,2152042,RESPIRATORY,RESPIRATORY THERAPY,"CONTINUOUS NEGATIVE PRESSURE VENTILATION (CNP), INITIATION AND MANAGEMENT / HOUR ",125,
680,2152043,RESPIRATORY,RESPIRATORY THERAPY,"ENDOTRACHEAL TUBE, RESTABILIZATION ",772,
681,2152044,RESPIRATORY,RESPIRATORY THERAPY,"ENDOTRACHEAL, MONITOR CUFF PRESSURE/PROCEDURE CARE ",60,
682,2152045,RESPIRATORY,RESPIRATORY THERAPY,"ENDOTRACHEAL, PLACEMENT / REMOVAL OF ASSISTIVE SPEECH VALVE ",60,
683,2152046,RESPIRATORY,RESPIRATORY THERAPY,"ENDOTRACHEAL, PLACEMENT OF NASAL AIRWAY ",60,
684,2152047,RESPIRATORY,RESPIRATORY THERAPY,"HIGH FREQUENCY VENTILATION ASSIST AND MANAGEMENT, INITIATION OF PRESSURE OR VOLUME PRESET VENTILATORS FOR ASSISTED OR CONTROLLED BREATHING / HOUR ",238,
685,2152048,RESPIRATORY,RESPIRATORY THERAPY,INHALED NITRIC OXIDE / HOUR ,238,
686,2152049,RESPIRATORY,RESPIRATORY THERAPY,INTRAPULMONARY SURFACTANT ADMINISTRATION BY A PHYSICIAN THROUGH ENDOTRACHEAL TUBE ,297,
687,2152050,RESPIRATORY,RESPIRATORY THERAPY,"INTUBATION, ENDOTRACHEAL, EMERGENCY PROCEDURE / RT ",594,
688,2152051,RESPIRATORY,RESPIRATORY THERAPY,"LARYNGOSCOPY DIRECT, WITH OR WITHOUT TRACHEOSCOPY; DIAGNOSTIC, NEWBORN ",569,
689,2152052,RESPIRATORY,RESPIRATORY THERAPY,MANIPULATION / POSITIONING TO FACILITATE LUNG FUNCTION; INITIAL DEMONSTRATION AND/OR EVALUATION ,149,
690,2152053,RESPIRATORY,RESPIRATORY THERAPY,"MANIPULATION CHEST WALL, SUCH AS CUPPING, PERCUSSING, AND VIBRATION TO FACILITATE LUNG FUNCTION; SUBSEQUENT ",152,
691,2152054,RESPIRATORY,RESPIRATORY THERAPY,RT TRANSPORT PER HOUR,119,
692,2152055,RESPIRATORY,RESPIRATORY THERAPY,"SPIROMETER, NONELECTRONIC, INCLUDES ALL ACCESSORIES ",217,
693,2152056,RESPIRATORY,RESPIRATORY THERAPY,"SPUTUM, OBTAINING SPECIMEN, AEROSOL INDUCED TECHNIQUE (SEPARATE PROCEDURE) ",238,
694,2152057,RESPIRATORY,RESPIRATORY THERAPY,SUCTIONING OF ARTIFICIAL AIRWAY WITH IN-LINE SUCTION CATHETER ,30,
695,2152058,RESPIRATORY,RESPIRATORY THERAPY,TRACHEOSTOMY TUBE CARE/G. SURGERY ,238,
696,2152059,RESPIRATORY,RESPIRATORY THERAPY,"VENTILATION ASSISTMENT, INITIATION OF PRESSURE VENTILATORS /OBSERVATION, INITIAL DAY ",713,
697,2152060,RESPIRATORY,RESPIRATORY THERAPY,VENTILATION ASSISTMENT AND MANAGEMENT; EACH SUBSEQUENT DAY ,238,
698,2162001,PSYCHIATRY,PSYCO THERAPY,PSYCHOLOGICAL ASSESSMENT- CATEGORY 1 - I.Q. - ADULT / CHILD,523,
699,2162002,PSYCHIATRY,PSYCO THERAPY,PSYCHOLOGICAL ASSESSMENT- CATEGORY 2 - ORGANICITY,262,
700,2162003,PSYCHIATRY,PSYCO THERAPY,PSYCHOLOGICAL ASSESSMENT- CATEGORY 2 - SCHIZOPHRENIA,262,
701,2162004,PSYCHIATRY,PSYCO THERAPY,PSYCHOLOGICAL ASSESSMENT- CATEGORY 2 - DEPRESSION,262,
702,2162005,PSYCHIATRY,PSYCO THERAPY,PSYCHOLOGICAL ASSESSMENT- CATEGORY 2 - ANXIETY,262,
703,2162006,PSYCHIATRY,PSYCO THERAPY,PSYCHOLOGICAL ASSESSMENT- CATEGORY 2 - OCD,262,
704,2162007,PSYCHIATRY,PSYCO THERAPY,PSYCHOLOGICAL ASSESSMENT- CATEGORY 2 - PANIC & PHOBIA,262,
705,2162008,PSYCHIATRY,PSYCO THERAPY,PSYCHOLOGICAL ASSESSMENT- CATEGORY 2 - PERSONALITY,262,
706,2162009,PSYCHIATRY,PSYCO THERAPY,PSYCHOLOGICAL ASSESSMENT- CATEGORY 3 - PSYCHOSOCIAL ,190,
707,2162010,PSYCHIATRY,PSYCO THERAPY,PSYCHOLOGICAL ASSESSMENT- CATEGORY 3 - SLEEP,190,
708,2162011,PSYCHIATRY,PSYCO THERAPY,PSYCHOLOGICAL ASSESSMENT- CATEGORY 3 - SELF SATISFACTION,190,
709,2162012,PSYCHIATRY,PSYCO THERAPY,PSYCHOLOGICAL ASSESSMENT- CATEGORY 3 - OTHER SCALES,190,
710,2162013,PSYCHIATRY,PSYCO THERAPY,PSYCHOTHERAPY BRIEF PER SESSION,167,
711,2162014,PSYCHIATRY,PSYCO THERAPY,PSYCHOTHERAPY (BEHAVIOUR) PER SESSION,167,
712,2162015,PSYCHIATRY,PSYCO THERAPY,PSYCHOTHERAPY (SPEECH) PER SESSION,167,
713,2162016,PSYCHIATRY,PSYCO THERAPY,PSYCHOTHERAPY (COGNITIVE) PER SESSION,167,
714,2162017,PSYCHIATRY,PSYCO THERAPY,PSYCHOTHERAPY (COUPLE) PER SESSION,167,
715,2162018,PSYCHIATRY,PSYCO THERAPY,CHILD ANXIETY MANIFEST LEVEL,214,
716,2162019,PSYCHIATRY,PSYCO THERAPY,CHILD BEHAVIOUR CHECK LIST,167,
717,2162020,PSYCHIATRY,PSYCO THERAPY,MIDDLE SEX SCALE,262,
718,2162021,PSYCHIATRY,PSYCO THERAPY,MMPI SUB SCALE,262,
719,2162022,PSYCHIATRY,PSYCO THERAPY,SELF ESTEEM INVENTORY,167,
720,2162023,PSYCHIATRY,PSYCO THERAPY,BECK DEPRESSION INVENTORY,262,
721,2162024,PSYCHIATRY,PSYCO THERAPY,PERFORMANCE ANXIETY SCALE,262,
722,2162025,PSYCHIATRY,PSYCO THERAPY,SELF ASSESSMENT SCALE,262,
723,2162026,PSYCHIATRY,PSYCO THERAPY,EATING DISORDER SCALE,309,
724,2162027,PSYCHIATRY,PSYCO THERAPY,BULIMIA NERVOSA SCALE,262,
725,2162028,PSYCHIATRY,PSYCO THERAPY,ANOREXIA NERVOSA SCALE,262,
726,2162029,PSYCHIATRY,PSYCO THERAPY,BENDER GESTALAT SCALE,247,
727,2162030,PSYCHIATRY,PSYCO THERAPY,A D H D SCALE,309,
728,2162031,PSYCHIATRY,PSYCO THERAPY,BRIEF PSYCHOTHERAPY 6 SESSIONS,741,
729,2162032,PSYCHIATRY,PSYCO THERAPY,BEHAVIOUR THERAPY 6 SESSIONS,741,
730,2162033,PSYCHIATRY,PSYCO THERAPY,RELAXATION THERAPY,309,
731,2162034,PSYCHIATRY,PSYCO THERAPY,CARS SCALE FOR AUTISM,380,
732,2162035,PSYCHIATRY,PSYCO THERAPY,TAT TEST OF PERSONALITY,200,
733,2162036,PSYCHIATRY,PSYCO THERAPY,COMPLETE SENTENCE TEST OF PERSONALITY,200,
734,2172001,GASTRO-ENTEROLOGY,ENDOSCOPY ,EGD/UPPER GI ENDOSCOPY; DIAGNOSTIC W/O BIOPSY,1425,
735,2172002,GASTRO-ENTEROLOGY,ENDOSCOPY ,"EGD/UPPER GI ENDOSCOPY; W/BIOPSY, SINGLE/MULTIPLE",2969,
736,2172003,GASTRO-ENTEROLOGY,ENDOSCOPY ,EGD/UPPER GI ENDOSCOPY; W/POLYPECTOMY,2969,
737,2172004,GASTRO-ENTEROLOGY,ENDOSCOPY ,EGD/UPPER GI ENDOSCOPY; W/ MUCOSAL RESECTION,3711,
738,2172005,GASTRO-ENTEROLOGY,ENDOSCOPY ,EGD/UPPER GI ENDOSCOPY; W/FOREIGN BODY EXTRACTION,3711,
739,2172006,GASTRO-ENTEROLOGY,ENDOSCOPY ,"EGD/UPPER GI ENDOSCOPY; W/ BAND LIGATION, ESOPHAGIAL ",2375,
740,2172007,GASTRO-ENTEROLOGY,ENDOSCOPY ,EGD/UPPER GI ENDOSCOPY; GASTRIC VARIESES INJECTION,5938,
741,2172008,GASTRO-ENTEROLOGY,ENDOSCOPY ,EGD/UPPER GI ENDOSCOPY; ESOPHAGIAL VARIESES SCLEROTHERAPY,6680,
742,2172009,GASTRO-ENTEROLOGY,ENDOSCOPY ,"EGD/UPPER GI ENDOSCOPY; ESOPHAGUS, DUODENUM. STRICTURE  DILATATION BY BALLOON ",5938,
743,2172010,GASTRO-ENTEROLOGY,ENDOSCOPY ,EGD/UPPER GI ENDOSCOPY; ESOPHAGUS/DUODENUM STENT PLACEMENT.  (IMPLANT NOT INCLUDED),5938,
744,2172011,GASTRO-ENTEROLOGY,ENDOSCOPY ,EGD/UPPER GI ENDOSCOPY; DILATATION FOR ACHALASIA ,5938,
745,2172012,GASTRO-ENTEROLOGY,ENDOSCOPY ,EGD/UPPER GI ENDOSCOPY; W/CLOSURE OF PERFORATION,6680,
746,2172013,GASTRO-ENTEROLOGY,ENDOSCOPY ,EGD/UPPER GI ENDOSCOPY; W/ GASTRIC BALLOON PLACEMENT  (IMPLANT NOT INCLUDED),5938,
747,2172014,GASTRO-ENTEROLOGY,ENDOSCOPY ,EGD/UPPER GI ENDOSCOPY; W/ HEMOSTATIC TREATMENT (INJECTION / ELECTROCOAGULATION /ARGON PLASMA COAGULATION),6680,
748,2172015,GASTRO-ENTEROLOGY,ENDOSCOPY ,EGD/UPPER GI ENDOSCOPY; W/ HEMOSTATIC TREATMENT BY CLIPPING (IMPLANT NOT INCLUDED),5938,
749,2172016,GASTRO-ENTEROLOGY,ENDOSCOPY ,PER CUTANEOUS ENDOSCOPIC GASTROSTOMY W/ TUBE PLACEMENT (PEG),5196,
750,2172017,GASTRO-ENTEROLOGY,ENDOSCOPY ,PER CUTANEOUS ENDOSCOPIC GASTROSTOMY W/ TUBE REPLACEMENT (PEG),1485,
751,2172018,GASTRO-ENTEROLOGY,ENDOSCOPY ,ENTEROSCOPY / PUSH (DIAGNOSTIC / THERAPITIC),5196,
752,2172019,GASTRO-ENTEROLOGY,ENDOSCOPY ,ENTEROSCOPY / DOUBLE BALLOON ,5196,
753,2172020,GASTRO-ENTEROLOGY,ENDOSCOPY ,ENTEROSCOPY / CAPSULE ENDOSCOPY (ENTEROSCOPY & COLONOSCOPY),8165,
754,2172021,GASTRO-ENTEROLOGY,ENDOSCOPY ,"COLONOSCOPY, DIAGNOSTIC W/O BIOPSY ",3711,
755,2172022,GASTRO-ENTEROLOGY,ENDOSCOPY ,COLONSCOPY WITH BIOPSY ,4454,
756,2172023,GASTRO-ENTEROLOGY,ENDOSCOPY ,"COLONOSCOPY, W/ POLYPECTOMY",4454,
757,2172024,GASTRO-ENTEROLOGY,ENDOSCOPY ,COLONOSCOPY; W/ MUCOSAL RESECTION (EMR),4454,
758,2172025,GASTRO-ENTEROLOGY,ENDOSCOPY ,COLONOSCOPY; W/ STRICTURE DILATATION ,4454,
759,2172026,GASTRO-ENTEROLOGY,ENDOSCOPY ,COLONOSCOPY; W/ METALIC STENT PLACEMENT (IMPLANT NOT INCLUDED),5196,
760,2172027,GASTRO-ENTEROLOGY,ENDOSCOPY ,COLONOSCOPY; W/ HEMOSTATIC TREATMENT (INJECTION/ELECTROCOAGULATION/ARGON PLASMA COAGULATION),6680,
761,2172028,GASTRO-ENTEROLOGY,ENDOSCOPY ,COLONOSCOPY; W/ HEMOSTATIC TREATMENT BY CLIPPING (IMPLANT NOT INCLUDED),5938,
762,2172029,GASTRO-ENTEROLOGY,ENDOSCOPY ,ERCP DIAGNOSTIC - W/ BRUSH BIOPSY & CYTOLOGY,5567,
763,2172030,GASTRO-ENTEROLOGY,ENDOSCOPY ,"ERCP, W/ SPHINCTEROTOMY - STONE EXTRACTION.",6309,
764,2172031,GASTRO-ENTEROLOGY,ENDOSCOPY ,"ERCP, MECHANICAL LITHOTRIPSY FOR STONE W/ OR W/O SPHINCTEROTOMY",9649,
765,2172032,GASTRO-ENTEROLOGY,ENDOSCOPY ,"ERCP, W/ SPHINCTEROTOMY - BALLOON DILATATION & STONE EXTRACTION. ",5938,
766,2172033,GASTRO-ENTEROLOGY,ENDOSCOPY ,"ERCP, W/ SPHINCTEROTOMY - LARGE BALLOON PAPILLARY DILATATION & STONE EXTRACTION W/ SPHINCTEROTOMY,",7051,
767,2172034,GASTRO-ENTEROLOGY,ENDOSCOPY ,"ERCP, W/ SPHINCTEROTOMY - BILIARY STENT PLACEMENT. (IMPLANT NOT INCLUDED)",5938,
768,2172035,GASTRO-ENTEROLOGY,ENDOSCOPY ,"ERCP, W/ SPHINCTEROTOMY - BILIARY STRICTURE DILATATION",6309,
769,2172036,GASTRO-ENTEROLOGY,ENDOSCOPY ,"ERCP, W/ SPHINCTEROTOMY - NASO-BILIARY DRAINAGE",5938,
770,2172037,GASTRO-ENTEROLOGY,ENDOSCOPY ,PROCTOSCOPY,167,
771,2172038,GASTRO-ENTEROLOGY,ENDOSCOPY ,REGID SIGMAIDOSCOPY,642,
772,2172039,GASTRO-ENTEROLOGY,ENDOSCOPY ,SIGMOIDDOSCOPY DIAGNOSTIC,665,
773,2172040,GASTRO-ENTEROLOGY,ENDOSCOPY ,SIGMOIDOSCOPY DIAGNOSTIC + BIOPSY,950,
774,2172041,GASTRO-ENTEROLOGY,ENDOSCOPY ,HEAT PROBE COAGULATION,665,
775,2172042,GASTRO-ENTEROLOGY,ENDOSCOPY ,CAPSULE ENDOSCOPY,7600,
776,2172043,GASTRO-ENTEROLOGY,ENDOSCOPY ,ARGON PLASMA COAGULATION,4370,
777,2172044,GASTRO-ENTEROLOGY,ENDOSCOPY ,EMG ELECTROMYOGRAPHY OF ANORECTUM,4750,
778,2172045,GASTRO-ENTEROLOGY,ENDOSCOPY ,PEDIATRIC ENDOSCOPY + GA,7125,
779,2172046,GASTRO-ENTEROLOGY,ENDOSCOPY ,ENDOSCOPIC SUBMUCOSAL DISSECTION  ,11400,
780,2172047,GASTRO-ENTEROLOGY,ENDOSCOPY ,PYLO TEST FOR H.PYLORI,333,
781,2172048,GASTRO-ENTEROLOGY,ENDOSCOPY ,ENDOSCOPIC SUTURING (CLOSE FISTULA) (OR PERFORATION),12350,
782,2172049,GASTRO-ENTEROLOGY,ENDOSCOPY ,ENDOSCOPIC SUTURING (REDUCTION OF DILATED POUCH OR STOMACH) POST SLEEVE,12350,
783,2172050,GASTRO-ENTEROLOGY,ENDOSCOPY ,ENDOSCOPIC SUTURING (PRIMARY),13300,
784,2172051,GASTRO-ENTEROLOGY,ENDOSCOPY ,SMART BALLOON - BARIATRIC,15200,
787,2182003,NEPHROLOGY,HAEMODIALYSIS,PERITONEAL DIALYSIS ,3325,
788,2182004,NEPHROLOGY,HAEMODIALYSIS,HAEMODIAFILTERATION  4 TO 12 HOURS - PER SESSION,4275,
789,2182005,NEPHROLOGY,HAEMODIALYSIS,CONTINOUS HAEMOFILTRATION 12 TO 24 HOURS PER SESSION,7125,
790,2182006,NEPHROLOGY,HAEMODIALYSIS,PLASMA PHERESIS / EXCHANGE PER SESSION,3325,
791,2182007,NEPHROLOGY,HAEMODIALYSIS,INSERTION OF CENTRAL VASCULAR CATHETER(FEMORAL/SUBCLAVIAN/JUGULAR),5225,
792,2182008,NEPHROLOGY,HAEMODIALYSIS,SODIUM PROFILING,433,
793,2182009,NEPHROLOGY,HAEMODIALYSIS,ACTIVATED CLOTTING TIME,38,
794,2182010,NEPHROLOGY,HAEMODIALYSIS,ULTRA FILTRATION PROFILING,452,
795,2182011,NEPHROLOGY,HAEMODIALYSIS,DEFORAXAMINE TESTING,452,
796,2182012,NEPHROLOGY,HAEMODIALYSIS,"COAGULATION PROFILE COMPLETE (PT, PTT, CT)",808,
797,2182013,NEPHROLOGY,HAEMODIALYSIS,"HEPATITIS PROFILE (HP, B, HP-C & HIV)",808,
798,2182014,NEPHROLOGY,HAEMODIALYSIS,CENTRAL VENOUS PRESSURE MONITORING,167,
799,2182015,NEPHROLOGY,HAEMODIALYSIS,PERMANENT PERITONEAL CATHETER,2328,
800,2182016,NEPHROLOGY,HAEMODIALYSIS,ACUTE PERITONEAL CATHETER,1235,
801,2182017,NEPHROLOGY,HAEMODIALYSIS,DIALYSER ,380,
802,2182018,NEPHROLOGY,HAEMODIALYSIS,SODIUM BICARBONATE ( LITRE),190,
803,2182019,NEPHROLOGY,HAEMODIALYSIS,ACID CONCENTRATE ( LITRE),24,
804,2182020,NEPHROLOGY,HAEMODIALYSIS,INSERTION OF PERMA CATH TUNNEL LINE,5700,
805,2182021,NEPHROLOGY,HAEMODIALYSIS,REVISION SUBCLAVIAN / JUGULAR CATH,1235,
806,2182022,NEPHROLOGY,HAEMODIALYSIS,REMOVAL OF PERMA CATH,713,
807,2182023,NEPHROLOGY,HAEMODIALYSIS,REMOVAL OF SUBCLAVIAN / JUGULAR / FEMORAL CATH,262,
808,2182024,NEPHROLOGY,HAEMODIALYSIS,PERMICATH MANIPULATION,5225,
809,2182025,NEPHROLOGY,HAEMODIALYSIS,"VASCATH ,  JUGULAR - FEMORAL  OR  SUBCLAVIAN",5700,
810,2192001,OBS/GYN ,OBS/GYN SERVICES ,DELIVERY ROOM CHARGES,238,
811,2192002,OBS/GYN ,OBS/GYN SERVICES ,ASSISTED DELIVERY (FORCEPS / VACUUM) ADDED TO THE MAIN CODE,1485,
812,2192003,OBS/GYN ,OBS/GYN SERVICES ,INDUCTION OF LABOR (IOL),1247,
813,2192004,OBS/GYN ,OBS/GYN SERVICES ,SUTURING OF VAGINAL TEAR,167,
814,2192005,OBS/GYN ,OBS/GYN SERVICES ,EPISIOTOMY,167,
815,2192006,OBS/GYN ,OBS/GYN SERVICES ,ARTIFICIAL RUPTURE MEMBRANE ARM,167,
816,2192007,OBS/GYN ,OBS/GYN SERVICES ,CARDIOTOCOGRAPHY PER HOUR (FETAL HEART),309,
817,2192008,OBS/GYN ,OBS/GYN SERVICES ,CARDIOTOCOGRAPHY MAXIMUM CHARGE (FETAL HEART),494,
818,2192009,OBS/GYN ,OBS/GYN SERVICES ,CAUTERIZATION OF CERVIX,238,
819,2192010,OBS/GYN ,OBS/GYN SERVICES ,INSERTION OF IUCD,642,
820,2192011,OBS/GYN ,OBS/GYN SERVICES ,REMOVAL OF IUCD,143,
821,2192012,OBS/GYN ,OBS/GYN SERVICES ,INSERTION OF RING PESSARY - HODGE PESSARY,57,
822,2192013,OBS/GYN ,OBS/GYN SERVICES ,AMNIOSCOPY,262,
823,2192014,OBS/GYN ,OBS/GYN SERVICES ,COLPOSCOPY WITHOUT BIOPSY ,475,
