Department,ServiceCode,Service Description,LOS,Type,NPHIES Code (Hyphenated )2, price vip & A,Price 2022 ( B-C-Referral)
consumable,MS-S-000772,STENT CORONARY DRUG ELUTED 2.25X20MM TAXUS#(H749389402022.,0.0,consumable,56284,7234.261875,7234.261875
consumable,MS-S-001730,SPLINT NASAL INTERNAL/SEPTAL SILLICON.,0.0,consumable,64402,456.43499999999995,456.43499999999995
consumable,MS-S-002134,SWAB GAUZE 10x10CM 16PLY X-RAY DETECTABLE STERILE,0.0,consumable,48131,1.5525,1.5525
consumable,MS-S-002238,STENT CORONARY DRUG ELUTED 3.00X38MMMEDTRONIC#RSINT30038X,0.0,consumable,56285,11643.75,11643.75
consumable,MS-S-002898,SUCTION CLOSED SYSTEM W/TRACHEOSTMY PORT SIZE 14 #JM-C2409-14-72T,0.0,consumable,99999,318.2625,318.2625
consumable,MS-S-002915,STENT CORONARY DRUG ELUTED 3.5X34MM MEDTRONIC #RSINT35034,0.0,consumable,56285,11643.75,11643.75
consumable,MS-S-003415,STENT CORONARY DRUG SIROLIMUS ELUTING ORSIRO 2.5X13 BIOTRONIK#364476,0.0,consumable,58760,11643.75,11643.75
consumable,MS-S-003465,STENT D/ELUTED PROMUS ELEMENT 2.75x20M,0.0,consumable,56285,7510.995,7510.995
consumable,MS-S-003694,SPONGE LAP PREWASHED 45x45CM 12PLY X-RAY DETECTABLE STERILE.,0.0,consumable,39404,21.1528125,21.1528125
consumable,MS-S-004458,SCREW INTERFERANCE BIO-COMPOSITE 8x28MM FULL THREAD ARTHREX #AR-1380TC,0.0,consumable,56642,2347.3799999999997,2347.3799999999997
consumable,MS-S-004610,ANCHOR5.5x14.7MMCORKSCREWARTHREX#AR-1927BC,0.0,consumable,46536,3390.66,3390.66
consumable,MS-S-004653,SUTURE MENISCAL CINCH DEVICE ARTHREX #AR-4500.,0.0,consumable,99999,2115.28125,2115.28125
consumable,MS-S-005130,STENT CORONARY DRUG SIROLIMUS ELUTING ORSIRO,0.0,consumable,58771,11643.75,11643.75
consumable,MS-S-005283,SUTURE ANCHOR 4.75X 24.5MM SELF-PUNCHING ARTHREX # AR-2324BCM.,0.0,consumable,99999,2591.21953125,2591.21953125
consumable,MS-S-005445,SUTURE ANCHOR 15.5MMx2.9 BIOCMPOSITEPUSHLOCK ARTHREX #AR-1923BC,0.0,consumable,45062,3384.45,3384.45
consumable,MS-S-005459,SYRINGE 10CC AMBER MEDICATION ORAL TIP CAP DISPOSABLE BD #071305209,0.0,consumable,59040,3.105,3.105
consumable,MS-S-008556,SUTUREANCHORPEEKCORKSCREW4.5x14MMARTHREX#,0.0,consumable,56303,3390.66,3390.66
consumable,MS-S-009110,SET FEEDING BAG ENTERAL 1200ML POLYMED #,0.0,consumable,99999,122.6475,122.6475
consumable,MS-T-000142,TUBE ENDOTRACH REINFORCED 3.5 CUFFED #SMMP,0.0,consumable,47121,93.072375,93.072375
consumable,MS-T-000319,TUBINGSETIRRIGATIONWITH2PUNCTURENEEDLES1X1MEDICALTECHNICALPROMOTION#031328-10,0.0,consumable,64108,1155.06,1155.06
consumable,MS-T-000665,TUBE ENDTR.REINF.4.5MM CUFFED MALLINKRD.,0.0,consumable,99999,135.378,135.378
consumable,MS-W-000248,WIPES SANI-CLOTH CHG 2% F/ MEDICAL DEVICES DISINFECTANT DISPO. PDI#X900220 VJT103,0.0,consumable,99999,1.1845574999999997,1.1845574999999997
consumable,SMA1013,DIAPER MEDIUM EXTRA ABSORB 5-9KG DAMAD #876152/7.,0.0,consumable,SMA1013,4.6028519999999995,4.6028519999999995
consumable,SMA1026,BANDAGE ELASTIC ADH.10CMX4.5M TENSOPLAST..,0.0,consumable,99999,112.63449599999998,112.63449599999998
consumable,SMA1034,COTTON ROLL 1KG.,0.0,consumable,99999,93.29236424999999,93.29236424999999
consumable,SMA1101,DRESSING SURG.COSM.STER.9X20CM MOLN#671100/30513/900 875 0,0.0,consumable,SMA1101,7.762499999999999,7.762499999999999
consumable,SMA2019,COTTON ROLL 500GM.,0.0,consumable,99999,57.451038749999995,57.451038749999995
consumable,SMA2028,COTTON ROLL 250GR ABSORBENT,0.0,consumable,58232,26.3925,26.3925
consumable,SMA2032,BAG FILTRATE 10LTR #5029011 FMC.,0.0,consumable,99999,222.10453124999998,222.10453124999998
consumable,SMB1018,BLADE SCALPEL #15 W/HANDLE STERILE DISP..,0.0,consumable,99999,15.230024999999998,15.230024999999998
consumable,SMB86,SCALPEL BLADE #12 W/HANDLE STERILE DISP..,0.0,consumable,37445,13.537799999999999,13.537799999999999
consumable,SMC1036,URINAL MALE PLASTIC DISP. BAXTER,0.0,consumable,58917,17.077499999999997,17.077499999999997
consumable,SMC1080,ICE PACK COLD/HOT REUSABLE MEDIUM/3M #1570,0.0,consumable,36034,17.077499999999997,17.077499999999997
consumable,SMC18,BAG URINE DRAINAGE 2000ML NONSTERILE DISP,0.0,consumable,99999,10.867499999999998,10.867499999999998
consumable,SME09,APRON PLASTIC WHITE LARGE DISP.,0.0,consumable,17528,3.105,3.105
consumable,SME1003,GLOVES SURGEON SIZE 6.5 STERILE.,0.0,consumable,99999,8.461125,8.461125
consumable,SME1005,GLOVES SURGEON SIZE 8 STERILE,0.0,consumable,99999,10.867499999999998,10.867499999999998
consumable,SME1025,GLOVES EXAMINATION VINYL SMALL N/STERILE,0.0,consumable,99999,0.5922787499999999,0.5922787499999999
consumable,SME1031,SWAB GAUZE 10X10CM 12PLY PLAIN NON STERILE #3243,0.0,consumable,99999,0.38921174999999997,0.38921174999999997
consumable,SME1056,DRAPE SUR.COVER STERI.99X130CMKIMB.CLARK#89111/250 492 2,0.0,consumable,47783,62.099999999999994,62.099999999999994
consumable,SME1072,SWAB GAUZE 5X5CM 8-PLY PLAIN NON-STERILE,0.0,consumable,35792,0.25383374999999997,0.25383374999999997
consumable,SME1125,CAP SURGEON HOOD KIMBERLY CLARK #69110/M42072,0.0,consumable,43315,0.9307237499999998,0.9307237499999998
consumable,SMH1262,SUTURE PROLENE 1/0 ETHICON #W742.,0.0,consumable,SMH1262,33.8445,33.8445
consumable,SMH1268,SUTURE SILK ETHICON W333 GS-823 (D&G #1123-51).,0.0,consumable,99999,15.230024999999998,15.230024999999998
consumable,SMH1285,SUTURE VICRYL 1 45CM ETHICON #W9335/VCP9335H.,0.0,consumable,9999,96.456825,96.456825
consumable,SMH1354,SUTURE PROLENE 3/0 ETHICON #W8684.,0.0,consumable,SMH1354,67.689,67.689
consumable,SMH1412,"TAPE DURAPORE DERMICEL 1/2""X10YDS DAMAD#876055/7/ 3M#1538-0.",0.0,consumable,9999,30.460049999999995,30.460049999999995
consumable,SMH1413,"TAPE DURAPORE DERMICEL 1""X10YDS 3M #1538-1.",0.0,consumable,9999,33.8445,33.8445
consumable,SMH2569,SUTURE PROLENE 6-0 ETHICON #W8316.,0.0,consumable,9999,118.45574999999998,118.45574999999998
consumable,SMH2626,SUTURE PROLENE 4/0 ETHICON #W8761.,0.0,consumable,SMH2626,67.689,67.689
consumable,SMI1127,TUBE ENDOTRACH 2.5MM UNCUFFED PORTEX #(100/111/025) / 5-10405 / 111-25 / 10.,0.0,consumable,9999,33.8445,33.8445
consumable,SMI1161,CATHETER SUCTION/VACUTIP 10CHX53CM MAERSK #28182.,0.0,consumable,SMI1161,5.922787499999999,5.922787499999999
consumable,SMI1162,"CATHETER SUCT.12CHX22"" W/CNTR.BD#3294/JM-C2412R/1180-851121.",0.0,consumable,SMI1162,8.054991,8.054991
consumable,SMI1166,AIRWAY GUEDEL SIZE 01 CHILD WHITE 60MM STER.DISP.#1-1504-60.,0.0,consumable,SMI1166,11.845574999999998,11.845574999999998
consumable,SMI1372,SUCTIONTUBEBOTHSIDES7.0MMW/CON#68.30.30/TUB#8,0.0,consumable,9999,23.287499999999998,23.287499999999998
consumable,SMI1396,OXY-VENT PORTEX #100/575/010,0.0,consumable,9999,181.64249999999998,181.64249999999998
consumable,SMI152,TUBE FEEDING 8FR.,0.0,consumable,9999,8.88418125,8.88418125
consumable,SMI1520,CATHETER FOLEY BAL. SIL.2WAY/16CH/30ML BARD #166816/400720.,0.0,consumable,SMI1520,42.33946949999999,42.33946949999999
consumable,SMI1523,CANNULA ARTERIAL 20G VIGGO #4440-4/BD #682245.,0.0,consumable,SMI1523,88.84181249999999,88.84181249999999
consumable,SMI1580,TUBE STOMACH CH14 18CM PENNINE #ST2414.,0.0,consumable,9999,14.806968749999998,14.806968749999998
consumable,SMI1605,TUBE FEEDING 6FRX40CM.,0.0,consumable,9999,7.615012499999999,7.615012499999999
consumable,SMI6066,TRANSDUCER SINGLE KIT DISP.BD #682002,0.0,consumable,SMI6066,282.55499999999995,282.55499999999995
consumable,SMI6824,CATHETER MALE URI DRAIN CONTROL HPD X-LARGE SMMP 705548.,0.0,consumable,9999,13.520877749999999,13.520877749999999
consumable,SMI6967,PEG 24-PULL PERCUTANEOUS ENDOSCOPIC GASTROSTOMY,0.0,consumable,9999,1738.8,1738.8
consumable,SMI7216,WIRE PTCA HYDRO S.FLOPPY.,0.0,consumable,9999,1523.0024999999998,1523.0024999999998
consumable,SML0089,NEEDLE SPINAL G25x3.5' STERILE,0.0,consumable,9999,31.049999999999997,31.049999999999997
consumable,SML04,CANNULA NASAL ADULT OXYGEN AIRLIFE SALTERLAB#1600/INTR1161,0.0,consumable,9999,24.84,24.84
consumable,SML101,SYRINGE 50/60ML CATHETER TIP STERILE BD #9664/EURO JECT.,0.0,consumable,9999,6.7688999999999995,6.7688999999999995
consumable,SML1519,SYRINGE INSULIN 1ML G30X8MM #0071380-060-150,0.0,consumable,9999,3.105,3.105
consumable,SML1556,"NEEDLE HYPO 19GX1.5"" STERILE THERMO #NN *1938R",0.0,consumable,9999,0.7784234999999999,0.7784234999999999
consumable,SML1689,CANNULA NASAL OXYGEN NEONATES SALTERLAB #1611.,0.0,consumable,SML1689,22.45582575,22.45582575
consumable,SML328,CATHETER SUCTION 6CH GREEN TIP W/CONTROL.,0.0,consumable,9999,5.922787499999999,5.922787499999999
consumable,SML332,"CATHETER SUCTION 8CHX14"" W/CONTROL BD #3071/JM-C2408R.",0.0,consumable,9999,4.2305625,4.2305625
consumable,SML542,INFUSION SET WITH REGULATORDISPO.INTR.B/BRAUN #402962/3(JM-S2407)/LL60006,0.0,consumable,9999,12.42,12.42
consumable,SML63,"NEEDLE HYPO 25GX5/8"" STERILE DISP.BD #5122/TERUMO NN #2516R",0.0,consumable,9999,0.9138014999999999,0.9138014999999999
consumable,SML98,SYRINGE20MLW/ONEEDLESTERILEBD#300629/THER,0.0,consumable,9999,27.186700787,27.186700787
consumable,SMO2741,PLATE SCOTCH DISP PEDIATRIC 3M #1146/1202,0.0,consumable,9999,34.775999999999996,34.775999999999996
consumable,SMQ1049,SYRINGE 50ML W/NEEDLE F/PERFURSOR MACH.B.BRAUN#8728810/PIC#79005-50-50.,0.0,consumable,9999,9.205703999999999,9.205703999999999
consumable,SMR11,BLADE RAZOR DOUBLE EDGE SHAVE PREP PH-4415B.,0.0,consumable,9999,8.410358249999998,8.410358249999998
consumable,SMT1017,CANNULA IV VENFLON G24 #1004,0.0,consumable,SMT1017,77.625,77.625
consumable,SMV1614,WATER STERILE F/INJECTION 500ML IV,0.0,consumable,9999,38.8125,38.8125
consumable,SMW971,CONTAINER SPECIMEN 120MLW/COVERSTERILE,0.0,consumable,9999,1.5525,1.5525
consumable,SMY2564,"TAPE MEASURE DISP INFANT 24"" TRI-STATE #791",0.0,consumable,9999,1.5230024999999998,1.5230024999999998
consumable,SMY7219,MULTIFILTRATE KIT4 CWHDF 600 CAT#5038931,0.0,consumable,9999,1614.6,1614.6
consumable,SMY7220,MULTIBIC K2 MMOL #9682591,0.0,consumable,9999,478.16999999999996,478.16999999999996
consumable,SMD1106,ARM SLING,0.0,consumable,SMD1106,190.9575,190.9575
consumable,PP15ONE-T3+,ONE TOUCH SELECT SUGAR TEST STRIP,,consumable,99999999999999,2.2769999999999997,2.2769999999999997
