Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,617.0,6014021,ORTHOPEDIC,FINE MAJOR SURG,DUPUYTREN EXCISION- ‘Z’ PLASTIES ,18392
,1230.0,6014022,ORTHOPEDIC,FINE MAJOR SURG,FINGER SILICONE ARTHROPLASTY ,20995
,1231.0,6014023,ORTHOPEDIC,FINE MAJOR SURG,FRACTURE ACETABULUM WITH PELVIS,15579.525
,619.0,6014024,ORTHOPEDIC,FINE MAJOR SURG,FRACTURE OF SPINE,17347
,1232.0,6014025,ORTHOPEDIC,FINE MAJOR SURG,FRACTURE VETEBRAE,32062.5
,1233.0,6014026,ORTHOPEDIC,FINE MAJOR SURG,GARAMYCIN BEEDS OR GRAFTING OR CONTINUOUS IRRIGATION,13017.375
,620.0,6014027,ORTHOPEDIC,FINE MAJOR SURG,HEMI ARTHROPLASTY (WITHOUT IMPLANTS),20106.75
,1234.0,6014028,ORTHOPEDIC,FINE MAJOR SURG,HIGH TIBIAL OSTEOTOMY,15083.625
,1235.0,6014029,ORTHOPEDIC,FINE MAJOR SURG,"INTERLOCKING NAIL OF LONG BONE FOR HUMERUS, TIBIA WITH FEMUR",17347
,623.0,6014030,ORTHOPEDIC,FINE MAJOR SURG,JOINT INSTABILITIES WITH LIGAMENT INJURY,17347
,1236.0,6014031,ORTHOPEDIC,FINE MAJOR SURG,LIGAMENTS REPAIR ,13224
,1237.0,6014032,ORTHOPEDIC,FINE MAJOR SURG,"LIGAMENTS REPAIR, LATE RECONSTRUCTION, GRAFTING ",20995
,625.0,6014033,ORTHOPEDIC,FINE MAJOR SURG,LOCAL FLAPS ,14877
,1238.0,6014034,ORTHOPEDIC,FINE MAJOR SURG,LUMBAR DISC PROLAPSE- DESECTOMY WITH DECOMPRESSION,17347
,1239.0,6014035,ORTHOPEDIC,FINE MAJOR SURG,LUMBAR DISC PROLAPSE- GRAFTING WITH FIXATION (EXCLUDING IMPLANTS),20591.25
,627.0,6014036,ORTHOPEDIC,FINE MAJOR SURG,MALIGNANT TUMOURS - AUGMENTATION BONE CEMENT,20591.25
,1240.0,6014037,ORTHOPEDIC,FINE MAJOR SURG,MALIGNANT TUMOURS - EXCISION WITH BIOPSY,20591.25
,1241.0,6014038,ORTHOPEDIC,FINE MAJOR SURG,MALIGNANT TUMOURS – ORIF (EXCLUDING IMPLANTS),24628.75
,629.0,6014039,ORTHOPEDIC,FINE MAJOR SURG,MENISECTOMY OR EXCISIN OF CYST OF THE KNEE JOINT,8464.5
,1243.0,6014041,ORTHOPEDIC,FINE MAJOR SURG,ORIF OF  FRACTURE NECK OF FEMUR (WITHOUT IMPLANTS),17563.125
,631.0,6014042,ORTHOPEDIC,FINE MAJOR SURG,OSTEOTOMIES OF RADIUS ULNA ,14877
,1244.0,6014043,ORTHOPEDIC,FINE MAJOR SURG,PARTIAL HIP REPLACEMENT (IMPLANTS NOT INCLUDED),22206.25
,1245.0,6014044,ORTHOPEDIC,FINE MAJOR SURG,PARTIAL KNEE REPLACEMENT (HEMIARTHROPLASTY)(IMPLANTS NOT INCLUDED),21398.75
,633.0,6014045,ORTHOPEDIC,FINE MAJOR SURG,RECURRENT SHOULDER DISLOCATION,19258.875
,1246.0,6014046,ORTHOPEDIC,FINE MAJOR SURG,"REDUCTION, FRACTURE, FEMUR, OPEN W/INTERNAL FIXATION",20187.5
,1247.0,6014047,ORTHOPEDIC,FINE MAJOR SURG,"REMOVAL F.B DEEP OR IN CRITICAL AREA (AROUND VESSEL OR JOINT, NERVES) ",12644.5
,634.0,6014048,ORTHOPEDIC,FINE MAJOR SURG,"REPAIR OTHER LIGAMENTS, CRUCIATE",19190
,1248.0,6014049,ORTHOPEDIC,FINE MAJOR SURG,"REPLACEMENT-KNEE, PARTIAL AND TOTAL",42275
,1249.0,6014050,ORTHOPEDIC,FINE MAJOR SURG,SAUCERISATION,19258.875
,637.0,6014051,ORTHOPEDIC,FINE MAJOR SURG,SCAPHOID FRACTURES ORIF – GRAFTING ,18392
,1250.0,6014052,ORTHOPEDIC,FINE MAJOR SURG,SEQUESTRECTOMY,19258.875
,1251.0,6014053,ORTHOPEDIC,FINE MAJOR SURG,SKIN FLAP (ADVANCEMENT N.V. SKIN FLAP; ROTATIONAL FLAP),17347
,638.0,6014054,ORTHOPEDIC,FINE MAJOR SURG,SKIN GRAFTING OF BIG AREA,19909.625
,1252.0,6014055,ORTHOPEDIC,FINE MAJOR SURG,TENDON GRAFTING,22206.25
,1253.0,6014056,ORTHOPEDIC,FINE MAJOR SURG,TENDON GRAFTING WITH OPEN REPAIR,22206.25
,641.0,6014057,ORTHOPEDIC,FINE MAJOR SURG,TENDON INTERPOSITION ARTHROPLASTY,25032.5
,1254.0,6014058,ORTHOPEDIC,FINE MAJOR SURG,"TENDON RECONSTRUCTION, LATE REPAIR ",22610
,1255.0,6014059,ORTHOPEDIC,FINE MAJOR SURG,TENDON SYNOVECTOMY ,14877
,643.0,6014060,ORTHOPEDIC,FINE MAJOR SURG,TENDON TRANSFERS –  MAIN HAND NERVES ,34665.5
,1256.0,6014061,ORTHOPEDIC,FINE MAJOR SURG,TENDONS REPAIR – FLEXORS / EXTENSORS ,20591.25
,1257.0,6014062,ORTHOPEDIC,FINE MAJOR SURG,TENOLYSIS REDO TENDONS REPAIR / RECONSTRUCTION  ,25840
,644.0,6014063,ORTHOPEDIC,FINE MAJOR SURG,TOTAL HIP REPLACEMENT (IMPLANTS NOT INCLUDED),26647.5
,1258.0,6014064,ORTHOPEDIC,FINE MAJOR SURG,TOTAL KNEE REPLACEMENT (IMPLANTS NOT INCLUDED),26647.5
,1259.0,6014065,ORTHOPEDIC,FINE MAJOR SURG,TROCHANTERIC FRACTURE,18810
,647.0,6014066,ORTHOPEDIC,FINE MAJOR SURG,TUMOR EXCISION RELATED TO NERVES OR VESSELS ,17556
,1260.0,6014067,ORTHOPEDIC,FINE MAJOR SURG,WOUND TOILET WITH DEBRIDMENT,8464.5
,1261.0,6014068,ORTHOPEDIC,FINE MAJOR SURG,WRIST DENERVATION – ABLATION  ,18392
,649.0,6014069,ORTHOPEDIC,FINE MAJOR SURG,WRIST FUSION TOTAL OR PARTIAL ,19380
,1262.0,6022001,ORTHOPEDIC,PEDIA MEDIUM SURG,ADDUCTOR AND ILIOPSOAS RELEASE,4488.75
,1263.0,6022002,ORTHOPEDIC,PEDIA MEDIUM SURG,CORRECTION OF THUMB IN PALM DEFORMITY IN CEREBRAL PALSY ,5950.799999999999
,651.0,6022003,ORTHOPEDIC,PEDIA MEDIUM SURG,EXCISION OF DUPLICATE THUMB ,5343.75
,1264.0,6022004,ORTHOPEDIC,PEDIA MEDIUM SURG,RELEASE OF SIMPLE SYNDACTYLY ,5343.75
,1265.0,6022005,ORTHOPEDIC,PEDIA MEDIUM SURG,REPAIR OF SPRINGEL DEFORMITY,5343.75
,653.0,6023001,ORTHOPEDIC,PEDIA MAJOR SURG,ADDUCTOR TRANSFER ,12540
,1266.0,6023002,ORTHOPEDIC,PEDIA MAJOR SURG,"ARTHROGRAM, WITH RELEASE OF ADDUCTORS WITH CLOSED REDUCTION AND SPICE CAST APPLICATION U.G.A.",9078.96
,1267.0,6023003,ORTHOPEDIC,PEDIA MAJOR SURG,CALCANEAL LENGTHENING OSTEOTOMY FOR CORRECTION OF HINDFOOT VALGUS DEFORMITY ,10450
,655.0,6023004,ORTHOPEDIC,PEDIA MAJOR SURG,CHUINARD –BASKIN PROCEDURE FOR FOREFOOT CAVUS ,10032
,1268.0,6023005,ORTHOPEDIC,PEDIA MAJOR SURG,"CORRECTION, SYNDACTYLY",5918.5
,1269.0,6023006,ORTHOPEDIC,PEDIA MAJOR SURG,DISTAL HAMSTRING LENGTHENING AND/OR POSTERIOR CAPSULOTOMY ,9078.96
,657.0,6023007,ORTHOPEDIC,PEDIA MAJOR SURG,EXCISION OF TALOCALCANEAL COALITION,9078.96
,1270.0,6023008,ORTHOPEDIC,PEDIA MAJOR SURG,HEMIEPHYSIODESIS OF THE PROXIMAL TIBIA BY DRILLING FOR KNEE VARUM / VALGUS,17204.88
,1271.0,6023009,ORTHOPEDIC,PEDIA MAJOR SURG,HEMIEPIPHYSIODESIS OF THE PROXIMAL TIBIA BY STAPPLING FOR KNEE VARUM/VALGUS ,17204.88
,659.0,6023010,ORTHOPEDIC,PEDIA MAJOR SURG,JONES PROCEDURE FOR COCK-UP FOOT DEFORMITY ,10032
,1272.0,6023011,ORTHOPEDIC,PEDIA MAJOR SURG,MEDIAL AND/OR LATERAL HAMSTRINGS LENGTHENING ,9078.96
,1273.0,6023012,ORTHOPEDIC,PEDIA MAJOR SURG,MITCHELL BUNIONECTOMY ,10032
,661.0,6023013,ORTHOPEDIC,PEDIA MAJOR SURG,PERCUTANEOUS CANNULATED SCREW FIXATION FOR SLIPPED CAPITAL FEMORAL EPIPHYSIS,10032
,1274.0,6023014,ORTHOPEDIC,PEDIA MAJOR SURG,PERCUTANEOUS EPIPHYSIODESIS OF THE PROXIMAL TIBIA,17204.88
,1275.0,6023015,ORTHOPEDIC,PEDIA MAJOR SURG,PLANTAR RELEASE AND 1ST METATARSAL OSTEOTOMY FOR CAVUS FOOT ,9078.96
,663.0,6023016,ORTHOPEDIC,PEDIA MAJOR SURG,PROXIMAL HAMSTRING TENOTOMY ,10032
,1276.0,6023017,ORTHOPEDIC,PEDIA MAJOR SURG,PROXIMAL METATARSAL OSTEOTOMY AND BUNIONECTOMY,10032
,1277.0,6023018,ORTHOPEDIC,PEDIA MAJOR SURG,RECTUS FEMORIS TRANSFER,9078.96
,665.0,6023019,ORTHOPEDIC,PEDIA MAJOR SURG,RELEASE OF CONGENITAL CONSTRUCTION BAND,9078.96
,1278.0,6023020,ORTHOPEDIC,PEDIA MAJOR SURG,REPAIR OF CONGENITAL PSEUDARTHROSIS OF THE CLAVICLE,9078.96
,1279.0,6023021,ORTHOPEDIC,PEDIA MAJOR SURG,RESECTION OF CALCANEONAVICULAR COALITION ,9078.96
,667.0,6023022,ORTHOPEDIC,PEDIA MAJOR SURG,"RESECTION OF PARTIAL GROWTH ARREST (FEMUR, KNEE AND ANKLE)",9078.96
,1280.0,6023023,ORTHOPEDIC,PEDIA MAJOR SURG,SCREW EPIPHYSIODESIS FOR ANKLE VALGUS,17204.88
,1281.0,6023024,ORTHOPEDIC,PEDIA MAJOR SURG,SEMI TENDINOSUS TENODESIS OF PATELLA FOR RECURRENT DISLOCATION ,12540
,669.0,6023025,ORTHOPEDIC,PEDIA MAJOR SURG,SPLIT ANTERIOR TIBIAL TENDON TRANSFER ,10032
,1282.0,6023026,ORTHOPEDIC,PEDIA MAJOR SURG,SPLIT POSTENOR TIBIALIS TENDON TRANSFER,10032
,1283.0,6023027,ORTHOPEDIC,PEDIA MAJOR SURG,SUPRAMALLEOLAR ROTATION OSTEOTOMY OF THE DISTAL TIBIA AND FIBULA ,24588.375
,671.0,6023028,ORTHOPEDIC,PEDIA MAJOR SURG,TARSAL OSTEOTOMY TO CORRECT FOREFOOT ABDUCTION ,9078.96
,1284.0,6023029,ORTHOPEDIC,PEDIA MAJOR SURG,TIBIALIS ANTERIOR TENDON TRANSFER ,10032
,1285.0,6023030,ORTHOPEDIC,PEDIA MAJOR SURG,TRANSFER OF FLEXOR CARPI ULNARIS FOR WRIST FLEXION DEFORMITY ,9078.96
,673.0,6023031,ORTHOPEDIC,PEDIA MAJOR SURG,TRANSFER OF GREATER TROCHANTER,17204.88
,1286.0,6024001,ORTHOPEDIC,PEDIA FINE MAJOR SURG,ANTERIOR DRAINAGE OF THE SEPTIC HIP,34200
,1287.0,6024002,ORTHOPEDIC,PEDIA FINE MAJOR SURG,ANTEROMEDIAL APPROACH TO DDH ,34200
,675.0,6024003,ORTHOPEDIC,PEDIA FINE MAJOR SURG,CALCANEAL OSTEOTOMY FOR VALGUS ,10450
,1288.0,6024004,ORTHOPEDIC,PEDIA FINE MAJOR SURG,CLOSED INTRAMEDULLARY SHORTENING OF THE FEMUR ,24588.375
,1289.0,6024005,ORTHOPEDIC,PEDIA FINE MAJOR SURG,CONGENITAL PSEUDARTHROSIS REPAIR,24588.375
,677.0,6024006,ORTHOPEDIC,PEDIA FINE MAJOR SURG,DISTAL TIBIA OSTEOTOMY ,24588.375
,1290.0,6024007,ORTHOPEDIC,PEDIA FINE MAJOR SURG,DOME TIBIA OSTEOTOMY ,24588.375
,1291.0,6024008,ORTHOPEDIC,PEDIA FINE MAJOR SURG,DORSAL WEDGE OSTEOTOMY FOR CAVUS FOOT ,10450
,679.0,6024009,ORTHOPEDIC,PEDIA FINE MAJOR SURG,EXTRA-ARTICULAR ARTHRODESIS WITH CALCANEUS GRAFT ,12540
,1292.0,6024010,ORTHOPEDIC,PEDIA FINE MAJOR SURG,FRAGMENTATION REALIGNMENT AND INTRAMEDULLARY FIXATION FOR TIBIAL OSTEOTOMY,34200
,1293.0,6024011,ORTHOPEDIC,PEDIA FINE MAJOR SURG,"FRAGMENTATION, REALIGNMENT AND INTRAMEDULLARY FIXATION FOR FEMORAL DEFORMITY IN OSTEOGRENESIS IMPERFECT ",24588.375
,681.0,6024012,ORTHOPEDIC,PEDIA FINE MAJOR SURG,GRICE EXTRAARTICULAR SUBTALAR ARTHRODESIS ,12540
,1294.0,6024013,ORTHOPEDIC,PEDIA FINE MAJOR SURG,GRICE-BATCHELOR COMBINED ARTHRODESIS ,12540
,1295.0,6024014,ORTHOPEDIC,PEDIA FINE MAJOR SURG,LENGTHENING OF THE TIBIA WITH UNILATERAL FIXATOR ,17204.88
,683.0,6024015,ORTHOPEDIC,PEDIA FINE MAJOR SURG,OBLIQUE WEDGE OSTEOTOMY OF PROXIMAL TIBIA ,24588.375
,1296.0,6024016,ORTHOPEDIC,PEDIA FINE MAJOR SURG,PELVIC OSTEOTOMIES CHIARI MEDIAL DISPLACEMENT PELVIC OSTEOTOMY ,34200
,1297.0,6024017,ORTHOPEDIC,PEDIA FINE MAJOR SURG,PELVIC OSTEOTOMIES INNOMINATE SALTER OSTEOTOMY ,34200
,684.0,6024018,ORTHOPEDIC,PEDIA FINE MAJOR SURG,PELVIC OSTEOTOMIES PERICAPSULAR DEGA OSTEOTOMY ,34200
,1298.0,6024019,ORTHOPEDIC,PEDIA FINE MAJOR SURG,PELVIC OSTEOTOMIES STAHELI SHELF PROCEDURE ,34200
,1299.0,6024020,ORTHOPEDIC,PEDIA FINE MAJOR SURG,PERICAPSSULAR PEMBERTON OSTEOTOMY ,34200
,686.0,6024021,ORTHOPEDIC,PEDIA FINE MAJOR SURG,PROXIMAL FEMORAL ROTATIONAL OSTEOTOMY ,34200
,1300.0,6024022,ORTHOPEDIC,PEDIA FINE MAJOR SURG,PROXIMAL FEMORAL VARUS OSTEOTOMY WITH BLADE PLATE ,34200
,1301.0,6024023,ORTHOPEDIC,PEDIA FINE MAJOR SURG,PROXIMAL PATELLAR REALIGNMENT ,12540
,689.0,6024024,ORTHOPEDIC,PEDIA FINE MAJOR SURG,PROXIMAL TIBIAL AND FIBULAR EPIPHYSIODESIS WITH PHEMISTER TECHNIQUE ,24588.375
,1302.0,6024025,ORTHOPEDIC,PEDIA FINE MAJOR SURG,REPAIR OF IRREDUCIBLE CONGENITAL DISLOCATION OF THE KNEE ,24588.375
,1303.0,6024026,ORTHOPEDIC,PEDIA FINE MAJOR SURG,RESECTION OF THE PROXIMAL FEMUR FOR PAINFUL DISLOCATION OF THE HIP IN CEREBRAL PALSY ,34200
,690.0,6024027,ORTHOPEDIC,PEDIA FINE MAJOR SURG,SURGICAL CORRECTION OF CLUB FOOT ,10450
,1304.0,6024028,ORTHOPEDIC,PEDIA FINE MAJOR SURG,TRANSFER OF THE POSTERIOR TIBIALIS TO THE DORSUM OF THE FOOT ,12540
,1305.0,6024029,ORTHOPEDIC,PEDIA FINE MAJOR SURG,TRANSVERSE WEDGE OSTEOTOMY OF PROXIMAL TIBIA ,24588.375
,692.0,6024030,ORTHOPEDIC,PEDIA FINE MAJOR SURG,VALGUS OSTEOTOMY FOR DEVELOPMENTAL COXA VARA ,34200
,1306.0,6024031,ORTHOPEDIC,PEDIA FINE MAJOR SURG,VALGUS OSTEOTOMY FOR HINGED WITH ABDUCTION IN PERTHE’S DISEASE ,34200
,1307.0,6031001,DENTAL,MAXILLOFACIAL,CLOSURE OROANTRAL FISTULA UNDER GA (MAJOR),10032
,694.0,6031002,DENTAL,MAXILLOFACIAL,CLOSURE OROANTRAL FISTULA UNDER LA (MINOR),3092.25
,1308.0,6031003,DENTAL,MAXILLOFACIAL,ENUCLEATION OF CYSTIC LESION WITH HISTOPATHOLOGY,10032
,1309.0,6031004,DENTAL,MAXILLOFACIAL,ENUCLEATION OF CYSTIC LESION WITH HISTOPATHOLOGY WITH BONE GRAFT,18392
,697.0,6031005,DENTAL,MAXILLOFACIAL,INCISION WITH DRAINAGE UNDER GA,5130
,1310.0,6031006,DENTAL,MAXILLOFACIAL,INCISION WITH DRAINAGE UNDER LA (COMPLICATED),2232.5
,1311.0,6031007,DENTAL,MAXILLOFACIAL,ORTHOGNATHIC SURGERY,20187.5
,698.0,6031008,DENTAL,MAXILLOFACIAL,REDUCTION OF BILATERAL FRACTURED MANDIBLE (IMF) - OR,6476.625
,1312.0,6031009,DENTAL,MAXILLOFACIAL,REDUCTION OF BILATERAL FRACTURED MANDIBLE (PLATING / IMF ) - OR,15352
,1313.0,6031010,DENTAL,MAXILLOFACIAL,REDUCTION OF COMPLICATED MIDDLE/UPPER FACE FRACTURE,24947
,700.0,6031011,DENTAL,MAXILLOFACIAL,REDUCTION OF FRACTURED ZYGOMATIC ARCH,6476.625
,1314.0,6031012,DENTAL,MAXILLOFACIAL,REDUCTION OF SIMPLE / MIDDLE FACE FRACTURES WITH PLATING,13912.75
,1315.0,6031013,DENTAL,MAXILLOFACIAL,REDUCTION OF UNILATERAL FRACTURED MANDIBLE (IMF) - OR,4893.45
,703.0,6031014,DENTAL,MAXILLOFACIAL,REDUCTION OF UNILTERAL FRACTURED MANDIBLE (PLATING / IMF) - OR,12473.5
,1316.0,6031015,DENTAL,MAXILLOFACIAL,GENERAL ANESTHESIA FOR PEDIATRIC DENTAL TREATMENT  (MEDIUM),1786
,1317.0,6031016,DENTAL,MAXILLOFACIAL,GENERAL ANESTHESIA FOR PEDIATRIC DENTAL TREATMENT  (MAJOR),2622
,705.0,6031017,DENTAL,MAXILLOFACIAL,GENERAL ANESTHESIA FOR PEDIATRIC DENTAL TREATMENT  (FINE MAJOR),3534
,1318.0,7011001,NEUROSURGERY,CRANIAL,ARNOLD CHIARI DECOMPRESSION CRANIECTOMY,26647.5
,1319.0,7011002,NEUROSURGERY,CRANIAL,BILATERAL EXTERNAL VENTRICULAR DRAINAGE,18976.25
,707.0,7011003,NEUROSURGERY,CRANIAL,BRACHIAL PLEXUS REPAIR,22610
,1320.0,7011004,NEUROSURGERY,CRANIAL,BRAIN ABSCESS / ASPIRATION,15290.25
,1321.0,7011005,NEUROSURGERY,CRANIAL,BRAIN ABSCESS/ CRANIOTOMY AND EVACUATION,22610
,708.0,7011006,NEUROSURGERY,CRANIAL,BURR HOLE ASPIRATION OF  BRAIN ABSCESS,28585.5
,1322.0,7011007,NEUROSURGERY,CRANIAL,BURR HOLE EVACUATION OF CHRONIC / ACUTE SUBDURAL COLLECTION – BILATERAL,27035.1
,1323.0,7011008,NEUROSURGERY,CRANIAL,BURR HOLE EVACUATION OF CHRONIC / ACUTE SUBDURAL COLLECTION – UNILATERAL,20494.35
,710.0,7011009,NEUROSURGERY,CRANIAL,CLIPPING OF CEREBRAL ANEURYSM,95931
,1324.0,7011010,NEUROSURGERY,CRANIAL,CRAINIOTOMY FOR SURGICAL EXCESSION OF CRANIAL ARTERIO-VENOUS MALFORMATION,90440
,1325.0,7011011,NEUROSURGERY,CRANIAL,CRANIOPLASTY,29925
,713.0,7011012,NEUROSURGERY,CRANIAL,CRANIOTOMY AND BIOPSY OF BRAIN TUMOUR,25840
,1326.0,7011013,NEUROSURGERY,CRANIAL,CRANIOTOMY AND ELEVATION OF DEPRESSED SKULL FRACTURE,23417.5
,1327.0,7011014,NEUROSURGERY,CRANIAL,CRANIOTOMY AND EVACUATION OF ACUTE SUBDURAL HEMATOMA,29925
,715.0,7011015,NEUROSURGERY,CRANIAL,CRANIOTOMY AND EVACUATION OF EXTRADURAL HEMATOMA,25032.5
,1328.0,7011016,NEUROSURGERY,CRANIAL,CRANIOTOMY AND EVACUATION OF INTRACEREBRAL HEMATOMA,31635
,1329.0,7011017,NEUROSURGERY,CRANIAL,CRANIOTOMY AND EXCISION OF  CLIVAL TUMOUR,79420
,717.0,7011018,NEUROSURGERY,CRANIAL,CRANIOTOMY AND EXCISION OF C P ANGLE TUMOUR,71867.5
,1330.0,7011019,NEUROSURGERY,CRANIAL,CRANIOTOMY AND EXCISION OF CEREBELLAR TUMOUR,47481
,1331.0,7011020,NEUROSURGERY,CRANIAL,CRANIOTOMY AND EXCISION OF FORAMEN MANGUM TUMOUR,80750
,718.0,7011021,NEUROSURGERY,CRANIAL,CRANIOTOMY AND EXESION OF DEEP SEALED / SKULL BASE BRAIN TUMOR,79458
,1332.0,7011022,NEUROSURGERY,CRANIAL,CRANIOTOMY AND EXESION OF SUPERFICIAL BRAIN TUMOR,47303.35
,1333.0,7011023,NEUROSURGERY,CRANIAL,CRANIOTOMY EXCISION OF  SUPERFICIAL CEREBRAL TUMOUR,31207.5
,721.0,7011024,NEUROSURGERY,CRANIAL,CRANIOTOMY EXCISION OF BRAIN ABSCESS,32062.5
,1334.0,7011025,NEUROSURGERY,CRANIAL,CRANIOTOMY EXCISION OF DEEP CEREBRAL TUMOUR,61721.5
,1335.0,7011026,NEUROSURGERY,CRANIAL,CRANIOTOMY EXCISION OF DEEP POSTERIOR FOSSA TUMOUR,55803
,723.0,7011027,NEUROSURGERY,CRANIAL,CRANIOTOMY EXCISION OF PARASAGITTAL TUMOUR,62567
,1336.0,7011028,NEUROSURGERY,CRANIAL,CRANIOTOMY EXCISION OF SKULL BASE TUMOUR,72586.175
,1337.0,7011029,NEUROSURGERY,CRANIAL,CRANIOTOMY EXCISION OF SUPERFICIAL  POSTERIOR FOSSA TUMOUR,39315.75
,725.0,7011030,NEUROSURGERY,CRANIAL,CRANIOTOMY FOR EVACUATION OF EXTRADURAL HEMATOMA,23417.5
,1338.0,7011031,NEUROSURGERY,CRANIAL,CRANIOTOMY FOR SURGICAL DIPPING OF CEREBRAL ANEURYSM,90440
,1339.0,7011032,NEUROSURGERY,CRANIAL,DEEP BRAIN STIMULATION EXCLUDING THE IMPLANTS,80750
,727.0,7011033,NEUROSURGERY,CRANIAL,ENDOSCOPIC EVACUATION OF ACUTE SUBDURAL HEMATOMA,31635
,1340.0,7011034,NEUROSURGERY,CRANIAL,ENDOSCOPIC EVACUATION OF CHRONIC SUBDURAL COLLECTION – BILATERAL,30991.85
,1341.0,7011035,NEUROSURGERY,CRANIAL,ENDOSCOPIC EVACUATION OF CHRONIC SUBDURAL COLLECTION – UNILATERAL,29070
,728.0,7011036,NEUROSURGERY,CRANIAL,ENDOSCOPIC EVACUATION OF INTRACEREBRAL HEMATOMA,41258.5
,1342.0,7011037,NEUROSURGERY,CRANIAL,ENDOSCOPIC EXCISION OF INTRA-VENTRICULAR TUMOUR,62567
,1343.0,7011038,NEUROSURGERY,CRANIAL,ENDOSCOPIC MANAGEMENT OF HYDROCEPHALUS,37202
,731.0,7011039,NEUROSURGERY,CRANIAL,ENDOSCOPY FOR THE MANAGEMENT OF HYDROCEPHALUS,29925
,1344.0,7011040,NEUROSURGERY,CRANIAL,ENDOVASCULAR INTERVENTION FOR CEREBRO-VASCULAR LESION,63835.25
,1345.0,7011041,NEUROSURGERY,CRANIAL,EVACUATION OF  CHRONIC SUBDURAL HEMATOMA / BILATERAL,23417.5
,733.0,7011042,NEUROSURGERY,CRANIAL,EVACUATION OF CHRONIC SUBDURAL HEMATOMA / UNILATERAL,14877
,1346.0,7011043,NEUROSURGERY,CRANIAL,EXCISION OF  BASAL ENCEPHACOLE,40698
,1347.0,7011044,NEUROSURGERY,CRANIAL,EXCISION OF CEREBRAL ARTERIOVENOUS MALFORMATION,62989.75
,735.0,7011045,NEUROSURGERY,CRANIAL,EXCISION OF SCALP SWELLING OR TUMOUR,9990.199999999999
,1348.0,7011046,NEUROSURGERY,CRANIAL,EXCISION OF SKULL VAULT ENCEPHALOCELE,29497.5
,1349.0,7011047,NEUROSURGERY,CRANIAL,EXCISION OF SKULL VAULT TUMOUR,18572.5
,737.0,7011048,NEUROSURGERY,CRANIAL,FONTO-ORBITAL ADVANCEMENT FOR CRANIOSYNOSTOIS,62989.75
,1350.0,7011049,NEUROSURGERY,CRANIAL,INSERTION OF  EXTERNAL VENTRICULAR DRAIN,10450
,1351.0,7011050,NEUROSURGERY,CRANIAL,INSERTION OF INTRACRANIAL PRESSURE MONITOR,10450
,739.0,7011051,NEUROSURGERY,CRANIAL,INSERTION OF INTRACRANIAL PRESSURE MONITORING CATHETER,18976.25
,1352.0,7011052,NEUROSURGERY,CRANIAL,MICRVASCULAR DECOMPRESSION FOR HEMIFACIAL SPASM,72586.175
,1353.0,7011053,NEUROSURGERY,CRANIAL,MICRVASCULAR DECOMPRESSION OF TRIGEMINAL NERVE,72586.175
,740.0,7011054,NEUROSURGERY,CRANIAL,MOTOR CORTEX STIMULATION (IMPLANTS NOT INCLUDED),58140
,1354.0,7011055,NEUROSURGERY,CRANIAL,REMOVAL DBS – EXTENSION ELECTRODES,24225
,1355.0,7011056,NEUROSURGERY,CRANIAL,REMOVAL DBS ELECTRODES,24225
,743.0,7011057,NEUROSURGERY,CRANIAL,REMOVAL OF MOTOR CORTEX STIMULATION (MCS) – ELECTRODES (WITH CRANIOTOMY),42275
,1356.0,7011058,NEUROSURGERY,CRANIAL,REMOVAL OF  MOTOR CORTEX STIMULATION (MCS) EXTENSION ELECTRODES,24225
,1357.0,7011059,NEUROSURGERY,CRANIAL,REMOVAL OF OCCIPITAL NERVE STIMULATOR (ONS) – EXTENSION ELECTRODES,20187.5
,745.0,7011060,NEUROSURGERY,CRANIAL,REMOVAL OF OCCIPITAL NERVE STIMULATOR (ONS) ELECTRODES,20187.5
,1358.0,7011061,NEUROSURGERY,CRANIAL,REMOVAL  OF PERIPHERAL NERVE STIMULATOR (PNS) – ELECTRODES,16720
,1359.0,7011062,NEUROSURGERY,CRANIAL,REMOVAL   OF PERIPHERAL NERVE STIMULATOR (PNS) – EXTENSION ELECTRODES,16720
,747.0,7011063,NEUROSURGERY,CRANIAL,REMOVAL OF SPINAL CORD STIMULATOR (SCS) ELECTRODES,20187.5
,1360.0,7011064,NEUROSURGERY,CRANIAL,REMOVAL  OF SPINAL CORD STIMULATOR (SCS) EXTENSION ELECTRODES,20187.5
,1361.0,7011065,NEUROSURGERY,CRANIAL,REMOVAL OF VAGUS NERVE STIMULATOR (VNS) – EXTENSION ELECTRODES,20187.5
,748.0,7011066,NEUROSURGERY,CRANIAL,REMOVAL OF VAGUS NERVE STIMULATOR (VNS) ELECTRODES,24225
,1362.0,7011067,NEUROSURGERY,CRANIAL,REPAIR OF COMPOUND SKULL FRACTURE,19355.774999999998
,1363.0,7011068,NEUROSURGERY,CRANIAL,REPAIR OF SCALP INJURY UNDER GENERAL ANAESTHESIA,11704
,751.0,7011069,NEUROSURGERY,CRANIAL,REPAIR OF SIMPLE SKULL FRACTURE,18976.25
,1364.0,7011070,NEUROSURGERY,CRANIAL,REPAIR OF SKULL FRACTURE WITH DAMAGED BRAIN TISSUE,29070
