TARIFF,SERVICE_NAMEE,CODE,NAME,DEPARTMENT_NAME,PRICE,price of 1/2/2021,ADA CODE - ONLY FOR DENTAL,CCHI BS  CODE 1,CCHI BS  CODE 2,CCHI BS  CODE 3,CCHI BS  CODE 4,CCHI BS  CODE 5,CCHI BS  CODE 6,CCHI BS  CODE 7,AUDIT DESCRIPTION,Comment
TUIC,CONSULTATIONS,ETEN010629,KHALED ABD EL BAREY ELSAYED,E. N. T.,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,ETEN011398,AHMED NABIL ABDEL HAMID AHMED,E. N. T.,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,ETEN030786,ABDELRAHMAN ATTEF WAHBA,E. N. T.,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,ICUI011341,DIANA ADEL MITRY ABADIER,INTENSIVE CARE UNIT,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,ICUI011363,WALEED  RAJAB,INTENSIVE CARE UNIT,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,IMCU031096,MAGED MOHAMED ALI GHAZAL,INTERNAL MEDICINE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,IMEN010982,BAASIM ATIYAH GABALLAH ATTA,INTERNAL MEDICINE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,IMGA011320,HOSSAMELDIN ABDELMONEM MOUSSA NASR,INTERNAL MEDICINE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,IMGA090602,MAGED THARWAT EL GHANNAM,INTERNAL MEDICINE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,IMIM011293,RASHA MOHAMED HENDY MOHAMED,INTERNAL MEDICINE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,IMIM011373,MOHAMMED AHMED ABDULLAH,INTERNAL MEDICINE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,IMIM011386,ABDALLAH  ALBALSHA,INTERNAL MEDICINE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,IMIM011390,MUSHABBAB  ALMOFREH,INTERNAL MEDICINE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,IMIM031073,EMAN HAMDY ABDELAZIZ ELMOGY,INTERNAL MEDICINE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,IMIM031371,MENATULLAH MAHMOUD BAGHAT,INTERNAL MEDICINE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,IMIM031444,SHERAZ  ALI,INTERNAL MEDICINE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,IMIM040490,MAMDOUH ABDEL RAHEEM,INTERNAL MEDICINE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,IMIM050523,MARYAM  ZAFAR,INTERNAL MEDICINE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,IMIM061200,UZMA JALIL ,INTERNAL MEDICINE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,IMNP010732,AHMAD NASR ALGHITANY,INTERNAL MEDICINE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,IMNP011367,MOHAMMED  MAHER,INTERNAL MEDICINE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,IMNP031091,AHMED MOHAMED ABDELHAMID ELSHARKAWY,INTERNAL MEDICINE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,LBLA010006,MANSOUR IBRAHIM SAYED,LABORATORY,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,NENR031358,HAMADA ABDELTAWAB SALAMA,NEUROLOGY,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,NENR031414,NEVEN GALAL TWALA,NEUROLOGY,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,NENR061356,RAFA OMER  ALTAYEB,NEUROLOGY,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,NUNS010674,MOHAMMED ADEL YEHIA,NEUROSURGERY,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,NUNS011286,MOHAMMAD ABDELKHALEK HASAN,NEUROSURGERY,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,NUNS011366,AHMED  ASSEM,NEUROSURGERY,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,NUNS011379,SAFWAT ABOUHASHEM MOHAMED ABOUHASHEM,NEUROSURGERY,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OGDR010763,MOHAMED LOTFY EL SAYED,OBSTETRICS & GYNE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OGOB011306,AISHA AZIZ USMAN HAMEED,OBSTETRICS & GYNE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OGOB011432,AYMAN SAAD ZAGLOUL,OBSTETRICS & GYNE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OGOB011440,EMAN ALI ALFAHAR,OBSTETRICS & GYNE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OGOB011473,NOUREEN RIZWAN,OBSTETRICS & GYNE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OGOB030690,SHAHENAZ  BEREES,OBSTETRICS & GYNE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OGOB040420,IMAN MOHD MAHMOUD SHARARA,OBSTETRICS & GYNE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OGOB061126,MARWA AHMED ABOUELSOUD EMARA,OBSTETRICS & GYNE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OGOB080898,MONA ABDELSALAM ELSSEDDIQ  ,OBSTETRICS & GYNE,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,ONON010578,WALEED HAMMAM ABD MANAF MOSA,ONCOLOGY/NUCLEAR MED,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,ONON011453,NAGWA  SAYED,ONCOLOGY/NUCLEAR MED,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OPOT031003,RANIA IBRAHIM ABOELELA,OPTHALMOLOGY,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OROP010001,KHALED  BATTERJEE,ORTHOPAEDIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OROP010847,HAZEM FARID ABDELSADEK,ORTHOPAEDIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OROP011088,AHMED FAHEEM OTHMAN SALEM,ORTHOPAEDIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OROP011285,MAHMOUD ABDELMONSEF GHONEEM,ORTHOPAEDIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OROP031047,MOHAMED  ABDELLATIF,ORTHOPAEDIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OROP031050,MOHAMED BADAWI ELFEKI,ORTHOPAEDIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OROP031055,EHAB MOHAMED MOUNIR MAHGOUB,ORTHOPAEDIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OROP036114,SAAD IBRAHIM MOHAMMED,ORTHOPAEDIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,OROP040419,MOHAMED FAWZI MOHAMED EMAM,ORTHOPAEDIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE010695,NABIL BASSUONI  SHEHATA,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE010943,RAMY MOSTAFA IBRAHIM,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE011249,MANAL SAID AHMED ABDELHAMID,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE011283,KAREEM MAHMOUD ABOELSEOUD,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE011284,ASHRAF MOHAMMAD IBRAHIM ABDO,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE011287,HEBATALLAH MOHAMED HELMY MOSTAFA,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE011308,MOHAMMED ABDEL GABER ABD EL NAEEM,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE011360,ABEER ATEEF AL ASHMAWY,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE030691,SAMIRA MOHAMED ABDELLATIF,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE030722,TAMER ABDELHAMID AHMED,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE030753,NAMRA KHALED ,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE030758,MONA OMAR ABDULQAYYUM,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE030919,MOHAMED ELSAID RASHED ELFEKY,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE031016,ALYAA ALY FATHY MOSTAFA,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE031020,AYMAN ABDALLA MOHAMED AHMED ELNAWASANY,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE031027,IBRAHIM  MOHAMED ABDELGHANY SAAD,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE031028,ALAA MOHAMMED AHMED ABDELRAZIK,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE031094,BASMA SAMIR MAHMOUD IBRAHIM,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE031107,DOAA MAMDOUH MOHAMMED TAWFIK,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE031345,DINA MOHAMED NAGUIB MOHAMED ABOUELSAAD,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE031385,RAFFAT BEKHIT ZAKI,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE031391,REEM MAMDOUH SOLIMAN KHATTAB,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE061246,NAGLAA MOHAMMED ABDELKADER,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE061247,NOHA ABDELMOHDY MOUSTAFA,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPE080908,MOHAMMED ALI FARAG,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPI011164,DOAA SHABAN AMIN HASSANIN,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPI011256,HEBA SHAABAN ALY KAMEL ABDRABOU,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPI031155,INAS SAAD IBRAHIM HASSAN,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPI031170,KHALED MOHAMED MOUSSA SHABANA,PEDIATRIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PAPS011449,AHMED SAEED SAIED,SURGERY CLINIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PLPL011368,ADEL  MAYHOUB,PLASTIC SURGERY,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PLPL011378,MOHAMMAD SALAH ALSABBAHI AMIN,PLASTIC SURGERY,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,PYPY030717,SAFAA HASSAN MOHAMED,PSYCHIATRY,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,RHRH010500,KHALED FATHY EL HASSANAIN,RHEUMATOLOGY,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,RHRH010617,SAFAA SAYED ABD ELRASOL,RHEUMATOLOGY,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,SRGS011109,BASSEM MOHAMED SIEDA,SURGERY CLINIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,SRGS011270,HEBA ATWA AHMED ATWA,SURGERY CLINIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,SRGS011313,AHMED ZAKAREYA YOUSIF,SURGERY CLINIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,SRGS011439,KHALID  KHALIL,SURGERY CLINIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,SRGS031122,AHMED MOHAMED ABDELFATAH,SURGERY CLINIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,SRGS031460,KAZI  ISLAM,SURGERY CLINIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,SRGS040830,OSAMA OSMAN YOUSIF AHMED,SURGERY CLINIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,SRSR011397,MOHAMMED METWALLY SALAMA,SURGERY CLINIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,SRSR030888,MOHAMED ABDELFATTAH ELSAYED HAMMAD,SURGERY CLINIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,URUR011136,ABDULAZIZ ALI EMARA MOSTAFA EMARA,UROLOGY CLINIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,CONSULTATIONS,URUR011372,MOHAMMED RADWAN MAHMOUD,UROLOGY CLINIC,140,154.0,,,,,,,,Not Applicable/No codes,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0002,E.C.G.,CARDIOLOGY,99,109.0,,117000000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0003,E.C.G. WITH ERGOMETRY,CARDIOLOGY,852.5,938.0,,117000000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0004,ECHO CARDIOGRAM 2D + M MODE,CARDIOLOGY,671,739.0,,551130000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0005,ECHO CARDIOGRAM 2D + M MODE +  DOPPLER (FULL STUDY),CARDIOLOGY,935,1029.0,,551130000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0006,HOLTER MONITOR 24 HOURS ECG,CARDIOLOGY,671,739.0,,117090000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0007,TREADMILL EXERCISE STRESS TEST,CARDIOLOGY,671,739.0,,117120000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0009,E.C.G. FOR INPATIENT,CARDIOLOGY,121,134.0,,117000000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0010,VENOUS DUPLEX,CARDIOLOGY,242,267.0,,909110000,,,,,,,,"Coded as ultrasound other site, amended to duplex ultrsound vessels other site. Site would improve coding"
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0011,SURFACE PACEMAKER(NON-INVASIVE,CARDIOLOGY,1820.5,2003.0,,383530000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0013,PERICARDIOCENTESIS,CARDIOLOGY,2425.5,2669.0,,383590000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0014,ECHO M-MODE ONLY,CARDIOLOGY,346.5,382.0,,551130000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0015,HYPERTENSION CHECK-UP I,CARDIOLOGY,550,605.0,,920010010,,,,,,,,Correct if continuous blood pressure monitoring
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0016,HYPERTENSION CHECK-UP II,CARDIOLOGY,1155,1271.0,,999999999,,,,,,,Not Applicable/No codes,TO BE EXCLUDED AS NOT USED 
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0017,PERMANENT  PACEMAKER,CARDIOLOGY,4400,4840.0,,383530000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0018,ECHO REPEAT,CARDIOLOGY,495,545.0,,551130000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0019,ECHO FOLLOW UP,CARDIOLOGY,385,424.0,,383000000,,,,,,,,Changed to more specific code based on physisican recommendation
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0020,REPROGRAMING OF PERMANET PACEMAKER,CARDIOLOGY,907.5,999.0,,117180000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0021,DOBUTAMINE STRESS NUCLEAR SCANNING,CARDIOLOGY,3520,3872.0,,613020000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0022,THALLIUM W/EXERCISE ( FOR CARDIOLOGY),CARDIOLOGY,3080,3388.0,,117120000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0023,THALLIUM W/O EXERCISE(FOR CARDIOLOGY),CARDIOLOGY,3520,3872.0,,117120000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0024,THALIUM W/PHARMACOLOGICAL STRESS(CARDIO),CARDIOLOGY,1760,1936.0,,117120000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCAR-0025,THALIUM EXERCISE STRESS TEST(CARDIO),CARDIOLOGY,1540,1694.0,,117120000,,,,,,,,
TUIC,OTHER PROCEDURES,FMMED-0001,MEDICAL SUPERVISION OF EXTERNAL DOC. FOR 1 WEEK,CMO OFFICE,13200,14520.0,,,,,,,,,Not Applicable/No codes,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0001,CARDIO VERSION (DC SHOCK),CARDIOLOGY,1100,1210.0,,134000000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0002,TEMPORARY PACEMAKER,CARDIOLOGY,1100,1210.0,,383530000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0004,ATRIAL PACING,CARDIOLOGY,1100,1210.0,,382560000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0005,PERMANENT PACEMAKER IMPLANTATI ON (DDD),CARDIOLOGY,6600,7260.0,,383530000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0006,TRANSESOPHAGEAL ECHOCARDIOGRAP HY (TEE),CARDIOLOGY,1320,1452.0,,551180000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0007,PHARMACOLOGICAL TEST,CARDIOLOGY,770,847.0,,733000060,,,,,,,,"surgical removal of 1 tooth, requiring removal of bone"
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0008,PHARMACOLOGICAL STRESS ECHOCAR DIOGRAPHY,CARDIOLOGY,1650,1815.0,,551130000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0009,AMBULATORY BP MONITORING,CARDIOLOGY,1210,1331.0,,920010000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0010,INTRA-AROTIC BALLOON INSERTION,CARDIOLOGY,2200,2420.0,,383620000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0011,INTRA-AORTIC BALLOON PUMP USE  / DAY,CARDIOLOGY,660,726.0,,383620000,,,,,,,,Correct if for insertion
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0012,RIGHT HEART CATHETERIZATION,CARDIOLOGY,1650,1815.0,,382000000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0013,LEFT HEART CATHETERIZATION,CARDIOLOGY,1650,1815.0,,382030000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0014,CORONARY ANGIOGRAPHY,CARDIOLOGY,2200,2420.0,,382150000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0015,BALLON VALVULOPLASTY,CARDIOLOGY,5500,6050.0,,382700300,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0016,P.T.C.A. (SINGLE VESSEL),CARDIOLOGY,3850,4235.0,,383000000,383600000,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0017,P.T.C.A. (MULTI VESSEL),CARDIOLOGY,5500,6050.0,,383030000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0018,CORONARY STENTING,CARDIOLOGY,1100,1210.0,,383060000,,,,,,,,Code for percutaneous insertion of single stent. 383060100 code for 2 or more stents in single artery. 383060200 code for 2 or more stents in 2 or more arteries.
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0019,BALOON ATRIAL SEPTOSTOMY,CARDIOLOGY,2750,3025.0,,382700000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0020,STRESS TRANOESPHAGEAL ECHO,CARDIOLOGY,1320,1452.0,,551180000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0021,ECHO FULL STUDY,CARDIOLOGY,880,968.0,,551130000,,,,,,,,Changed to more specific code
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0022,ECHO CARDIOGRAM FOR PEDIATRIC,CARDIOLOGY,1595,1755.0,,551130000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMCARS0023,TRANSOESOPHAGAL ECHO PROSTHESIS (TEE2),CARDIOLOGY,3300,3630.0,,960920000,,,,,,,,Correct if for prosthesis
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMINT-0096,RIYADH BANK PROMOTION CHECK UP,INTERNAL MEDICINE,1430,1573.0,,836000210,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMLAB-0081,GENERAL CHECK-UP I(NEW),LABORATORY,1893.1,2083.0,,836000210,,,,,,,,assume by physician
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMLAB-0082,GENERAL CHECK-UP II(NEW),LABORATORY,2994.2,3294.0,,960370000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMLAB-0094,T. CHOLESTEROL + TRIGLYCERIDES,LABORATORY,165,182.0,,730502360,730502380,730503620,,,,,To be Excluded/no specific site documented,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMLAB-1006,PLATELET CONCENTRATE (6 UNITS),LABORATORY,3300,3630.0,,732500290,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMLAB-1011,ACID PHOSPHATASE-STAIN,LABORATORY,176,194.0,,730502740,,,,,,,,Approximate Code 730502740
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMLAB-1012,ACTIVATED CLOTTING TIME,LABORATORY,159.5,176.0,,731000500,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMLAB-1013,ANTI-BODY SCREENING,LABORATORY,600.6,661.0,,732500040,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMLAB-1014,ANTI-THROMBIN III,LABORATORY,324.5,357.0,,731000390,731000400,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMLAB-1015,BLOO GROUP (ABO) + RH (D),LABORATORY,88,97.0,,732500080,732500090,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMLAB-1016,BLEEDING TIME (B.T) TEMPLATE,LABORATORY,69.3,77.0,,731000000,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMLAB-1017,BLOOD FILM FOR FILARIA,LABORATORY,93.5,103.0,,730504350,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMLAB-1018,BLOOD FILM FOR MALARIA,LABORATORY,93.5,103.0,,731002540,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMLAB-1022,CBC (COMPLETE BLOOD COUNT),LABORATORY,143,158.0,,731000090,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMLAB-1023,CBC WITH AUTOMATED DIFF.,LABORATORY,154,170.0,,731000080,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMLAB-1024,CLOTTING TIME (C.T),LABORATORY,53.9,60.0,,731000850,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMLAB-1025,FACTOR V,LABORATORY,382.8,422.0,,731000240,,,,,,,,
TUIC,INVESTIGATIONS(LAB/X-RAY/CARDIOLOGY),FMLAB-1026,FACTOR VII,LABORATORY,294.8,325.0,,731000250,,,,,,,,
