Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
MS-B-001087,BALLOON SPRINTER NC 4.0x8MM MEDTRONIC # NCEUP4008X,99999,1026.0432,0
MS-B-001208,GRAFT FIBERS DEMINERALIZED MOLDABLE LIFE NET # BL-1800-01,99999,3241.7397597312,0
MS-T-000319,TUBINGSETIRRIGATIONWITH2PUNCTURENEEDLES1X1MEDICALTECHNICALPROMOTION#031328-10,64108,908.1543744000002,0
MS-P-000029,"PTCA SET WITH DRAPES,MANIFOLD, GOWN  BOWLS #K09-05166A/5011303",47732,972.4665600000043,0
MS-P-002657,PLATE ADAPTION 20HOLES 0.7MM TITANIUM SYNTHES #04.503.376,61688,1037.8368,0
MS-S-012157,SURGECAL HEMOSTATE IX ADAVNCED BLOOD STOP MATRIX 4X8 INCH 10X20CM #BS-IX-17,99999,1123.3404000000003,0
MS-C-003494,CATHETER CLOSED DUAL LUMEN SUCTION SIZE 12,10729,229.58258725161298,0
M1167100003,COLOSTOMY BAG BASE ALL SIZE,58888,23.587200000000003,0
MS-T-001931,TROCAR 15MM OPTICAL # M POWER . # W4.304,99999,199.78358400000002,0
MS-B-000988,BALLOON PTCA 2.0 X 20 MEDTRONIC #EUP2020X,34109,951.5524636800003,0
MS-B-001832,BALLOON LUMINOR 14 PACLITAXEL ELUTING PTA DILATATION CATHETER ALL SIZES#SAUDI SICLI COMP#BPDPC14M SA,57959,6132.6720000000005,0
MS-T-001929,TROCAR 5MM OPTICAL # M POWER . # SHTA05,33580,213.40755072000002,0
MS-W-000066,WIRE PTCA HYDRO S.FLOPPY,61768,1188.1155922272,0
MS-C-004230,CUFF BOOT PNEUMATIC ONE SIZE DES MRF,41048,1012.4569728,0
MS-C-004229,CUFF FOOT PNEUMATIC ONE SIZE DES MRF,41048,1012.4569728,0
MS-C-004227,CUFF THIGH DVT  PNEUMATIC ALL SIZES DS MRF,41048,1012.4569728,0
MS-T-000644,TIBIAL TRAY FIXED COCR4 DEPUY JJ #1581-40-000,15321,6645.693600000001,0
MS-H-000340,HEAD CUP VARIO 51MM DIA 28MM. LINK # 107-220/51,33695,7044.439839091201,0
MS-C-004173,CATHETER TACTICATH SE ST. JUDE#A-TCSE-DF,10729,36489.398400000005,0
MS-D-000103,DRAPE SURGICAL COVER 150x120/175/190CMSTERILE#JM,62934,32.95721520000001,0
IP0031571,GMRS PROXIMAL FEM COMP STD 6495-1-001,44730,90615.63498624001,0
MS-G-000747,"GUIDE WIRE STIFF ANGLED HYDRO EXCHANGE GU 0.35""260CM#MERIT#LWSTFA35260EX MERIT # LWSTFA35260EX",99999,542.5056000000001,0
MS-P-004782,PATCH F/ ENSITE PRECISION NAVX ST. JUDE# N0020-P,99999,15371.778240000003,0
MS-S-000139,SUTURE VICRYL 3/0 ETHICON #V904H/COVIDIEN#L12,13906,203.70377664000003,0
FMS-L-000171,LIGASURE BLUNT TIP LAPAROSCOPIC 5MM-37CM COVIDIEN #LF1637,43387,2830.4640000000004,0
MS-T-000827,TUBE EXTENSION W/ T. MALE LUER LOCK 10CM LENGTH  / BAXTER # 5C4449,99999,52.21489029120001,0
SMI8005,TUBE BREATHING FOR VENTILATOR ADULT 80X4CM WITH WATER TRAP  STR.TUBE GE #6579,42601,407.2365460800001,0
MS-B-001166,BALLOON CTO TAZUNA ALL SIZE TERUMO,34109,993.0022187904033,0
MS-P-001734,PLATE LCP PROXIMAL 4.5 MM X 16 HOLE SYNTHES # 242.816,61573,19433.933037792,0
19233,STAPLER PROXIMATE SKIN ETHICON/COVIDIEN #PMW35/8886803712,99999,197.89660800000004,0
MS-S-012587,"SENSOR, DESPOSIBLE SPO2, RD SET,  NEONATAL, BOX OF 20, (MASIMO) # 4003",99999,381.4144588800001,0
MS-A-000616,"APPLIER CLIP PREMIUM SURGICLIP MEDIUM 11.5MM,COVIDIEN#134053",99999,1307.6743680000002,0
MS-O-000127,OXYGENATOR FUSION COMBO W/BALANCE COA MEDTRONIC #BB841,62311,3117.0201753600004,0
MS-V-000397,VESSLE DIVDER # M POWER . # SL5137S,99999,1660.5388800000003,0
MS-C-003721,CATHETER PREMICATH 26G 20CM VYGON N/A # N/A,10729,980.7557760000001,0
MS-B-001707,BONE GRAFT PCANBLOCK CANCELLOUS 20X20X30MM. LIFENET # PCANBLOCK,13904,7766.793216000002,0
MS-V-000393,VITRCTOMY PACK CONSTEALLTION 25+10K BEVEL ALCON #8065752438,45125,8697.1856969088,0
MS-B-000628,BALLOON PTCA 1.25X10MM SPRINTER LEGEND MEDTRONIC #SPL125010X,47732,1236.1768473600002,0
SMI7980,BALLOON PASEO 35 PTA VASCULAR BIOTRONIK #359545,34109,1491.1544321856,0
P15ACCUC16,ACCU-CHECK INSTANT KIT.,16488,283.5,0
SME1396,"SENSOR ADHESIVE NEONATAL 18"" F/RADICAL-7 MASIMO #2329",64253,128.05335,0
ME0124370020,DORSO LUMBAR TAYLOR BRACE,41070,260.82,0
M003840048,FUNCTIONAL HAND ORTHOSIS,41457,204.12,0
17792,STENT CORONARY DRUG ELUTED 3.5X12MM  # RSINT35012X MEDTRONIC,99999,9828,0
20086,STENT DRUG ELUTING 2.75 X 26 MM,56285,7862.400000000001,0
MS-S-004313,SOLUTION TPN 500ML BAG #E1305-OD,12500,255.93309503999998,0
47829,OPPO 2184 WRIST THUMB BRA,42874,28.829582208,0
47540,PHASEAL INFUSION ADAPTOR C100,99999,28.829582208,0
MS-I-000556,INTRODUCER SET ACCUSTICK II WIRE .038 J TIP BOSTON # 20702,61944,1390.900896,0
MS-H-000531,HBS 2 MINI SHORT THREAD 16MM. IRENE # 26-820-16-09,61689,2539.905984,0
MS-H-000549,"HBS 2 MINI THREAD 20MM,CAN/SD/TI . IRENE # 26-830-20-09",61689,2539.905984,0
P16RINGC1,RING CUSHION .,99999,70.55294400000001,0
MS-C-000962,CATHETER THORACIC CH 24  CAMILO FS-572-2400,32544,282.21177600000004,0
MS-P-005125,PACK FOR CRANIOTOMY (NEUROSURGERY) MEDSET # M2P119-1,32965,564.4235520000001,0
19976,CATHETER GUIDING 6FR XB 100XB3.5,99999,1019.6549697600002,0
21649,SUTURE ENDOLOOP VICRYL COATED 0 VIOLET 45CM ETHICON #EJ10G,99999,568.78500672,0
SMY7219,MULTIFILTRATE KIT4 CWHDF 600 CAT#5038931,99999,1232.843976,0
SMO11600,PLATE 5.0MM LCP DISTAL CONDYLAR BUTTRESS 9X18X238MMXL IRENE #A69070923,61688,3073.67107488,0
SMI9122,TUBE BREATHING SET PEDIA 1.6X10MM W/.5LTR. BAG #367-1.8-12B/E / 368-1.8-12B/C,42601,269.38396800000004,0
MS-D-000010,DRAPE EMBOSSED PLASTIC OPHTHALMIC 40X50 VISITEC #1071,47176,269.38396800000004,0
SMH2848,"SUTURE PDS II 4/0, 17MM ROUND BODIED ETHICON #W9077H / COVIDIEN #646231 / 88866207-31",44829,269.38396800000004,0
MS-M-000736,MIX EVAC III 0206015000  STYKER-USA #P0700401760,99999,2155.0717440000003,0
SMI7216,WIRE PTCA HYDRO S.FLOPPY.,99999,1162.90417068,0
MS-S-005123,STAPLER POWERED PLUS LONG ARTICULATING ENDOSCOPIC LINEAR CUTTER RELOADABLE ETHICON # PLEE60A / NANOV,62382,2862.2046600000003,0
MS-A-000555,ADAPTOR  AIRWAY NEONATE/INFANTM NIHON KOHDEN # R806,99999,214.81997040000002,0
18856,CATHETER EMBOLECTOMY 3CH 80CM RUSCH #337000/54138/300380,58174,1165.86983772,0
18130,CATHETEREMBOLECTOMY4CH80CMRUSCH#337000/300480/54148,58174,1165.86983772,0
MS-E-000047,ELECTRODE THYMAPAD STIMULUS FOR ECT MACHINE.,47852,53.3442105,0
MS-W-000457,WIRE GUIDE RUNTHROUGH PTCA  0.014 HYPER COAL - TERUMO,99999,1250.7112800000002,0
MS-M-000101,MULTIBIC K2 MMOL #9682591,15620,365.11148520000006,0
47840,OPPO 2123 BACK KNEE SUPP,64099,99.94465908000002,0
XR-D-000021,DUAL-NEEDLE ENDED STAINLESS 8F 18G 16CM (6.3”) 16CM # PSI-8F-11-035-18G,99999,219.90528,0
SMO1744,PLATE COMPRESSION BONE 8 HOLES SMALL AESCULAP LM108S,57948,439.81056,0
P16ABDOM3,ABDOMINAL SUPPORT BELT HEALTH SUPPORT X-LARGE 5203,62530,106.28755200000002,0
18624,NASOPHARYNGEAL AIRWAY 7.0MM 28/30FR #100/210/070/8888-247031,99999,166.76150400000003,0
MS-T-000665,TUBE ENDTR.REINF.4.5MM CUFFED MALLINKRD,47121,166.76150400000003,0
MS-C-000037,CATHETER TRO.CHESTDRAIN 28CHX40CM ARGYLE#8888-561068/211-28,37482,288.62568000000005,0
SML0089,NEEDLE SPINAL G25x3.5' STERILE,99999,23.708538000000004,0
MS-D-001205,DISC GLUCONATE 2% I.V W/CHLORHEXIDINE H/1.5MM 1.9CM MEDTRADE#FG08844091,99999,94.83415200000002,0
MS-S-012139,Slim CGM Sensor (PACK OF 4),59038,288.62568000000005,0
21599,STAPLER PROXIMATE LINEAR CUTTER TITANIUM #TLC75,59870,1517.3464320000003,0
MS-B-001757,"BAL HEAD FEMORAL 28MM+5, 12/14 TAPER. JOH.  JOH. # 1365-12-000",99999,5168.804886,0
P16CERV10,FUTURO SOFT CERVICAL - ADJUSTABLE #272600,99999,95.29228800000001,0
39707,PLATE DISTAL FIBULA 6 HOLES CHM # 3.7029.606,61573,7530.424191360001,0
MS-V-000362,VITRCTOMY PAK CONSTEALLTION TOTAL PLUS 23GA 7500CPM #8065751613,45125,8446.305340267201,0
40710,SUTURE POLYSORB SIZE 2 TAPER POINT 40MM NEEDLE 1/2 CIRCLE #CL-911,44829,117.57602304000001,0
MS-H-000090,HEMOFILTER CARDIOPLEGIA DIDECO ADULT MEDTRONIC./ DIDOECO # D-576,44601,1411.0588800000003,0
MM0816501,ICE SPRAY AEROSOL 150ML X 1,99999,59.55768000000002,0
ME0001428008,LADEEBEN VAGINAL GEL X5 TUBES,99999,96.20856,0
P16ELBOW3,ELBOW BRACE TELESCOPIC ROM,12096,476.46144000000015,0
20252,SOLUTION MULTIBIC 2KMMOL 5000ML #9670201,99999,398.80922054400014,0
MS-B-000472,COLOSTOMY BAG ALL SIZE,58888,18.325440000000004,0
22273,CARTRIDGE ACT MEDTRONIC #402-03,56195,82.15012234800001,0
19434,SUTURE MONOCRYL PLUS 4/0 LENGTH 45CM. W/NDL ETHICON # MCP496H,99999,82.15012234800001,0
MS-P-004058,PLATE ADAPTATION 2X8HOLES TITANIUM SYNTHES #04.105.054 AMICO MEDICAL INSTRUMENT CO. # 04.105.054,61688,1605.1299167736004,0
2809234281,HEMOPRAN (PROTECTIVE ENDORECTAL) CREAM 35ML X 1,99999,52.22750400000001,0
MS-D-000208,DURAL REPAIR PATCH SIZE 60X80 REDURA #RDS6,58044,3894.5225088000007,0
19934,BALLOON MAVERICK 1.5X15 TM,47732,2021.15324628,0
50563,SUTURE PDS II PLUS VIO 1 150CM LOOP ETHICON#PDP9238T,44829,197.61329851200006,0
SMB1338,KNIFE MICRO OPTHAL.30 D.STRAI.STEPHENS#R-3000/EAGLE#EL-7531,47424,255.91476960000008,0
44-82-03,CANCIDAS50MGVIALX1VIAL,99999,2204.1671248800003,0
MS-C-001097,CUSHION FOAM LIMB RESTRAIN UNIVERSAL FOR WRISTOR ANKLE WITH BUCKLE CLOSURE MEDIX# M10B-V,58128,214.56226890000005,0
24329,SUTURE PROLENE BLUE 6/0 60CM ETHICON/PETER #W8707/20S07A,99999,88.53294945600003,0
21582,DILATOR URETER SET 6-16 FR. #250-100,64677,1353.3337440000003,0
MS-R-000728,ROD PER-CUT 5.5X130 (TITANIUM ALLOY). SANYO # 61160130,47788,623.0649600000002,0
MS-M-000591,MESH 3D REAL FIT OSTEONIC # OND008,61218,73439.405325,0
ME0009313001,FUTURO INFINITY KNEE STABILIZER ALL SIZE,12102,120.94790400000004,0
MS-O-000204,OPTIUM DBM PUTY 10CC LIFENET HEALTH AMICO MEDICAL INSTRUMENT CO. # TPUT10,47257,6476.036495947202,0
MM043960002,MISTER 8 NEBULZER MACHINE (PIC SOLUTION) X 1,35281,453.55464000000006,0
24096,SUTURE VICRYL UNDYED 3/0 45CM ETHICON/PETER #W9511T/18120J/D&G-9608-41,99999,79.10481599999997,0
MS-C-001500,CATHETER DOUBLE LUMEN MULTICATH 3FR X 6CM 3,10729,995.7585960000001,0
SMH1268,SUTURE SILK ETHICON W333 GS-823 (D&G #1123-51).,99999,11.629041706800002,0
19924,FILTER FILTRA GUARD F/RESUSITOR #MP01805/1544000/1944.,31245,29.841146496000004,0
MS-C-001240,CATHETER GUIDING ZUMA EBU 3.5 NEDTRONIC #Z26EBU35/LA6EBU35,17846,1291.9435200000003,0
MS-C-001128C,"CASSETTE ULTRASOUND FMS PAK, 0.9MM, ABS TIP 30D KELMAN F/PHACO INFINITY MACHINE ALCON# 8065-7410-87",14473,1367.5084718400003,0
MS-P-000921,"PLATE TUBULAR 1/3, 8 HOLES TEPMED #30204031008/HIPOKRAT#400021810008",61688,632.2276800000002,0
MS-B-000476,BALLOON DILATOR 5MM 15FR BOSTON #225-107,47732,1264.4553600000004,0
MS-P-002152,PLATE X MATRIXNEURO 4 HOLES 0.4MM TITANIUM SYNTHES # 04.503.064,61688,1869.07576464,0
MS-O-000086,OXYGENATORAFFINITYTRILLIUMCOATED#95217,18133,5019.0974946000015,0
P15BIONI3,BIONIME SUGAR TEST STRIPS X 50 .,62645,122.85000000000001,0
MS-F-000280,FIBER REUSABLE SLIMLINE 200 MICRON LUMENIS # 0644-023-01,61474,4914,0
MS-B-000546,BASIC VPAP AUTO 25 EASY BREATHE MACHINE W/ FULL MASK RESMED #26101,34864,8702.617499999998,0
M1167100002,"LECOXAN (RE-EPITHELIZING, HEALING ADJUVANT) CREAM 30ML X 1",99999,127.37088,0
MS-K-000078,KITMATRIXNEUROSTERILESTANDARD4MMSYN#145.3215,54645,4121.946541439999,0
20174,"NEEDLE SPINAL 22Gx3.5"" STERILE BD #5181",46096,29.816626694400004,0
MS-N-001726,"NEEDLE SPINAL PENCAN 25G X 3.5,B.BROUN# 4502043-13",59230,73.57476672000003,0
MS-H-000333,HEAD 28MMX45MM BI-POLAR SELF CENTERING JJ # 1035-45-000,44763,4145.1014509632,0
19194,SUTURE SILK 2-0 ETHICON #W667H/CE3732,99999,32.8961872512,0
MS-P-002659,PLATE DHS 135 DEG. 4 HOLES SHORT BARELL.,61688,1037.8368,0
34-276-97,FUTURO INFINITY ANKLE SUPPORT ALL SIZE,99999,70.7616,0
M003840049,FUTURO STIRRUP ANKLE BRACE ADJUSTABLE,41070,70.7616,0
P16OPPO15,OPPO 2029 OPEN KNEE BRACE,41070,70.7616,0
XR-C-000207,"CATHETER IMPRESS NON-BRAIDED PIGTAIL FLUSH 5F,65CM SIDE PORT 0.038""(0.97MM) MERIT #5653810PIG-NB",10729,283.0464,0
IP0021855,CATHETER DIALYSIS DUAL LUMEN 12FRX20CM STRAIGHT # 2111-1220,10729,566.0928,0
MS-P-005432,"PERFORATOR CRANIAL  EASYDRILL DISPOSABLE 11/7/3MM,MIDAS# DM0011FAA",99999,1132.1856,0
19331,"BALLOON URETERIC DILATATION BALLOON 4CM, 18FR BD4146",63269,2264.3712,0
20580,ELECTRODES PREATTACHED LEADWIRE #2269T/13952A-B/13953D,35035,8.6800896,0
18846,CATHETER MOUNT ELBOW 7.6MM/15FR W/PORT #3520/3508/03861316/440001000,99999,17.3601792,0
39132,DRAPE SURGICAL COVER 150x120/175/,99999,17.3601792,0
36674,EYEPAD F/PHOTOTHERAPY POSEY #4645,11661,17.3601792,0
20254,SOLUTION ALCOHOL HANDRUB 500ML HY,99999,17.3601792,0
22430,SUTURE MERSILK BLACK 0 75CM CURVED 30MM ETHICON #W334H/D&G 1123-61,34601,17.3601792,0
18747,TUBING PERFUSOR MACHINE B.BRAUN #,99999,17.3601792,0
39803,DRAPE IOBAN 35x17CM INCISE 3M #6650EZ,47782,34.7203584,0
22876,SUTURE VICRYL 2/0 ETHICON #W9150/D&G 9833-51/9832-51,17471,34.7203584,0
19489,URINAL MALE PLASTIC DISP. BAXTER #13554-0030/JM-U3015,99999,18.79781904,0
39112,"SHEATH NEURON MAX  6FR, PENUMBRA # PNML6F088904M",63564,5169.40062912,0
MS-S-000069,SKIN TRACT.KIT ADULT NON-ADHES.TENSOPLAST SN #0458,59869,330.22080000000005,0
MS-A-000610,APPLIER CLIP PREMIUM SURGICLIP COVIDIEN 9#133650,99999,660.4416000000001,0
MS-T-000498,TUBING EXTENSION 3 WAY STOPCOCK SIZE 10CM POLYMED#1008A,32172,15.963816960000003,0
22442,SUTURE PROLENE BLUE 3/0 45CM ETHICON #W8684/DW9422R.,61353,36.380425536000004,0
MS-S-010516,SUCTION PRO-72 CLOSED VENTILATION 14FR W/CONNECTOR 570MM PORTEX #Z110-14,10749,187.02338054400002,0
MS-R-001017,RESERVOIR PATCH  (PACK OF 10),12855,2421.6192,0
18725,"SPONGE LAP PREWASHED DETECTABLE RING 18X18""X4-PLY STER #6022",99999,13.675410403199999,0
MS-W-000258,WIRE GUIDE ZEBRA .038 X 150CM BOSTON #670-114,47486,1015.5704832,0
MS-S-009041,STEM EXTENSION MALE TAPER 14X50MM IMPLANCAST # 42014250,47745,2724.3216,0
MS-L-000684,LUMBAR CAGE PEEK CAPSTONE VERTE-STACK 14/26MM.MEDTRONIC #2991426INT,38161,5448.6432,0
XR-C-000163,CATHETER FLUENT INTRODUCER 4FR GALT USA # KIT-038-03,10729,377.39520000000005,0
MS-C-003637,CATHETER MICRO W/PROXIMAL RIGID 2.7 FR BALT -FRANCE # SONIC1.2F25,10691,14248.734213168002,0
SMO11535,PLATE DISTAL RADIUS 2.7MM V+MEDIUM LEFT 3 HOLES. SANATMETAL # 280114303,61688,3019.1616000000004,0
18483,SUTURE TICRON 2/0 W/PLEDGET 25MM NEEDLE ETHICON #W10B77,13909,1411.4580480000002,0
MS-C-000861,CATHETER JUDKINS RIGHT 3.5-6FR #010017,10688,376.451712,0
MS-E-000686,ELECTRODE RF-G4 STERILE W/10CM # TCD-10-P,99999,2889.4320000000002,0
MS-W-000373,WIRE GUIDE GALEO(BMW) HYDROPHILIC MEDIUM TIP 0.014X190 BIOTRONIK#389785,61944,1592.136,0
MS-W-000449,WIRE HT WHISPER MS 190CM STRAIGHT #1005357-H,61944,1592.136,0
MS-G-000219,GASTROSTOMY REPLACEMENT TUBE DEG 22FR. BOSTON #8287,35419,644.4966528000001,0
MS-B-002026,BLADE SHAVER TRICUT 2.9MM F/ENT SURGERY MEDTRONIC # 1882904,38654,1981.3247999999999,0
MS-P-005605,"PLATE NARROW, 4HOLES, RIGHT, W21 X L54MM, VOLAR DISTAL RADIUS, (OSTEONIC) # B1B.22040",61688,4764.6144,0
22965,SUTURE PROLENE BLUE 4/0 45CM ETHICON #W525/D&G 4414-33,61353,27.884787840000005,0
XR-C-000125,CATHETER BALLOON PTA ARMADA 0.018 5.0x100MMx150CM ABBOTT No.1014263-100,34109,1532.224512,0
MS-R-000726,ROD PER-CUT 5.5X110 (TITANIUM ALLOY). SANYO # 61160110,47788,1590.4094169600003,0
MS-S-003915,"SURGICAL HAEMOSTAT 4""X4"" ETHICON #2083",58059,1086.9641258112003,0
MS-M-000327,MESH TITANIUM 3D 200X200X0.06 MM OSTEONIC N3D206M20A,45612,44864.800344,0
18282,INQWIRE GUIDING WIRE 0.035 260 CM J TIP,35685,330.16419072,0
18705,SILVER NITRATE APPLICATOR,99999,51.5144448,0
MS-C-000330,CATHETER GUIDING 6FR JR3.5 MEDTRONIC #LA6JR35/1981501/1001938-06,10729,831.4488000000001,0
MS-C-000064,CATHETER GUIDING 6FR JR4.0 MEDTRONIC #LA6JR40,99999,831.4488000000001,0
SMD1294,CUFF PEDIATRIC SIZE 2 DISP.,62671,278.32896000000005,0
MS-S-000373,SUTURE ETHIBOND 2 W/NEEDEL 4X75CM ETHICON #W4843/8886314783/COVIDIEN#314783,44829,508.54003199999994,0
47541,PHASEAL INJECTOR N31,99999,32.65883712,0
MS-L-000985,LINE EXTENSION TUBE 100CM LOW PRESSURE M/F POLYMED #13185,99999,32.70000163068493,0
19488,SPLINT NASAL UNIVERSAL EXTERNAL ALUMINUM S&N #70890908-10515/600302,35094,412.77600000000007,0
SMI152,TUBE FEEDING 8FR.,99999,6.985098469440001,0
39629,TIBIAL WEDGE 2/10MM IMPLANTCAST,48067,3524.5912665600003,0
SMH2569,SUTURE PROLENE 6-0 ETHICON #W8316.,99999,93.134688192,0
MS-B-001988,BREATHING CIRCUIT STANDARD F/ADULT 1.5MTR HSINER #70121,99999,240.4007424,0
MS-R-001075,"RODS TITANIUM STRAIGHT 5,4 X 500, (ROMEO_SPINEART) # ELL-RD 25 00-S",44804,1668.1434404544002,0
MS-C-004235,"CHIPS CRUSHED CANCELLOUS, 1- 4 MM,30CC,LIFENET#PCAN30 14",48016,4457.980800000001,0
MS-S-009110,SET FEEDING BAG ENTERAL 1200ML POLYMED # 4010,11675,219.66341887433637,0
39748,SUTURE MERSILK 1 BLACK 180CM W/O NEEDLE ETHICON/ATRAMAT #W195/SS1038,99999,79.252992,0
MS-S-000141,SUTURE VICRYL PLUS ANTIMICROBAL 3/0 EHTICON #VCP663H / COVIDIEN #SL643,45401,179.1998207999997,0
IP0026549,DRAINAGE CHEST WATER SEAL DOUBLE COLLECT # 2002-300 Ref # 10105,99999,433.01696255999974,0
19947,CATHETER MALE URI DRAIN CONTROL HPD X-LARGE SMMP 705548,34924,20.532453177600004,0
MS-C-000828,CATHETER DIAGNOSTIC TIG FR5 100CM #RH*TIG110M,10688,543.5402918400002,0
19806,DRAIN CHEST 2 BTL.SET STRL.DKNTL#A-8000/COVIDIEN#8888-571299,37475,841.3821561600001,0
MS-W-000694,KRISCHNER WIRE 1.2X280MM S/STEEL SYNTHES #292.130.10,35685,230.83377408000004,0
MS-K-000360,KRISCHNER WIRE 1.4X280MM S/STEEL SYNTHES #292.150.10,99999,230.83377408000004,0
MS-K-000363,KRISCHNER WIRE 1.8X280MM S/STEEL SYNTHES #292.190.10,35685,230.83377408000004,0
47830,OPPO 1084 WRIST THUMB SUPPORT,42874,88.07035910400002,0
18994,"TROCAR K-WIRE TIP 1X250MM, CHM # 311025",35685,140.98368211200003,0
509211008,"ARM SLING CRADLE, SMALL, (DEROYAL)  X 1 # 8005-02",46325,50.49547776000001,0
LR-0600,"ARM SLING, NAVY SPECIALITY, LARGE, (DEROYAL) X 1 # 8004-05",46325,50.49547776000001,0
MS-I-000044,INTUBATION STYLE ADULT PORTEX #100/120/300,14085,89.68101726315794,0
48756,SUTURE ETHIBOND 2/0 75CM ETHICON #W10B55,99999,1075.8428553600002,0
MS-B-000125,BALLOON PTCA 3.5 X15 MM NC SPRINTER  # NCSP35015X MEDTRONIC,34109,1641.6691200000002,0
45747,MULTIFILTRATE KIT 6 MPS2 #5038951,99999,2083.221504,0
MS-P-003745,"PLATE, 1.6SYSTEM, STRAIGHT, 4 HOLE 8MM STEM (ANTON HIPP) # 11.004.04",61688,481.1788800000001,0
22835,"BAG SPECIMEN RETREIVE 4x6"" ETHICON #POUCH/EP236",45130,1187.43625728,0
MS-D-001158,DURAL LYOPALNT BIOLOGICAL 6x14MM SYNTHETIC AESCULAP #1067020 B-BRAUN #1067020,58044,3977.314548480001,0
MS-T-001411,TUBE SET INFLOW HYSTER MEDTRONIC # 7209822,46102,1214.269056,0
MS-T-000202,TUBING FOR LIPO SUCTION CB INFILTRATION.,32526,693.4636800000001,0
MS-T-000203,TUBING FOR LIPO SUCTION MB ASPIRATION.,32526,693.4636800000001,0
MS-C-004228,CUFF CALF DVT PNEUMATIC ALL SIZES DS MRF,41048,1012.4569728,0
MS-S-004134,SPONGE EYE SURG. 2 SPEARS(PACK) STERILE MADHU#PVA,15281,46.230912000000004,0
MS-W-000025,WIRE K.2.0X150MM TROCAR HIPOKRAT#400030702015/GPC#PS912.020,35685,184.92364800000001,0
18912,"SPONGELAPPREWASHED18x18""4-PLYSTERILEX-RAYDETECTABLERING",99999,5.631208128000001,0
FMNUR-0074,"SPONGELAPPREWASHEDDETECTABLERING18X18""X4-PLYSTER#6022",99999,11.269295856000003,0
P16OPPS18,OPPO 2826 COMPRESSION STOCKING ELASTIC UNDER  KNEE,99999,153.3168,0
SMO1742,PLATE COMPRESSION BONE 6 HOLES SMALL AESCULAP #LM106S,61688,762.810048,0
99999,EASY MOVABLE WHEEL CHAIR,45052,707.6160000000001,0
MS-B-002074,BREAST IMPLANT GEL 320CC SMOOTH ROUND COHESIVE UTP MENTOR#350-5320BC,99999,1886.9760000000003,0
19192,SUTURE MERSILK 0  75CM CURVD 30MM ETHICON #W334H/D&G 1123-61,34601,28.196728560000004,0
19371,SUTURE SILK 0 ETHICON #W782H,99999,28.196728560000004,0
P16NOVOP6,NOVOPEN FINE NEEDLE 31G X 4MM X 100 .,99999,90.967968,0
19827,AIRWAY NASOPHARYNGEAL SIZE 8 PORTEX #100/210/080,42422,112.78691424000002,0
SMI6967,PEG 24-PULL PERCUTANEOUS ENDOSCOPIC GASTROSTOMY,99999,1367.1141120000002,0
MS-P-004744,PLATE MESH ED OSTONIC #N3D106M00A,46268,44864.800344,0
P16NOVOP9,CLICKFINE NEEDLE 32G X 4MM X 100 .,99999,85.70016000000001,0
22152,CATHETER DUAL LUMEN KIT 11.5FRX13.5CM KIMAL#13817-005/13817-009,61630,845.90224992,0
MS-M-000543,MESH PLATE 0.6 3D SIZE 100 X 100 MM OSTEONIC#N3D206M00A,46580,29162.120223600006,0
MS-P-001676,PLATE MATRIX MESH NEURO 1008100 SYNTHES #04.503.084,46642,19157.275702656003,0
MS-W-000376,WIRE GUIDE PTCA FIELDER FC,35094,1874.8993536,0
50184,CATHETER THORACIC W/O TROCAR 32CH 40CM,99999,231.15456000000003,0
MS-C-003509,CAGE LUMBAR 12X10X28 . SANYO # 61481228,38161,8963.136,0
MS-C-002093,CUP ACETABULAR MULTIHOLE 54MM JJ #1217-20-054,43167,8963.136,0
6-800-21,EUVAX B 0.1ML PEDIATRIC HEPATITIS B VACCINE X 1,99999,353.1947328000001,0
MS-F-000281,FIBER REUSABLE SLIMLINE 550 MICRON LUMENIS #0624-149-60,63527,5277.4848532224005,0
22187,POWDER FOR BABY,61949,117.48634934400002,0
MS-C-003376,CATHETER NEPHROSTOMY SET 8FR/25CM # 29168,10729,1145.7718272000002,0
MS-P-004062,PLATE MATRIXNEURO ADAPT TITANIUM 4X7HOLES SYNTHES #04.503.071 SYNTHES # 04.503.071,61688,1692.0513792000002,0
19397,TAPE NYLON 6 MM #W227,35649,48.419804160000005,0
47537,PHASEAL PROTECTOR P50,99999,34.633557504,0
SMH2800,TROCAR BLADELESS XCEL 5MM ETHICON #B5LT / VAXCON # BLT305,62746,1481.0497228800002,0
MS-T-000273,TROCAR ENDOPATH XCEL BLADELESS 12MM W/SLEEVES ETHICON #B12LT,62746,1481.0497228800002,0
31368,BREATHING CIRCUIT VENTSTAR MRI 3M #MP00327,37704,380.6558159040001,0
MS-P-001838,"PLATE LCP-PLT 5HOLE 4.5/5.0 ,LEFT,5HOLES,LENGTH 140MM #222.221",61573,4757.557109760001,0
21666,SUTURE PROLENE BLUE 7/0 60CM ETHICON/PETER #W8702/20SO5A,99999,59.439744000000005,0
20046,CATHETER MANIFOLD SYSTEM 3 WAY #203BF-R/70037303,99999,237.75897600000002,0
MM046040002,HEMAGEL 15GM GEL,99999,90.7163712,0
47595,BALLOON SPRINTER NC 2.5x12MM MEDTRONIC #NCSP2512MM,47732,1614.4966656000004,0
