`,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,END-0004,Colposcopy With Biopsy,1,Package,35614-00-00,2304,0,,OK,0
,,ENT-0003,Excision of uvula - GA,day case,Package,41810-01-00,3721.2000000000003,0,,OK,0
,,ENT-0007,Bil.Linear Caute Inferior Turbinate,Day Case,Package,41674-00-00,2200,0,,OK,0
,,ENT-0009,NASOPHARYNGOSCOPY WITH BIOPSY,0,Package,41764-02-00,1216.95,0,,OK,0
,,ENT-0012,Excision Of Lumps From Head & Neck,2,Package,31245-03-00,3300,0,,OK,0
,,ENT-0014,AURAL POLYPECTOMY,day case,Package,41506-00-01,4746.2625,0,,OK,0
,,ENT-0029,Intra nasal antrostomy (bilateral),1 Day,Package,41716-01-00,4651.5,0,,OK,0
,,ENT-0034,Functional Endoscopy Sinus Surgery Grade 1 (F.E.S.S.),2,Package,41764-01-00,8925,0,,OK,0
,,ENT-0038,Functional Endoscopy Sinus Surgery Grade 2 (F.E.S.S.),1,Package,41764-01-00,9900,0,,OK,0
,,ENT-0039,Functional Endoscopy Sinus Surgery Grade 3 (F.E.S.S.),DAY CASE,Package,41764-01-00,10942.3125,0,,OK,0
,,ENT-0040,Correction of Deviated Nasal Septum,4 Days,Package,41671-02-00,6600,0,,OK,0
,,ENT-0049,Foreign body removal from trachea,1 Day,Package,41789-01-00,4651.5,0,,OK,0
,,ENT-0050,Turbinectomy Bilateral (2000 For Unilateral Turbinectomy) (1-2 Days).,2,Package,41689-03-00,2883.0375,0,,OK,0
,,ENT-0054,ENDOSCOPIC TRANSPHENOIDAL HYPOPHYSECTOMY,0,Package,41752-03-00,41433.225,0,,OK,0
,,ENT-0056,ENDOSCOPIC ASSISTED ADENOIDECTOMY 2 days,1 Day,Package,41801-00-00,3068.1,0,,OK,0
,,ENT-0058,PARTIAL EAR RECONSTRUCTION UNDER G/A,0,Package,41801-00-00,16000,0,,OK,0
,,EXDER-0009,Erbium Small Area,,Service,30190-00-10,979.2639892578125,0.15,,OK,0.15
,,EXDER-0010,Erbium Medium Area,,Service,99999-99-99,3090.8,0.15,,OK,0.15
,,EXDER-0011,Erbium Large Area,,Service,99999-99-99,5110.53,0.15,,OK,0.15
,,EXDER-0012,Erbium Extra Large Area,,Service,90676-00-00,6120.4,0.15,,OK,0.15
,,EXDER-0015,Vascular Laser - Large Area,,Service,45027-02-00,3731.28,0.15,,OK,0.15
,,EXENT-0024,Control Of Epistaxsis By Ant. & Post Pack (G.A),,Service,41677-00-00,484.7115,0.15,,OK,0.15
,,EXOBG-0016,C & S Skin,,Service,73050-41-30,136.5,0.15,,OK,0.15
,,EXURO-0016,POST-OP.REG.URETHRAL DLTN. FORURETHRAL STRUCTURE USING MTL G,,Service,37303-00-00,566.7165,0.15,,OK,0.15
,,FM002-0049,Freckles Removal -1 Laser Session,,Service,30190-00-10,143,0.15,,OK,0.15
,,FM002-0050,Melasma Laser Treatment - 1 Session,,Service,30190-00-10,475,0.15,,OK,0.15
,,FM002-0051,Pink Lip - 1 Laser Session,,Service,30190-00-10,500,0.15,,OK,0.15
,,FM39099998,Medical Supervision-Nursery,,Service,83600-03-00,173.649,0.15,,OK,0.15
,,FMACUA0002,Acupuncture Therapy,,Service,93173-00-00,286,0.15,,OK,0.15
,,FMACUA0017,Acupuncture Therapy - 10 Sessions,,Service,93173-00-00,2002,0.15,,OK,0.15
,,FMACUA0018,Acupuncture Therapy -7 Sessions,,Service,93173-00-00,1415.7,0.15,,OK,0.15
,,FMACUA0019,Acupuncture Therapy -5 Sessions,,Service,93173-00-00,1015.3,0.15,,OK,0.15
,,FMACUA0020,Moxibustion / Stick,,Service,99999-99-99,214.5,0.15,,OK,0.15
,,FMACUA0021,CUPPING - AREA,,Service,92205-00-00,122.1,0.15,,OK,0.15
,,FMACUA0022,TRIGGER POINT STIMULATION,,Service,96155-00-00,179.3,0.15,,OK,0.15
,,FMACUA0023,Transnerve Stimulation,,Service,96155-00-00,300.3,0.15,,OK,0.15
,,FMACUA0024,Sleep Inducing Acupuncture,,Service,93173-00-00,300.3,0.15,,OK,0.15
,,FMACUA0026,Acupuncture For Obescity,,Service,93173-00-00,572,0.15,,OK,0.15
,,FMADM-0540,DISPOSABLES OR MINOR,,Service,99999-99-99,420,0.15,,OK,0.15
,,FMADM-0541,DISPOSABLES OR MEDIUM,,Service,99999-99-99,525,0.15,,OK,0.15
,,FMADM-0542,DISPOSABLES OR MAJOR,,Service,99999-99-99,788,0.15,,OK,0.15
,,FMADM-0543,ISOLATION DISPOSABLES PER DAY,,Service,99999-99-99,336,0.15,,OK,0.15
,,FMADM-0544,DISPOSABLES  NICU,,Service,99999-99-99,189,0.15,,OK,0.15
,,FMADM-0545,DISPOSABLES I.C.U.,,Service,99999-99-99,189,0.15,,OK,0.15
,,FMADM-0546,DISPOSABLES WARD,,Service,99999-99-99,164.85,0.15,,OK,0.15
,,FMADM-1005,Home Visit Fee,,Service,83620-00-00,530,0.15,,OK,0.15
,,FMADM-1011,24-hour Security Escort/ Companion For Patients With Psychaitric Needs,,Service,83610-04-50,1000,0.15,,OK,0.15
,,FMADM-9915,Class Difference ( From Second To First ),,Service,83610-01-10,400,0.15,,OK,0.15
,,FMADM-9918,ROOM DIFFERENT. FROM 2NT TO ROYALSUITE,,Service,83610-01-80,3657.915,0.15,,OK,0.15
,,FMADM-9920,ESCORT ACCOMODATION,,Service,83610-04-50,487.71,0.15,,OK,0.15
,,FMANA-0010,Spinal Anesthesia,,Service,18216-31-00,840,0.15,,OK,0.15
,,FMANA-0014,Oxygen (O2) Per Hour,,Service,92044-00-00,85.8,0.15,,OK,0.15
,,FMANA-0020,ARTIFICIAL VENTILATION / HOUR,,Service,83700-00-00,105,0.15,,OK,0.15
,,FMANA-0029,Icu Daily Rate,,Service,92519-10-00,2361.758,0.15,,OK,0.15
,,FMANA-0031,Mask Ganaesthesia,,Service,99999-99-99,471.9,0.15,,OK,0.15
,,FMANA-0032,Local Anaesthesia Assistant/Hr,,Service,92514-10-00,231.525,0.15,,OK,0.15
,,FMANA-0036,I.V. REGIONAL ANAESTHESIA,,Service,92519-99-00,471.9,0.15,,OK,0.15
,,FMANA-0043,High Risk Anesthesia,,Service,92514-10-00,1580.7,0.15,,OK,0.15
,,FMANA-0054,Nitrous Oxide - 1/2 Tank,,Service,92210-00-00,357.5,0.15,,OK,0.15
,,FMANA-0062,Use Of Zeus Monitoring,,Service,92056-00-00,187,0.15,,OK,0.15
,,FMANA-0067,Peripheral Nerve Block Procedure Ultrasound Guided,,Service,90022-00-00,735,0.15,,OK,0.15
,,FMANA-0069,Patient Controlled Analegesia ,,Service,18286-02-01,1100,0.15,,OK,0.15
,,FMANA-0070,Postoperative Pain Management,,Service,18286-02-01,1100,0.15,,OK,0.15
,,FMANA-0071,"I.V Medication Under Monitoring For Chronic Pain Management (Neuropathic Pain ,Headache ,Fibromyalgia ....)",,Service,18286-02-01,1100,0.15,,OK,0.15
,,FMANA-9902,Anaesthetic Doctor,,Service,83600-00-10,471.9,0.15,,OK,0.15
,,FMANA-9917,Anasthesia In Mri In The Mri Room,,Service,83670-00-60,883.0290000000001,0.15,,OK,0.15
,,FMANAP0018,Arterial Line,,Service,34524-00-00,3082.8,0.15,,OK,0.15
,,FMANAP0050,I.V. Sedation,,Service,92515-10-00,236.5,0.15,,OK,0.15
,,FMBED-00025,Stroke Unit - Accommodation,,Service,83610-03-80,1900,0.15,,OK,0.15
,,FMC1618,SET FOR FEEDING PUMP,0,MEDICAL DERVICES ,99999,79.2,0.03,,OK,0.15
,,FMCAR-0002,Ecg -Cardiology,,Service,11708-00-00,183.75,0.15,,OK,0.15
,,FMCAR-0003,Ecg With Ergometry,,Service,11700-00-00,1252.0620000000001,0.15,,OK,0.15
,,FMCAR-0004,Echo Cardiogram (2D + M Mode ),,Service,55113-00-00,1091.4750000000001,0.15,,OK,0.15
,,FMCAR-0005,Echo Cardiogram 2D + M Mode + Doppler (Full Study),,Service,55113-00-00,1511.5275,0.15,,OK,0.15
,,FMCAR-0006,24 Hours Ecg Monitoring (Holter ),,Service,11709-00-00,1223.25,0.15,,OK,0.15
,,FMCAR-0007,Treadmill Exercise Stress Ecg,,Service,11712-00-00,1090.971,0.15,,OK,0.15
,,FMCAR-0010,Venous Duplex,,Service,90908-00-00,976.5,0.15,,OK,0.15
,,FMCAR-0013,Pericardiocentsis,,Service,38359-00-00,6007.05,0.15,,OK,0.15
,,FMCAR-0018,Portable Echo Screening,,Service,11700-00-00,1453.2,0.15,,OK,0.15
,,FMCAR-0020,24 Hours Ambulatory Bp Monitoring,,Service,11708-00-00,1144,0.15,,OK,0.15
,,FMCAR-0023,Thallium W/O Exercise (Cardiology ),,Service,61458-00-00,3039.3,0.15,,OK,0.15
,,FMCAR-0024,Thallium W/Pharmacological Stress (Cardio),,Service,11700-00-00,2790.9,0.15,,OK,0.15
,,FMCAR-0025,Ppm Interrogation,,Service,11718-00-00,2002,0.15,,OK,0.15
,,FMCAR-0100,Tilt Table Test (Ttt),,Service,11724-00-00,2100,0.15,,OK,0.15
,,FMCAR-0550,PULMONARY ARTERY BAND,,Package,38715-00-00,75000,0,,OK,0
,,FMCAR-0551,GLENN SHUNT,,Package,61320-00-00,95000,0,,OK,0
,,FMCAR-0553,COARCTATION REPAIR,,Package,61320-00-00,95000,0,,OK,0
,,FMCAR-0554,TGA REPAIR,,Package,61320-00-00,130000,0,,OK,0
,,FMCAR-0555,Double Outlet Right Ventricle (DORV) REPAIR,,Package,90223-01-00,100000,0,,OK,0
,,FMCAR-0556,Total anomalous pulmonary venous drainage repair (TAPVD) REPAIR,,Package,90223-01-00,95000,0,,OK,0
,,FMCAR-0557,CHEST CLOSURE,,Package,90223-01-00,20000,0,,OK,0
,,FMCAR-0558,Atrioventricular Canal (AVC) REPAIR ,,Package,90223-01-00,100000,0,,OK,0
,,FMCAR-0562,PERIPHERAL PULMONARY STENOSIS STENTING ,,Package,90223-01-00,40000,0,,OK,0
,,FMCAR-0563,BALLOON ARTERIALSEPTOSTOMY ,,Package,38739-00-00,28000,0,,OK,0
,,FMCAR-0564,MULTIPLE AORTIC COLLATERAL OCCLUSION,,Package,38700-03-00,30000,0,,OK,0
,,FMCAR-0565,VENOUS COLLATERAL OCCCLUSION,,Package,38700-03-00,34000,0,,OK,0
,,FMCAR-0566,PULMONARY ATERIOVENOUS FISTULA OCCLUSION ,,Package,90223-01-00,58000,0,,OK,0
,,FMCAR-0567,FONTAN STENTING ,,Package,90223-01-00,52000,0,,OK,0
,,FMCAR-0568,ARTEREIOVENOUS FISTULA OCCLUSION ,,Package,90223-01-00,50000,0,,OK,0
,,FMCAR-0571,ADDITIONAL OCCLUDER ASD,,Package,90223-01-00,22000,0,,OK,0
,,FMCAR-0572,ADDITIONAL PDA DEVICE ,,Package,90223-01-00,16000,0,,OK,0
,,FMCAR-0574,TETRALOGY OF FALLOT REPAIR ,,Package,90223-01-00,95000,0,,OK,0
,,FMCAR-0576,BALLON ANGIOOPLASTY  FOR NON CRITICAL COARCTATION OF AORTIA ,,Package,90223-01-00,30000,0,,OK,0
,,FMCAR-0577,BALLON VALVULOPLASTY  FOR CRITICAL AORTIC STENOSIS ,,Package,90223-01-00,48000,0,,OK,0
,,FMCAR-0579,FOREIGN BODY REMOVAL FROM THE HEARTOR LUNG OR BLOOD VESSELS ,,Package,90223-01-00,36000,0,,OK,0
,,FMCAR-1000,Day Care Supervision,,Service,83700-00-00,323.63100000000003,0.15,,OK,0.15
,,FMCAR-1002,Reprograming Of Permanet Pacemaker,1,Package,90203-05-00,838.95,0,,OK,0
,,FMCAR-1008,Programing Of Ppm (Crt - Ddd - Icd),,Service,90203-05-00,267.981,0.15,,OK,0.15
,,FMCAR-1009,Programing Of Ppm Vvi,,Service,90203-05-00,500,0.15,,OK,0.15
,,fmcar-1010,Hemodynamic Monitoring,,Service,61417-00-00,1800,0.15,,OK,0.15
,,FMCAR-2900,Cabg & Tissue Aortic Valve Replacement,7,Package,38497-04-00,48300,0,,OK,0
,,FMCAR-2901,Cabg & Mechanical Aortic Valve,7,Package,38497-04-00,52500,0,,OK,0
,,FMCAR-2902,Cabg & Tissue Mitral Valve,7,Package,38497-04-00,48300,0,,OK,0
,,FMCAR-2903,Cabg & Mechanical Mitral Valve,7,Package,38497-04-00,52500,0,,OK,0
,,FMCAR-3000,Coronary Bypass (Cabg),7,Package,38497-04-00,57638.700000000004,0,,OK,0
,,FMCAR-3002,Insertion of  Cardiac Resynchronisation Therapy-Defibrillator  (CRT-D) with Implant,5,Package,38393-00-00,120000,0,,OK,0
,,FMCAR-3003,Thoracic Endovascular Aortic Repair Without Implant(Tevar),5,Package,38562-03-00,63000,0,,OK,0
,,FMCAR-3004,Unilateral Endovenous Adhesive Ablation + Venseal Device,1,Package,32520-00-00,23000,0,,OK,0
,,FMCAR-3005,Cabg & Double Tissue Valve,7,Package,38497-04-00,63274.05,0,,OK,0
,,FMCAR-3006,Cabg & Double Mechanical Valve,7,Package,38497-04-00,71368.5,0,,OK,0
,,FMCAR-3007,CABG & Mitral Valve Repair (No Ring),7,Package,38497-04-00,59000,0,,OK,0
,,FMCAR-3008,Cabg & Mitral Valve Repair (With Ring),7,Package,38497-04-00,48300,0,,OK,0
,,FMCAR-3009,Aortic Mechanical Valve,7 for the CABG  operation ,Package,38488-00-00,47250,0,,OK,0
,,FMCAR-3010,Aortic Tissue Valve,7 for the CABG  operation ,Package,38489-01-00,59850,0,,OK,0
,,FMCAR-3011,Mitral Mechanical Valve,7 for the CABG  operation ,Package,38488-02-00,35599.725,0,,OK,0
,,FMCAR-3012,Mitral Tissue Valve,7 for the CABG  operation,Package,38489-02-00,54600,0,,OK,0
,,FMCAR-3013,Double Mechanical Valve,7 for the CABG  operation,Package,38653-06-00,65100,0,,OK,0
,,FMCAR-3014,Double Tissue Valve,7 for the CABG  operation,Package,38653-06-00,59850,0,,OK,0
,,FMCAR-3015,Mitral Valve Repair (No Ring),7 for the CABG  operation,Package,38475-00-00,46585.35,0,,OK,0
,,FMCAR-3016,Mitral Valve Repair (With Ring),7 for the CABG  operation,Package,38477-00-00,46585.35,0,,OK,0
,,FMCAR-3017,Mitral & Tricuspid Valve Repair (No Ring),7 for the CABG  operation,Package,34818-00-01,38850,0,,OK,0
,,FMCAR-3018,Mitral & Tricuspid Valve Repair (With Ring),7 for the CABG  operation,Package,34818-00-01,43050,0,,OK,0
,,FMCAR-3019,Ring Each,0,Package,90223-01-00,3166.8,0,,OK,0
,,FMCAR-3020,Ligation Patent Ductus (Pediatric),2,Package,38700-01-00,14148.75,0,,OK,0
,,FMCAR-3021,Ligation Patent Ductus (Adult),2,Package,38700-00-00,27907.95,0,,OK,0
,,FMCAR-3022,Blalock - Taussing Shunt,2,Package,38733-00-00,24648.75,0,,OK,0
,,FMCAR-3023,"Simple Open Congenital A.S.D., V.S.V And P.V.",2,Package,38715-02-00,5295.255000000001,0,,OK,0
,,FMCAR-3024,Mitral Balloon Valvuloplasty,2,Package,38485-01-00,42000,0,,OK,0
,,FMCAR-3025,"Bypass, In-Situ, Femoro-Tibial Artery",3,Package,38500-04-00,36417.15,0,,OK,0
,,FMCAR-3026,"Pulmonary Balloon Valvuloplasty Consumable (Catheter, Balloon, Wires, Sheath) 3000Sr",2,Package,38270-03-00,18900,0,,OK,0
,,FMCAR-3027,"Radiofrequency Pulmonary Valve Perforation Consumable (Hotwire, Cautery Cable, Nykaneing Catheter, Rent Of Baylis Machine)",2,Package,38456-18-00,100485,0,,OK,0
,,FMCAR-3028,Balloon Atrial Septostomy Consumable (Rashkined Or Z5 Balloon) 2000Sr,2,Package,38270-00-00,14700,0,,OK,0
,,FMCAR-3029,"Pulmonary Artery Dilatation W/Without Stenting (Excluding Stent Cost) Consumable (Catheter, Wire, Sheath, Balloon) 3500Sr",1,Package,38270-03-00,21420,0,,OK,0
,,FMCAR-3030,"Rvot Stenting (Ventricular Outflow Tract) Consumable (Sheath, Wire, Catheter, Balloon And Stent)",3,Package,34824-00-00,35700,0,,OK,0
,,FMCAR-3031,"Laa Device Closure (Left Atrial Appendage) Consumable (Sheath, Wire, Catheter, Long Sheath And Device)",2,Package,96219-00-00,54600,0,,OK,0
,,FMCAR-3032,"Asd Device Closure (Atrial Septal Defect) Consumable (Sheath, Wire, Catheter, Long Sheath And Device)",1,Package,38742-00-00,89250,0,,OK,0
,,FMCAR-3033,"Pda Device Closure (Patent Ductus Arteriosus) Consumable (Sheath, Wire, Catheter, Long Sheath And Device)",1,Package,38700-00-00,30000,0,,OK,0
,,FMCAR-3034,"Pda Coil Closure (Patent Ductus Arteriosus) Consumable (Sheath, Wire, Catheter And Coil)",1,Package,38700-00-00,20000,0,,OK,0
,,FMCAR-3035,"Vsd Device Closure (Ventricular Septal Defect) Consumable (Sheath, Wire, Catheter, Long Sheath And Device)",3,Package,38751-02-00,63000,0,,OK,0
,,FMCAR-3036,"Pda Stenting (Patent Ductus Arteriosus) Consumable (Sheath, Wire, Catheter, Delivery Catheter And Stent)",1,Package,38700-00-00,31500,0,,OK,0
,,FMCAR-3037,"Melody Valve Implantation Consumable (Sheath, Wire, Catheter, Long Sheath And Valve)",2,Package,38490-00-00,100800,0,,OK,0
,,FMCAR-3038,Catheterization Left Heart ( Day Case ),DAY CASE,Package,38203-00-00,8925,0,,OK,0
,,FMCAR-3039,Catheterization Left Heart + Graft ( Day Case ),DAY CASE,Package,38203-00-00,11550,0,,OK,0
,,FMCAR-3040,Catheterization Right + Left Heart ( Day Case ),DAY CASE,Package,38200-00-00,12600,0,,OK,0
,,FMCAR-3041,Catheterization Right Heart ( Day Case ),DAY CASE,Package,38200-00-00,7400,0,,OK,0
,,FMCAR-3042,Catheterization Right Heart With Shunt ( Day Case ),DAY CASE,Package,38200-00-00,8400,0,,OK,0
,,FMCAR-3043,Temporary Pacemaker ( Day Case ),DAY CASE,Package,38456-25-00,6825,0,,OK,0
,,FMCAR-3045,Ptca (Percutaneous Transluminal Coronary Angioplasty) – Dv ,1 ccu/ 1 ward,Package,38303-00-00,30390.412500000002,0,,OK,0
,,FMCAR-3046,Ptca (Percutaneous Transluminal Coronary Agioplasty) – Sv + Stent ,1 ccu/ 1 ward,Package,38306-00-00,33000,0,,OK,0
,,FMCAR-3047,Ptca (Percutaneous Transluminal Coronary Angioplasty) – Sv + 2 Stent ,1 ccu/ 3 ward,Package,38312-01-00,45100,0,,OK,0
,,FMCAR-3049,Ptca (Percutaneous Transluminal Coronary Angioplasty) – Dv + Stent ,1 ccu/ 3 ward,Package,38306-00-00,45582.8625,0,,OK,0
,,FMCAR-3052,Ptca (Percutaneous Transluminal Coronary Angioplasty) – Tv + Stent,1 ccu/ 3 ward,Package,38306-00-00,51657.637500000004,0,,OK,0
,,FMCAR-3055,Bypass Operation,1,Package,90201-00-00,40110,0,,OK,0
,,FMCAR-3056,Intra Aortic Baloon Insertion,2,Package,38362-00-00,9817.5,0,,OK,0
,,FMCAR-3058,Ptca (Percutaneous Transluminal Coronary Angioplasty) – Tv + 4 Stents ,1 ccu/ 4 ward,Package,38300-00-00,88000,0,,OK,0
,,FMCAR-3063,Use Of Suction Device (Export Catheter I Primary Pci),1,Package,90223-01-00,8925,0,,OK,0
,,FMCAR-3064,Renal Angiogram Both Renal Arteries,DAY CASE,Package,59970-03-00,4579.05,0,,OK,0
,,FMCAR-3065,Permanent Pacemaket Biventricular,3,Package,90223-01-00,52500,0,,OK,0
,,FMCAR-3066,Permanent Pacemaker Dual Chamber,3,Package,38353-00-00,66000,0,,OK,0
,,FMCAR-3067,Permanent Pacemaker Biventricular Plus Icd (Crtd),3,Package,38368-00-00,120750,0,,OK,0
,,FMCAR-3068,Implantation Of Icd Single,2,Package,90203-08-00,115762.5,0,,OK,0
,,FMCAR-3069,Implantation Of Icd Double,2,Package,38368-00-00,59850,0,,OK,0
,,FMCAR-3070,Ep Study And Ablation For Atrial Flutter And/Or Svt (Avnrt And Avrt),2,Package,38209-00-00,52500,0,,OK,0
,,FMCAR-3071,Atrial Fibrillation Using A Cryotherapy,1,Package,38287-02-00,73500,0,,OK,0
,,FMCAR-3072,Diagnostic Ep Study,DAY CASE,Package,38209-00-00,35000,0,,OK,0
,,FMCAR-3073,Ep Study And Ablation For Atrial Tachycardia Or Wpw,3,Package,38213-00-00,52500,0,,OK,0
,,FMCAR-3074,Implantation Or Explantation Of Loop Recorder (Not Including The Price Of The Device),1,Package,90223-01-00,8925,0,,OK,0
,,FMCAR-3075,Excision Of Mediastinal Mass / Cyst Sternotomy,2,Package,38446-03-00,45150,0,,OK,0
,,FMCAR-3076,Thoracotomy Drainage Loculated Collection Empyema Or Effusion,2,Package,38415-00-00,30450,0,,OK,0
,,FMCAR-3077,Aortic Valve Replacement Tissue Rapid Deployment Valve Excluding Valve.,7,Package,38489-01-00,50400,0,,OK,0
,,FMCAR-3078,Ascending Aortic Aneurysm Resection- Excluding Graft,4,Package,38550-00-00,47250,0,,OK,0
,,FMCAR-3079,Aortic Root Aneurysm Resection- Bentall Procedure Excluding Graft,3,Package,38553-00-00,46200,0,,OK,0
,,FMCAR-3080,Tavi: Trans Catheter Aortic Valve Implantation ( Trans Apical) Excluding Valve,3,Package,38488-08-00,52500,0,,OK,0
,,FMCAR-3081,Tavi: Trans Catheter Aortic Valve Implantation (Trans Femoral)Excluding Valve,4,Package,38488-08-00,37380,0,,OK,0
,,FMCAR-3082,Vats Therapeutic -,3,Package,38450-01-00,30000,0,,OK,0
,,FMCAR-3083,Pacemaker Endocarditis – Surgical Removal,3,Package,38353-02-00,46200,0,,OK,0
,,FMCAR-3084,Native Valve Endocarditis – Valve Replacement Excluding Valve,8,Package,38493-00-00,52500,0,,OK,0
,,FMCAR-3085,Prosthetic Valve Endocarditis – Valve Replacement Excluding Valve,8,Package,38553-03-00,66150,0,,OK,0
,,FMCAR-3086,Rigid Bronchoscopy + Procedure Pediatric (F.B Removal Or Biopsy),1,Package,41889-05-01,14784,0,,OK,0
,,FMCAR-3087,Rigid Oesphagoscopy + Procedure In Pediatric Age Group (Removal Of Ingested F.B Or Biopsy),1,Package,30473-04-00,10676.4,0,,OK,0
,,FMCAR-3088,Rib Resection Or Chest Wall Resection One Or More Ribs Without Mesh Closure,2,Package,90603-03-00,17850,0,,OK,0
,,FMCAR-3089,"Rib Fixation By Plates And Screws For Flail Segments (Not Including The Plates, Scowrs",2,Package,47471-00-01,17850,0,,OK,0
,,FMCAR-3091,Vsd Device Closure (Ventricular Septal Defect) Without Device Or Delivery System - Pediatric,4,Package,38751-02-00,68250,0,,OK,0
,,FMCAR-3092,Pericardiectomy,3,Package,38447-00-00,31500,0,,OK,0
,,FMCAR-3093,Rotablation Angioplasty ,5,Package,90218-00-00,120000,0,,OK,0
,,FMCAR-3094,Coronary Artery Chronic Total Occlusion (Cto) ,5,Package,38309-00-00,130000,0,,OK,0
,,FMCAR-3095,Percutaneous Ventricular Assist Device (Impella),5,Package,90218-02-00,143325,0,,OK,0
,,FMCAR-3096,Shockwave Intravascular Lithotripsy (Ivl) System,4,Package,92199-00-00,75000,0,,OK,0
,,fmcar-3097,"Arteriovenostomy, For Renal Dialysis",2 days,Package,34512-00-00,28350,0,,OK,0
,,fmcar-3098,Eecp 35 Sissions,,Service,99999-99-99,21172.231499999998,0.15,,OK,0.15
,,FMCAR-3120,Blood Pressure Monitoring (24HRS TO 48HRS),,Service,92001-00-10,2000,0.15,,OK,0.15
,,FMCAR-3121,Total Aortic Arch Replacement WITHOUT PROTHESIS,0,Package,38565-03-00,60000,0,,OK,0
,,FMCAR-3490,Use of cardiopulmonary bypass machine,,Service,92052-00-00,1500,0.15,,OK,0.15
,,FMCAR-3491,PULSED FIELD ABLATION FOR CARDIAC ARRYTHMIA,2 DAYS,Package,38287-01-00,110000,0,,OK,0
,,FMCAR-3492,MITRAL CLIP FOR Mitral Regurgitation,5DAYS WARD-1 DAY ICU,Package,38456-16-00,150000,0,,OK,0
,,FMCAR-9910,Cardiac Monitoring / Day,,Service,92056-00-00,178.5,0.15,,OK,0.15
,,FMCAR-9954,Loop Recorder Insertion,,Service,90223-01-00,28865,0.15,,OK,0.15
,,FMCAR-9978,Permanent Pacemaker Dual Chamber Implantation,3,Package,38353-00-00,66000,0,,OK,0
,,FMCARH-0002,Cardiac Profile,,Service,92204-00-00,975.7,0.15,,OK,0.15
,,FMCARS0001,Cardioversion(Dc Shock),,Service,13400-00-00,3182.55,0.15,,OK,0.15
,,FMCARS0006,Transesophageal Echocardiography (Tee),,Service,55118-00-00,1937.3970000000002,0.15,,OK,0.15
,,FMCARS0008,Pharmacological Stress Echocardiography,,Service,55113-00-00,2422.1085000000003,0.15,,OK,0.15
,,FMCARS0009,Ambulatory Bp Monitoring,,Service,11708-00-00,1573,0.15,,OK,0.15
,,FMCARS0014,Coronary Angiography,,Service,38215-00-00,11019.487500000001,0.15,,OK,0.15
,,FMCARS0016,Ptca (Percutaneous Transluminal Coronary Angioplasty),1 DAY,Package,38306-00-00,22000,0,,OK,0
,,FMCARS0021,Echo Full Study -Cardiology,,Service,55118-00-00,2585,0.15,,OK,0.15
,,FMCARS0022,Echo Follow Up (Within One Week) -Cardiology,,Service,11700-00-00,628.2255,0.15,,OK,0.15
,,FMCARS0025,48 Hours Holter,,Service,11709-00-00,1963.5,0.15,,OK,0.15
,,FMCARS0033,Wireless Ecg Monitoring Per Day,,Service,11708-00-00,868.224,0.15,,OK,0.15
,,FMCARS0035,72 Hours Ecg Monitoring (Holter ),,Service,11709-00-00,2500,0.15,,OK,0.15
,,FMCAT -0085 ,"(Transcatheter aortic valve implantation (including TAVI valve kit, vascular closure devices, temporary pacemaker )",5,Package,38488-08-00,237037.5,0,,OK,0
,,FMCAT-0006,Intra-Aortic Balloon Pump Use,,Service,38609-00-00,969.4335,0.15,,OK,0.15
,,FMCAT-0025,PER CARDIAL SINTHESIS,,Service,38359-00-00,5766.6,0.15,,OK,0.15
,,FMCAT-0042,Diagnostic Ep Study And Ablation Of Slow Pathways (Conventional Kit) ,2,Package,38209-00-00,59850,0,,OK,0
,,FMCAT-0044,Cardiac Device Check And Programming With Troubleshooting ,,Service,11718-00-00,1800,0.15,,OK,0.15
,,FMCAT-0045,Device Infection Removal Of The Device ,1,Package,38353-02-00,4000,0,,OK,0
,,FMCAT-0047,"Permanent Pacemaker Implantation, Single",4,Package,38353-00-00,55000,0,,OK,0
,,FMCAT-0050,Biventricular Icd Implantation ,5,Package,38368-00-00,63000,0,,OK,0
,,FMCAT-0051,Cardiac Device Lead Revision ,4,Package,38353-01-00,39000,0,,OK,0
,,FMCAT-0052,Subcutaneous Icd Implantation,4,Package,38390-00-00,5611.567500000001,0,,OK,0
,,FMCAT-0053 ,Leadless Pacemaker Insertion ,4,Package,38353-00-00,75000,0,,OK,0
,,FMCAT-0054,Ablation Using 3D Mapping System (Add-On To Fmcat-0042 ),2,Package,38287-01-00,24500,0,,OK,0
,,FMCAT-0055,Trans-Septal Puncture Using Brk Needle+ Sheath  For Left Sided Procedures ( Add-On To Fmcat-0042),2,Package,38748-01-00,24500,0,,OK,0
,,FMCAT-0056,Use Of Intra-Cardiac Echocardiography Catheter ,3,Package,38456-00-00,50000,0,,OK,0
,,FMCAT-0063,Additional Stent Des,1 ward& 1 ICU,Package,38306-00-00,15192.45,0,,OK,0
,,FMCAT-0098,Diagnostic Fractional flow reserve (FFR) wire (Pressure Wire),0,Package,38241-00-00,13500,0,,OK,0
,,FMCAT-0099,Intravascular Ultrasound (IVUS) ,0,Package,57360-00-00,7187.25,0,,OK,0
