Tariff ID/Tariff Name,SGH ITEM CODE, SGH ITEM DESCRIPTION,Price,Effective from date
SAICO2023,FMXRAY1267,FLUROSCOPY. BA. STUDY (ENEMA SINGLE CONTRAST PROTOCOL),1100,2023-01-05
SAICO2023,FMXRAY1268,FLUROSCOPY. BA. STUDY (ENEMA DOUBLE CONTRAST PROTOCOL),1320,2023-01-05
SAICO2023,FMXRAY1269,FLUROSCOPY. BA. STUDY (Bariatric Surgery Protocol),1100,2023-01-05
SAICO2023,FMXRAY1270,FLUROSCOPY. Pediatric. UPPER G.I. (TOF Protocol),1100,2023-01-05
SAICO2023,FMXRAY1271,FLUROSCOPY. Pediatric. UPPER G.I. (Bowel Rotation Protocol),1100,2023-01-05
SAICO2023,FMXRAY1272,FLUROSCOPY. Pediatric. LOWER G.I. (Hirschsprung Protocol),1100,2023-01-05
SAICO2023,FMXRAY1273,FLUROSCOPY. Pediatric. LOWER G.I. (Intussusception Hydrostatic/Pneumatic Reduction),2200,2023-01-05
SAICO2023,FMXRAY1274,FLUROSCOPY. (H.S.G) HYSTERO SALPINGOGRAM,1100,2023-01-05
SAICO2023,FMXRAY1275,FLUROSCOPY. CAVERNOSOGRAM,990,2023-01-05
SAICO2023,FMXRAY1276,FLUROSCOPY. FISTULOGRAM,1608.255,2023-01-05
SAICO2023,FMXRAY1277,FLUROSCOPY. NEPHOSTOMY DYE EXAM.,880,2023-01-05
SAICO2023,FMXRAY1278,FLUROSCOPY. VOIDING CYSTOURETEROGRAM(VCUG),880,2023-01-05
SAICO2023,FMXRAY1279,FLUROSCOPY. URETHROGRAM,880,2023-01-05
SAICO2023,FMXRAY1280,FLUROSCOPY. T-TUBE CHOLANGIOGRAPHY,880,2023-01-05
SAICO2023,FMXRAY1281,FLUROSCOPY. RETROGRADE PYELOGRAM,990,2023-01-05
SAICO2023,FMXRAY1282,FLUROSCOPY. VENOGRAPHY UPP/LOW EXTR. (1 SIDE),2144.34,2023-01-05
SAICO2023,FMXRAY1283,FLUROSCOPY. VENOGRAPHY UPP/LOW EXTR. (2 SIDE),1540,2023-01-05
SAICO2023,FMXRAY1284,FLUROSCOPY. SIALOGRAM,880,2023-01-05
SAICO2023,FMXRAY1285,FLUROSCOPY. LOOPOGRAM,880,2023-01-05
SAICO2023,FMXRAY1286,FLUROSCOPY. Video-Fluoroscopic Swallow Study (VFSS),1650,2023-01-05
SAICO2023,FMXRAY1287,FLUROSCOPY. DIAPHRAGM (Dymanic Assessment),660,2023-01-05
SAICO2023,FMXRAY1288,FLUROSCOPY. Guided tube locolization,880,2023-01-05
SAICO2023,FMXRAY1289,US. ABDOMEN AND PELVIS (Viscera),800,2023-01-05
SAICO2023,FMXRAY1290,US. ABDOMEN AND PELVIS (Viscera and Abdomenal wall),800,2023-01-05
SAICO2023,FMXRAY1291,US. THYROID GLAND,500,2023-01-05
SAICO2023,FMXRAY1292,US. NECK soft tissue,500,2023-01-05
SAICO2023,FMXRAY1293,US. Breast (Male),500,2023-01-05
SAICO2023,FMXRAY1294,US. SOFT TISSUE (one area),880,2023-01-05
SAICO2023,FMXRAY1295,US. Pediatric. TRANSFONTANEL,660,2023-01-05
SAICO2023,FMXRAY1296,US. Pediatric. PELVIS & PERINEUM (Ambiguous genitalia),500,2023-01-05
SAICO2023,FMXRAY1297,US. Pediatric. BOTH HIP,500,2023-01-05
SAICO2023,FMXRAY1298,US. Penile soft tissue,870,2023-01-05
SAICO2023,FMXRAY1299,US. MSK (SHOULDER),1445,2023-01-05
SAICO2023,FMXRAY1300,US. MSK (WRIST),660,2023-01-05
SAICO2023,FMXRAY1301,US. MSK (HIP),660,2023-01-05
SAICO2023,FMXRAY1302,US. MSK (KNEE),660,2023-01-05
SAICO2023,FMXRAY1303,US. MSK (ANKLE),660,2023-01-05
SAICO2023,FMXRAY1304,US. MSK (MUSCLES),660,2023-01-05
SAICO2023,FMXRAY1305,US. Pediatric Spine,660,2023-01-05
SAICO2023,FMXRAY1306,US. Chest,660,2023-01-05
SAICO2023,FMXRAY1307,US. Abdomenal wall,660,2023-01-05
SAICO2023,FMXRAY1308,US. Contrast enhanced (CEUS) - One area,1320,2023-01-05
SAICO2023,FMXRAY1309,US. Elastography application (additional),880,2023-01-05
SAICO2023,FMXRAY1310,US. Portable IN O.R.,880,2023-01-05
SAICO2023,FMXRAY1311,US. Portable IN I.P.,770,2023-01-05
SAICO2023,FMXRAY1312,US. Portable IN HOME VISIT,1320,2023-01-05
SAICO2023,FMXRAY1313,DOPPLER. TRANSCRANIAL (TCD),1280,2023-01-05
SAICO2023,FMXRAY1314,DOPPLER. BOTH CAROTID ARTERIES,1980,2023-01-05
SAICO2023,FMXRAY1315,DOPPLER. VERTEBRO-BASILAR WITH DYNAMIC,1100,2023-01-05
SAICO2023,FMXRAY1316,DOPPLER. PORTAL & HEPATIC VEINS,1320,2023-01-05
SAICO2023,FMXRAY1317,DOPPLER. RENAL ARTERIES,1320,2023-01-05
SAICO2023,FMXRAY1318,DOPPLER. MESENTRIC ARTERY,880,2023-01-05
SAICO2023,FMXRAY1319,DOPPLER. AORTA & IVC,1100,2023-01-05
SAICO2023,FMXRAY1320,DOPPLER. Upper Limb ARTER. (Right),1980,2023-01-05
SAICO2023,FMXRAY1321,DOPPLER. Upper Limb ARTER. (Left),880,2023-01-05
SAICO2023,FMXRAY1322,DOPPLER. Upper Limb ARTER. (2 Sides),1430,2023-01-05
SAICO2023,FMXRAY1323,DOPPLER. Upper Limb VEIN (Right),880,2023-01-05
SAICO2023,FMXRAY1324,DOPPLER. Upper Limb VEIN (Left),880,2023-01-05
SAICO2023,FMXRAY1325,DOPPLER. Upper Limb VEIN. (2 Sides),1430,2023-01-05
SAICO2023,FMXRAY1326,DOPPLER. Lower Limb ARTER. (Right),880,2023-01-05
SAICO2023,FMXRAY1327,DOPPLER. Lower Limb ARTER. (Left),880,2023-01-05
SAICO2023,FMXRAY1328,DOPPLER. Lower Limb ARTER. (2 Sides),2073.5,2023-01-05
SAICO2023,FMXRAY1329,DOPPLER. Lower Limb VEIN (Right),880,2023-01-05
SAICO2023,FMXRAY1330,DOPPLER. Lower Limb VEIN (Left),1413.5,2023-01-05
SAICO2023,FMXRAY1331,DOPPLER. Lower Limb VEIN. (2 Sides),1980,2023-01-05
SAICO2023,FMXRAY1332,DOPPLER. SCROTAL & TESTICULAR,756.8,2023-01-05
SAICO2023,FMXRAY1333,DOPPLER. PENILE (With injection),1320,2023-01-05
SAICO2023,FMXRAY1334,DOPPLER. Transplant (Liver),990,2023-01-05
SAICO2023,FMXRAY1335,DOPPLER. Transplant (Kidney),990,2023-01-05
SAICO2023,FMXRAY1336,DOPPLER. AV Fistula,990,2023-01-05
SAICO2023,FMXRAY1337,DOPPLER. Portable IN O.R.,880,2023-01-05
SAICO2023,FMXRAY1338,DOPPLER. Portable IN I.P.,1100,2023-01-05
SAICO2023,FMXRAY1339,DOPPLER. Portable IN HOME VISIT,1100,2023-01-05
SAICO2023,FMXRAY1340,W.H. Breast US (1 Side),385,2023-01-05
SAICO2023,FMXRAY1341,W.H. Breast US (2 Sides),935,2023-01-05
SAICO2023,FMXRAY1342,W.H. Obstetric US,429,2023-01-05
SAICO2023,FMXRAY1343,W.H. Transvaginal US,660,2023-01-05
SAICO2023,FMXRAY1344,W.H. Mammography 2D,654.5,2023-01-05
SAICO2023,FMXRAY1345,W.H. Mammography 2D + US,1520,2023-01-05
SAICO2023,FMXRAY1346,W.H. Mammography 3D (Tomosynthesis),880,2023-01-05
SAICO2023,FMXRAY1347,W.H. Mammography 3D (Tomosynthesis) + US,1155,2023-01-05
SAICO2023,FMXRAY1348,W.H. Mammography with Contrast enhanced,1320,2023-01-05
SAICO2023,FMXRAY1349,W.H. Mammogram Stereotactic Breast Biopsy,1320,2023-01-05
SAICO2023,FMXRAY1350,W.H. Mammogram Breast (Wire/Marker) Localization,550,2023-01-05
SAICO2023,FMXRAY1351,W.H. Breast Tru-Cut Biopsy,1100,2023-01-05
SAICO2023,FMXRAY1352,W.H. Breast FNA,1100,2023-01-05
SAICO2023,FMXRAY1353,W.H. Breast Dynamic MRI,2200,2023-01-05
SAICO2023,FMXRAY1354,W.H. Fetal scan at 1st Trimester,550,2023-01-05
SAICO2023,FMXRAY1355,W.H. Fetal scan at 2nd Trimester,550,2023-01-05
SAICO2023,FMXRAY1356,W.H. Fetal Doppler,385,2023-01-05
SAICO2023,FMXRAY1357,W.H. Amniocentesis (US Guidance),1650,2023-01-05
SAICO2023,FMXRAY1358,W.H. MRI Fetus & Placenta,1980,2023-01-05
SAICO2023,FMXRAY1359,W.H. MRI Female Pelvis (Standard Protocol,2200,2023-01-05
SAICO2023,FMXRAY1455,PANORAMA (2D),550,2023-01-05
SAICO2023,FMXRAY1456,PANORAMA (3D),770,2023-01-05
SAICO2023,FMXRAY1457,CEPHALOMETRIC (1 VIEW),330,2023-01-05
SAICO2023,FMXRAY1458,CEPHALOMETRIC (2 VIEWS),550,2023-01-05
SAICO2023,FMXRAY1459,PANORAMA & CEPHALO (1 VIEW),770,2023-01-05
SAICO2023,FMXRAY1460,PANORAMA & CEPHALO (2 VIEWS),880,2023-01-05
SAICO2023,FMXRAY1461,NM. Cerebral perfusion (Tc99m),2530,2023-01-05
SAICO2023,FMXRAY1462,NM. Lacrimal scan (Tc99m),2750,2023-01-05
SAICO2023,FMXRAY1463,NM. VP Shunt study (Tc99m),4180,2023-01-05
SAICO2023,FMXRAY1464,NM. V/Q Lung scan (Perfusion ONLY),2915,2023-01-05
SAICO2023,FMXRAY1465,NM. V/Q Lung scan (Perfusion ONLY) + SPECT/CT,3575,2023-01-05
SAICO2023,FMXRAY1466,NM. V/Q Lung scan (Ventillation ONLY),3190,2023-01-05
SAICO2023,FMXRAY1467,NM. V/Q Lung scan (Ventillation ONLY) + SPECT/CT,3850,2023-01-05
SAICO2023,FMXRAY1468,NM. V/Q Lung (Perfusion & Ventillation),4950,2023-01-05
SAICO2023,FMXRAY1469,NM. V/Q Lung (Perfusion & Ventillation) + SPECT/CT,5720,2023-01-05
SAICO2023,FMXRAY1470,NM. Liver and spleen scan (sulfur colloid scan),3520,2023-01-05
SAICO2023,FMXRAY1471,NM. Liver and spleen scan (sulfur colloid scan) + SPECT/CT,4510,2023-01-05
SAICO2023,FMXRAY1472,NM. Bone scan (Whole body 1 phase),2970,2023-01-05
SAICO2023,FMXRAY1473,NM. Bone scan (Whole body 2 phase),2970,2023-01-05
SAICO2023,FMXRAY1474,NM. Bone scan (3 phase scan),3080,2023-01-05
SAICO2023,FMXRAY1475,NM. Bone scan (3 phase scan) + SPECT/CT,3300,2023-01-05
SAICO2023,FMXRAY1476,NM. Renal (DMSA scan),3025,2023-01-05
SAICO2023,FMXRAY1477,NM. Renal (DMSA scan) + SPECT/CT,3575,2023-01-05
SAICO2023,FMXRAY1478,NM. Renal (DTPA scan Standard Protocol),2860,2023-01-05
SAICO2023,FMXRAY1479,NM. Renal (DTPA scan + Captopril protocol),4785,2023-01-05
SAICO2023,FMXRAY1480,NM. Renal (MAG3 scan),5280,2023-01-05
SAICO2023,FMXRAY1481,NM. Renal (DTPA + DMSA scan),4400,2023-01-05
SAICO2023,FMXRAY1482,NM. Gastric emptying + GE Reflux (Tc99m Pertech),4290,2023-01-05
SAICO2023,FMXRAY1483,NM. Meckel's scan,2530,2023-01-05
SAICO2023,FMXRAY1484,NM. Dynamic Sialoscintigraphy (Tc99m),3190,2023-01-05
SAICO2023,FMXRAY1485,NM. HIDA scan,3520,2023-01-05
SAICO2023,FMXRAY1486,NM. Thyroid (Diagnostic Tc99m Scan and Uptake),4300,2023-01-05
SAICO2023,FMXRAY1487,NM. Thyroid (Diagnostic I-123),3190,2023-01-05
SAICO2023,FMXRAY1488,NM. Thyroid (Diagnostic I-131 - 5 MCI),3520,2023-01-05
SAICO2023,FMXRAY1489,NM. Thyroid (Theraputic I-131 - 10 MCI),2640,2023-01-05
SAICO2023,FMXRAY1490,NM. Thyroid (Theraputic I-131 - 15 MCI),3080,2023-01-05
SAICO2023,FMXRAY1491,NM. Thyroid (Theraputic I-131 - 20 MCI),3630,2023-01-05
SAICO2023,FMXRAY1492,NM. Thyroid (Theraputic I-131 - 25 MCI),4290,2023-01-05
SAICO2023,FMXRAY1493,NM. Thyroid (Theraputic I-131 - 30 MCI),4785,2023-01-05
SAICO2023,FMXRAY1494,NM. Thyroid (Theraputic I-131 - 50 MCI),16500,2023-01-05
SAICO2023,FMXRAY1495,NM. Thyroid (Theraputic I-131 - 80 MCI),19800,2023-01-05
SAICO2023,FMXRAY1496,NM. Thyroid (Theraputic I-131 - 100 MCI),24200,2023-01-05
SAICO2023,FMXRAY1497,NM. Thyroid (Theraputic I-131 - 120 MCI),26400,2023-01-05
SAICO2023,FMXRAY1498,NM. Thyroid (Theraputic I-131 - 150 MCI),29700,2023-01-05
SAICO2023,FMXRAY1499,NM. Parathyroid scan (Tc99m),3850,2023-01-05
SAICO2023,FMXRAY1500,NM. Parathyroid scan (Tc99m) + SPECT/CT,7425,2023-01-05
SAICO2023,FMXRAY1501,NM. MIBG,6600,2023-01-05
SAICO2023,FMXRAY1502,NM. MIBG + SPECT/CT,7370,2023-01-05
SAICO2023,FMXRAY1503,NM. Octreotide scan,6600,2023-01-05
SAICO2023,FMXRAY1504,NM. Upper limb Lymphoscintigraphy,3135,2023-01-05
SAICO2023,FMXRAY1505,NM. Lower limb Lymphoscintigraphy,3190,2023-01-05
SAICO2023,FMXRAY1506,NM. Sentinal lymph node scan,4620,2023-01-05
SAICO2023,FMXRAY1507,NM. Gallium scan (Whole body),5280,2023-01-05
SAICO2023,FMXRAY1508,NM. Labeled WBC scan,6600,2023-01-05
SAICO2023,FMXRAY1509,NM. Labeled WBC scan + SPECT/CT,7150,2023-01-05
SAICO2023,FMXRAY1510,NM. RBC scan,6600,2023-01-05
SAICO2023,FMXRAY1511,NM. RBC scan + SPECT/CT,7150,2023-01-05
SAICO2023,FMXRAY1512,NM. Cardiac (Stress & rest Myocardial perfusion scan),5610,2023-01-05
SAICO2023,FMXRAY1513,NM. Cardiac (Viability scan),4510,2023-01-05
SAICO2023,FMXRAY1514,NM. Cardiac (PYP Scan),2310,2023-01-05
SAICO2023,FMXRAY1515,NM. Cardiac (PYP Scan) + SPECT/CT,3190,2023-01-05
SAICO2023,FMXRAY1516,NM. PET/CT Whole body,13200,2023-01-05
SAICO2023,FMXRAY1517,NM. PET/CT Cardiac,9350,2023-01-05
SAICO2023,FMXRAY1518,NM. PET/CT Brain,9350,2023-01-05
SAICO2023,FMXRAY1519,NM. Additional SPECT/CT,660,2023-01-05
SAICO2023,FMXRAY1520,NM. CT only (radiotherapy pre-treatment plan),660,2023-01-05
SAICO2023,FMXRAY1521,DEXA (BMD) (1) Segment,2450,2023-01-05
SAICO2023,FMXRAY1522,DEXA (BMD) (2) Segments,880,2023-01-05
SAICO2023,FMXRAY1523,DEXA (BMD) Whole Body,1320,2023-01-05
SAICO2023,FMXRAY1524,TELERADIOLOGY CONSULTATION,440,2023-01-05
SAICO2023,FMXRAY1525,W.H. US. Obstetric + 3D/4D anamoly SCAN,1200,2023-01-05
SAICO2023,FMXRAY1526,X-Ray CD upload,10,2023-01-05
SAICO2023,FMXRAY1527,X-Ray CD upload with reporting,100,2023-01-05
SAICO2023,FMXRAY1528,Ultrasound CD upload,10,2023-01-05
SAICO2023,FMXRAY1529,Ultrasound CD upload with reporting,150,2023-01-05
SAICO2023,FMXRAY1530,Mammogram CD upload,10,2023-01-05
SAICO2023,FMXRAY1531,Mammogram CD upload with reporting,200,2023-01-05
SAICO2023,FMXRAY1532,CT CD upload,10,2023-01-05
SAICO2023,FMXRAY1533,CT CD upload with reporting,300,2023-01-05
SAICO2023,FMXRAY1534,MRI CD upload,10,2023-01-05
SAICO2023,FMXRAY1535,MRI CD upload with reporting,300,2023-01-05
SAICO2023,FMXRAY1536,Additional CD printing,50,2023-01-05
SAICO2023,FMXRAY1537,MRI BRAIN ANGIOGRAPHY (MRV) WITHOUT CONTRAST,2200,2023-01-05
SAICO2023,FMXRAY1538,MRI BRAIN ANGIOGRAPHY (MRA) WITH CONTRAST,2200,2023-01-05
SAICO2023,FMXRAY1539,MRI NECK ANGIOGRAPHY (MRV) WITHOUT CONTRAST,1980,2023-01-05
SAICO2023,FMXRAY1540,MRI NECK ANGIOGRAPHY (MRA) WITH CONTRAST,1980,2023-01-05
SAICO2023,FMXRAY1541,MRI ABDOMEN ANGIOGRAPHY (MRV) WITHOUT CONTRAST,2200,2023-01-05
SAICO2023,FMXRAY1542,MRI PELVIS ANGIOGRAPHY (MRA) WITHOUT CONTRAST,2200,2023-01-05
SAICO2023,FMXRAY1543,MRI ABDOMEN ANGIOGRAPHY (MRV) WITH CONTRAST,2640,2023-01-05
SAICO2023,FMXRAY1544,MRI PELVIS ANGIOGRAPHY (MRA) WITH CONTRAST,2640,2023-01-05
SAICO2023,FMXRAY1545,MRI FOOT (1 SIDE),1760,2023-01-05
SAICO2023,FMXRAY1546,MRI FEET BOTH,3190,2023-01-05
SAICO2023,FMXRAY1547,CT BRAIN ANGIOGRAPHY (CTV),3000,2023-01-05
SAICO2023,FMXRAY1548,CT NECK ANGIOGRAPHY (CTV),3000,2023-01-05
SAICO2023,FMXRAY1549,CT ABDOMEN & PELVIS WITHOUT CONTRAST,3235,2023-01-05
SAICO2023,FMXRAY1550,CT ABDOMEN & PELVIS (Liver Volumetry protocol),2250,2023-01-05
SAICO2023,FMXRAY1551,"CT CHEST, ABDOMEN, PELVIS WITH CONTRAST (CAP Protocol)",3000,2023-01-05
SAICO2023,FMXRAY1552,CT ANGIOGRAPHY (CTV) FOR UPPER LIMB,6835,2023-01-05
SAICO2023,FMXRAY1553,CT ANGIOGRAPHY (CTV) FOR LOWER LIMB,6025,2023-01-05
SAICO2023,FMXRAY1554,CT. MAKO preoperative (Right),1000,2023-01-05
SAICO2023,FMXRAY1555,CT. MAKO preoperative (Left),1000,2023-01-05
SAICO2023,FMXRAY1556,CT. MAKO preoperative (Bilateral),1600,2023-01-05
SAICO2023,FMXRAY1557,X-RAY SHOULDERS BOTH AP STRESS VIEW,440,2023-01-05
SAICO2023,FMXRAY1558,X-RAY FEET AP & OBL.,450,2023-01-05
SAICO2023,FMXRAY1559,X-RAY FEET AP & LAT. & OBL.,650,2023-01-05
SAICO2023,FMXRAY1560,X-RAY C-ARM GUIDANCE (< 1 Hour),1600,2023-01-05
SAICO2023,FMXRAY1561,X-RAY C-ARM GUIDANCE (1-2 Hour),2000,2023-01-05
SAICO2023,FMXRAY1562,X-RAY C-ARM GUIDANCE (> 2 Hour),3000,2023-01-05
SAICO2023,FMXRAY1563,FLUROSCOPY FLUORO GUIDANCE (< 1 Hour),1600,2023-01-05
SAICO2023,FMXRAY1564,FLUROSCOPY FLUORO GUIDANCE (1-2 Hour),2000,2023-01-05
SAICO2023,FMXRAY1565,FLUROSCOPY FLUORO GUIDANCE (> 2 Hour),3000,2023-01-05
SAICO2023,FMXRAY1566,US PELVIS,1035,2023-01-05
SAICO2023,FMXRAY1567,US URINARY TRACT (KUB),572,2023-01-05
SAICO2023,FMXRAY1568,US Prostate (TRUS),750,2023-01-05
SAICO2023,FMXRAY1569,US SCROTAL & INGUINAL ULTRASOUND,500,2023-01-05
SAICO2023,FMXRAY1570,WH Obstetric US In Early Pregnancy (1st Trimester),550,2023-01-05
SAICO2023,FMXRAY1571,"WH Obstetric US (Routine Anatomy Scan, Biophysical Profile)",1000,2023-01-05
SAICO2023,FMXRAY1572,WH Obstetric US (Detailed Anatomy Scan),1500,2023-01-05
SAICO2023,FMXRAY1573,WH Additional 3D/4D Application,300,2023-01-05
SAICO2023,FMXRAY1574,WH Transvaginal US Hysteroscopy,2000,2023-01-05
SAICO2023,FMXRAY1575,WH Transvaginal 4D,1000,2023-01-05
SAICO2023,FMXRAY1576,IR ANGIOGRAPHY GUIDANCE (< 1 Hour),1600,2023-01-05
SAICO2023,FMXRAY1577,IR ANGIOGRAPHY GUIDANCE (1-2 Hour),2000,2023-01-05
SAICO2023,FMXRAY1578,IR ANGIOGRAPHY GUIDANCE (> 2 Hour),3000,2023-01-05
SAICO2023,FMXRAY1579,CD X-RAY Consultation,50,2023-01-05
SAICO2023,FMXRAY1580,CD MAMMOGRAM Consultation,100,2023-01-05
SAICO2023,FMXRAY1581,CD ULTRASOUND Consultation,75,2023-01-05
SAICO2023,FMXRAY1582,CD CT Consultation,100,2023-01-05
SAICO2023,FMXRAY1583,CD MRI Consultation,200,2023-01-05
SAICO2023,FMXRAY1584,CD NUCLEAR IMAGING Consultation,300,2023-01-05
SAICO2023,FMXRAY1586,X-RAY Bone Age 1 view ,250,2023-01-05
SAICO2023,FMXRAY1587,US. Abdomen,737,2023-01-05
SAICO2023,FMENDE0190,Rapid H.pylori test during endoscope,100,2023-01-05
SAICO2023,FMLAB 9953 ,NIPT,9000,2023-01-05
SAICO2023,FMLAB-1001,24 Hr Life Platelete Conc. (Cytopheresis),5140,2023-01-05
SAICO2023,FMLAB-1002,Fresh Pos(+)Blood/250 Ml Unit,220,2023-01-05
SAICO2023,FMLAB-1006,Platelet Aphresis,4180,2023-01-05
SAICO2023,FMLAB-1009,Rhesus (RH) factor 500ml,200,2023-01-05
SAICO2023,FMLAB-1011,Acid Phosphatase-Stain,350,2023-01-05
SAICO2023,FMLAB-1012,Activated Clotting Time,150,2023-01-05
SAICO2023,FMLAB-1013,Antibody Screening,295,2023-01-05
SAICO2023,FMLAB-1015,Blood Group & Rh Typing,295,2023-01-05
SAICO2023,FMLAB-1016,Bleeding Time,110,2023-01-05
SAICO2023,FMLAB-1017,Blood Film For Filaria,200,2023-01-05
SAICO2023,FMLAB-1018,Blood Film For Malaria,345,2023-01-05
SAICO2023,FMLAB-1019,Bone Marrow Aspirate Examination,1770,2023-01-05
SAICO2023,FMLAB-1021,BONE MARROW TREPHINE SAMPLING,1290,2023-01-05
SAICO2023,FMLAB-1022,CBC without automated Differential,215,2023-01-05
SAICO2023,FMLAB-1023,CBC With automated Differential,260,2023-01-05
SAICO2023,FMLAB-1025,Factor V,670,2023-01-05
SAICO2023,FMLAB-1026,Factor VII,840,2023-01-05
SAICO2023,FMLAB-1027,Factor VIII,735,2023-01-05
SAICO2023,FMLAB-1028,Factor Ix Activity,735,2023-01-05
SAICO2023,FMLAB-1029,Clotting Factor X,735,2023-01-05
SAICO2023,FMLAB-1030,FACTOR XI,735,2023-01-05
SAICO2023,FMLAB-1032,Cold Agglutinins Titre,315,2023-01-05
SAICO2023,FMLAB-1033,COOMB'S Test (Direct),180,2023-01-05
SAICO2023,FMLAB-1034,Indirect Coombs Test,180,2023-01-05
SAICO2023,FMLAB-1035,Cross Matching,500,2023-01-05
SAICO2023,FMLAB-1036,Venesection,360,2023-01-05
SAICO2023,FMLAB-1038,Erythrocyte Sedimentation Rate (ESR ),135,2023-01-05
SAICO2023,FMLAB-1040,Blood Film For Leishmania,300,2023-01-05
SAICO2023,FMLAB-1042,Fibrinogen,315,2023-01-05
SAICO2023,FMLAB-1043,FRESH FROZEN PLASMA (FFP),1965,2023-01-05
SAICO2023,FMLAB-1044,Hemoglobin,180,2023-01-05
SAICO2023,FMLAB-1046,Iron Stain,550,2023-01-05
SAICO2023,FMLAB-1048,Neutrophil Alkaline Phospatase (LAP),910,2023-01-05
SAICO2023,FMLAB-1051,Osmotic Fragility,1235,2023-01-05
SAICO2023,FMLAB-1052,FILTERED PACKED RBCs,1185,2023-01-05
SAICO2023,FMLAB-1053,RH(D) Packed Red Blood Cells,4770,2023-01-05
SAICO2023,FMLAB-1054,Partial Thromboplastin Time (PTT),275,2023-01-05
SAICO2023,FMLAB-1055,Periodic Acid-Schiff (PAS) Stain,1045,2023-01-05
SAICO2023,FMLAB-1056,Peroxidase Stain,945,2023-01-05
SAICO2023,FMLAB-1058,Platelet Count,165,2023-01-05
SAICO2023,FMLAB-1060,"Hemostatic Profile (PT,PTT,Fibrinogin)",1105,2023-01-05
SAICO2023,FMLAB-1063,Protein C,1335,2023-01-05
SAICO2023,FMLAB-1064,Protein S Activity,1205,2023-01-05
SAICO2023,FMLAB-1065,Prothromin Time (PT) With INR,280,2023-01-05
SAICO2023,FMLAB-1066,RETICULOCYTE COUNT,451.44,2023-01-05
SAICO2023,FMLAB-1067,Rh-Antibody Titre,467.5,2023-01-05
SAICO2023,FMLAB-1068,Rh-Phenotype,440,2023-01-05
SAICO2023,FMLAB-1069,Sickling Test,175,2023-01-05
SAICO2023,FMLAB-1072,Thrombin Time,175,2023-01-05
SAICO2023,FMLAB-1073,WBCs Total & Diff,210,2023-01-05
SAICO2023,FMLAB-1079,Neonatal Fresh Frozen Plasma,525,2023-01-05
SAICO2023,FMLAB-1080,Neonatal Packed RBCS,525,2023-01-05
SAICO2023,FMLAB-1083,CBC Follow up (Within one week),110,2023-01-05
SAICO2023,FMLAB-1084,D-Dimer,840,2023-01-05
SAICO2023,FMLAB-1087,Total Leucocyte Count,75,2023-01-05
SAICO2023,FMLAB-1088,Leucocyte Count & Differential,165,2023-01-05
SAICO2023,FMLAB-1090,"CSF profile without culture (Tp, Wbcs, Rbcs, Chloride, Ldh, Rbs)",390,2023-01-05
SAICO2023,FMLAB-1100,PLATELET CONCENTRATE (3 UNITS),675,2023-01-05
SAICO2023,FMLAB-1112, Serology Screening II,525,2023-01-05
SAICO2023,FMLAB-1201  ,Total & Specific IgE (against 295 allergens) Alex2 ,1200,2023-01-05
SAICO2023,FMLAB-1209,TRIO Whole exome sequencing analysis,9295,2023-01-05
SAICO2023,FMLAB-1210,Whole exome sequencing analysis,5141,2023-01-05
SAICO2023,FMLAB-1211,Whole genome sequencing analysis,7737,2023-01-05
SAICO2023,FMLAB-1212,Panel test - NGS small Euro ,4622,2023-01-05
SAICO2023,FMLAB-1213,Panel test - NGS medium ,4622,2023-01-05
SAICO2023,FMLAB-1214,Panel test - NGS Large ,5141,2023-01-05
SAICO2023,FMLAB-1215,Carrier testing Specific Familial variant Per variant ,4622,2023-01-05
SAICO2023,FMLAB-1216,"Next-generation sequencing analysis of genes for breast and ovarian cancer risk such as ATM, BARD1, BRCA1, BRCA2, BRIP1, CDH1, CHEK2, MRE11, NBN, PALB2, RAD51D, STK11 and TP53",4622,2023-01-05
SAICO2023,FMLAB-1217,"Next-generation sequencing analysis of genes for colorectal cancer such as APC, BMPR1A, EPCAM, MLH1, MSH2, MSH3, MSH6, MUTYH, NTHL1, PMS2, POLE, POLD1, PTEN, SMAD4, STK11, TGFBR2, TP53",4622,2023-01-05
SAICO2023,FMLAB-1218,"Gastric cancer, hereditary diffuse (CDH1) CDH1 ",4622,2023-01-05
SAICO2023,FMLAB-1219,"pancreatic cancer, familial (NGS),  genes: ATM, BRCA1, BRCA2, CDKN2A, MLH1, MSH2, MSH6, PALB2, PRSS1, STK11",4622,2023-01-05
SAICO2023,FMLAB-1220,"melanoma, malignant type 3 (CDK4) CDK4 ",4622,2023-01-05
SAICO2023,FMLAB-1221,"renal tubular acidosis (NGS) ATP6V0A4,ATP6V1B1,CA2,SLC4A1, SLC4A4 ",5141,2023-01-05
SAICO2023,FMLAB-1222,"prostate cancer, familial (NGS), genes: ATM, BRCA1, BRCA2, CHEK2, HOXB13, MLH1, MSH2, MSH6, PMS2, PALB2, TP53",4622,2023-01-05
SAICO2023,FMLAB-1223,"Gastric cancer by NGS panel, genes:  APC, CDH1, CTNNA1, EPCAM, MAP3K6, MLH1, MSH2, MSH6, PMS2, SMAD4, STK11, TP53",4622,2023-01-05
